Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1174,15.2225,0.4081,0.81
10,0.1031,15.7864,0.4474,2.30
20,0.1091,15.5412,0.4498,2.44
30,0.1066,15.6394,0.4478,2.25
40,0.1100,15.5043,0.4413,3.10
50,0.1091,15.5404,0.4466,2.43
60,0.1092,15.5361,0.4446,2.51
70,0.1110,15.4662,0.4466,3.70
80,0.1108,15.4733,0.4559,2.91
90,0.1113,15.4548,0.4493,2.59
100,0.1107,15.4782,0.4427,2.81
110,0.1072,15.6159,0.4374,3.06
120,0.1059,15.6701,0.4372,3.39
130,0.1111,15.4599,0.4502,3.23
140,0.1090,15.5432,0.4478,3.50
150,0.1029,15.7932,0.4344,1.89
160,0.1047,15.7187,0.4441,2.79
170,0.1096,15.5181,0.4335,2.78
180,0.1067,15.6372,0.4416,2.98
190,0.1083,15.5730,0.4522,2.76
200,0.1060,15.6658,0.4547,2.70
210,0.1047,15.7167,0.4574,2.98
220,0.1054,15.6893,0.4468,3.06
230,0.1020,15.8315,0.4285,3.12
240,0.0947,16.1537,0.4376,2.80
250,0.0930,16.2345,0.4270,3.74
260,0.0966,16.0669,0.4105,3.26
270,0.0928,16.2433,0.4130,2.88
280,0.1040,15.7481,0.3943,2.57
290,0.1007,15.8864,0.4101,2.77
300,0.0965,16.0738,0.4262,3.54
310,0.1027,15.8009,0.4114,2.62
320,0.1027,15.8023,0.3941,2.99
330,0.1003,15.9050,0.3988,2.25
340,0.0952,16.1318,0.4127,3.29
350,0.1082,15.5751,0.4098,3.12
360,0.1129,15.3915,0.4014,2.24
370,0.0999,15.9231,0.3989,2.98
380,0.0972,16.0402,0.4045,2.72
390,0.1020,15.8310,0.4149,3.21
400,0.1101,15.5013,0.4133,2.47
410,0.1052,15.6956,0.4166,3.29
420,0.0960,16.0949,0.4193,4.09
430,0.1049,15.7085,0.4126,2.56
440,0.1050,15.7051,0.4035,2.05
450,0.1068,15.6339,0.4035,2.77
460,0.1002,15.9109,0.4279,2.51
470,0.1148,15.3188,0.4134,3.10
480,0.1084,15.5660,0.4141,3.74
490,0.0954,16.1202,0.4086,3.82
500,0.1187,15.1396,0.3708,3.17
510,0.0958,16.0689,0.4371,2.80
520,0.0950,16.1055,0.4542,2.93
530,0.0925,16.2241,0.4369,2.58
540,0.0904,16.3200,0.4475,2.63
550,0.0907,16.3079,0.4321,2.46
560,0.0950,16.1042,0.4089,2.75
570,0.0946,16.1253,0.4316,2.88
580,0.0972,16.0048,0.4314,2.41
590,0.0979,15.9745,0.4460,2.80
600,0.0987,15.9381,0.4546,2.80
610,0.1003,15.8704,0.4486,2.60
620,0.1038,15.7213,0.4630,3.88
630,0.1013,15.8267,0.4532,3.16
640,0.1000,15.8844,0.4433,2.95
650,0.0926,16.2174,0.4640,2.71
660,0.0839,16.6482,0.4591,3.59
670,0.0819,16.7496,0.4564,2.77
680,0.0805,16.8271,0.4565,3.16
690,0.0806,16.8226,0.4423,3.01
700,0.0911,16.2868,0.4512,2.62
710,0.0898,16.3490,0.4528,2.78
720,0.0892,16.3808,0.4570,2.96
730,0.0989,15.9331,0.4224,2.76
740,0.0923,16.2307,0.4438,3.34
750,0.0933,16.1827,0.4349,2.85
760,0.0948,16.1157,0.4284,1.86
770,0.0947,16.1211,0.4278,2.41
780,0.0924,16.2270,0.4346,3.08
790,0.0900,16.3407,0.4342,3.25
800,0.0910,16.2922,0.4378,2.79
810,0.0927,16.2124,0.4441,2.37
820,0.0905,16.3144,0.4533,2.70
830,0.0888,16.4013,0.4567,3.22
840,0.0918,16.2550,0.4408,3.02
850,0.0916,16.2661,0.4630,3.12
860,0.0932,16.1874,0.4454,2.05
870,0.0914,16.2728,0.4516,2.51
880,0.0915,16.2704,0.4552,2.60
890,0.0904,16.3240,0.4506,3.11
900,0.0924,16.2249,0.4413,2.64
910,0.0895,16.3645,0.4569,3.39
920,0.0926,16.2179,0.4451,2.83
930,0.0941,16.1460,0.4429,2.64
940,0.0920,16.2444,0.4503,2.99
950,0.0899,16.3437,0.4500,3.09
960,0.0919,16.2507,0.4356,2.51
970,0.0919,16.2516,0.4369,3.06
980,0.1013,15.8282,0.4081,1.92
990,0.1088,15.5177,0.3929,3.56
