Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1148,15.3177,0.4530,0.81
10,0.1134,15.3723,0.4708,2.33
20,0.1129,15.3892,0.4744,2.70
30,0.1128,15.3962,0.4779,2.93
40,0.1121,15.4235,0.4857,3.67
50,0.1114,15.4490,0.4934,4.47
60,0.1113,15.4537,0.4935,4.60
70,0.1113,15.4546,0.4944,4.76
80,0.1157,15.2856,0.4941,6.42
90,0.1098,15.5099,0.4930,7.99
100,0.1142,15.3414,0.4951,8.52
110,0.0885,16.4462,0.5089,10.66
120,0.0763,17.0932,0.5476,11.62
130,0.0759,17.1178,0.5554,12.20
140,0.0772,17.0444,0.5495,12.76
150,0.0698,17.4797,0.5713,13.41
160,0.0640,17.8592,0.5825,14.29
170,0.0614,18.0339,0.5948,15.50
180,0.0603,18.1118,0.6068,17.27
190,0.0604,18.1088,0.6070,17.97
200,0.0600,18.1373,0.6108,18.60
210,0.0577,18.3081,0.6340,19.48
220,0.0573,18.3353,0.6294,20.39
230,0.0561,18.4259,0.6439,20.85
240,0.0555,18.4741,0.6478,20.97
250,0.0555,18.4729,0.6467,20.91
260,0.0535,18.6368,0.6551,21.36
270,0.0519,18.7681,0.6684,22.80
280,0.0489,19.0268,0.6861,24.11
290,0.0491,19.0061,0.6800,24.25
300,0.0489,19.0239,0.6852,24.32
310,0.0484,19.0682,0.6849,24.19
320,0.0489,19.0269,0.6773,23.67
330,0.0503,18.9006,0.6786,23.46
340,0.0501,18.9219,0.6837,23.73
350,0.0483,19.0785,0.6867,24.27
360,0.0487,19.0417,0.6851,24.21
370,0.0502,18.9142,0.6822,24.19
380,0.0509,18.8478,0.6862,24.46
390,0.0508,18.8550,0.6855,24.32
400,0.0513,18.8140,0.6838,23.99
410,0.0515,18.7981,0.6803,23.51
420,0.0519,18.7662,0.6780,23.41
430,0.0504,18.8937,0.6854,24.39
440,0.0501,18.9192,0.6888,26.01
450,0.0489,19.0270,0.6987,26.79
460,0.0489,19.0219,0.6975,26.60
470,0.0477,19.1314,0.7059,26.65
480,0.0485,19.0632,0.6961,25.98
490,0.0503,18.8983,0.6945,25.56
500,0.3236,10.8523,0.2363,24.59
510,0.3170,10.9412,0.2306,23.88
520,0.3169,10.9428,0.2316,23.87
530,0.3165,10.9490,0.2327,23.08
540,0.3164,10.9504,0.2325,23.00
550,0.3176,10.9338,0.2406,22.48
560,0.3100,11.0380,0.2407,21.79
570,0.2940,11.2689,0.2389,20.12
580,0.2994,11.1891,0.2496,19.69
590,0.3135,10.9901,0.2614,18.94
600,0.3182,10.9252,0.2698,17.94
610,0.3196,10.9057,0.2808,17.30
620,0.3186,10.9196,0.2856,17.25
630,0.3154,10.9634,0.2966,17.56
640,0.3109,11.0259,0.3028,17.87
650,0.3076,11.0724,0.3128,18.52
660,0.3035,11.1313,0.3209,19.07
670,0.3018,11.1548,0.3246,19.53
680,0.2956,11.2454,0.3384,20.74
690,0.2859,11.3897,0.3544,22.52
700,0.2549,11.8883,0.3655,23.41
710,0.2429,12.0987,0.3739,23.65
720,0.2481,12.0059,0.3790,23.86
730,0.2451,12.0588,0.3802,23.65
740,0.2445,12.0700,0.3765,22.62
750,0.2419,12.1158,0.3800,22.66
760,0.2420,12.1138,0.3826,22.91
770,0.2526,11.9278,0.3804,22.83
780,0.2547,11.8922,0.3797,22.28
790,0.2540,11.9044,0.3860,22.78
800,0.2435,12.0865,0.3896,23.21
810,0.2333,12.2740,0.3930,22.97
820,0.2335,12.2691,0.3938,23.05
830,0.2287,12.3596,0.3971,23.16
840,0.2264,12.4026,0.3977,22.39
850,0.2259,12.4126,0.3993,22.22
860,0.2226,12.4776,0.4014,22.62
870,0.2031,12.8757,0.4180,23.82
880,0.1519,14.1358,0.4391,25.52
890,0.1327,14.7240,0.4461,26.56
900,0.1326,14.7270,0.4464,26.54
910,0.1319,14.7493,0.4456,26.48
920,0.1350,14.6502,0.4536,27.76
930,0.1178,15.2397,0.4642,28.10
940,0.1154,15.3294,0.4659,27.63
950,0.1161,15.3031,0.4608,26.79
960,0.1178,15.2417,0.4584,26.19
970,0.1259,14.9533,0.4544,25.87
980,0.1316,14.7587,0.4402,24.95
990,0.1294,14.8327,0.4324,24.12
