Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1204,15.1102,0.4401,0.81
10,0.1076,15.6011,0.4795,3.57
20,0.1039,15.7530,0.5059,5.71
30,0.1042,15.7379,0.5094,5.97
40,0.1026,15.8054,0.5164,6.18
50,0.1026,15.8050,0.5176,6.41
60,0.1025,15.8103,0.5178,6.89
70,0.1022,15.8245,0.5247,7.04
80,0.1021,15.8256,0.5248,7.08
90,0.1025,15.8104,0.5201,7.53
100,0.1010,15.8741,0.5343,9.49
110,0.1011,15.8723,0.5365,9.63
120,0.1013,15.8632,0.5342,9.34
130,0.1016,15.8494,0.5315,9.32
140,0.1007,15.8881,0.5366,9.54
150,0.1007,15.8887,0.5369,10.25
160,0.1008,15.8821,0.5368,10.59
170,0.1007,15.8865,0.5378,10.67
180,0.1006,15.8910,0.5385,10.71
190,0.1009,15.8783,0.5352,11.50
200,0.1012,15.8647,0.5323,11.57
210,0.1034,15.7729,0.5174,10.36
220,0.1034,15.7733,0.5176,10.40
230,0.1034,15.7713,0.5164,10.34
240,0.1033,15.7749,0.5172,10.35
250,0.1033,15.7749,0.5172,10.35
260,0.1033,15.7753,0.5172,10.36
270,0.1046,15.7232,0.5058,9.56
280,0.1057,15.6778,0.5075,9.79
290,0.1053,15.6915,0.5072,9.78
300,0.1055,15.6835,0.5034,9.17
310,0.1062,15.6584,0.4959,8.42
320,0.1061,15.6610,0.4956,8.34
330,0.1061,15.6611,0.4959,8.20
340,0.1062,15.6561,0.4903,8.21
350,0.1064,15.6480,0.4877,8.59
360,0.1030,15.7888,0.5150,9.27
370,0.1027,15.8034,0.5171,9.08
380,0.1027,15.8019,0.5165,8.90
390,0.1028,15.7997,0.5163,8.91
400,0.1028,15.7972,0.5159,8.91
410,0.1026,15.8048,0.5185,9.29
420,0.1029,15.7926,0.5286,10.22
430,0.0987,15.9733,0.5608,11.40
440,0.0988,15.9720,0.5589,10.86
450,0.0991,15.9579,0.5533,11.04
460,0.1001,15.9126,0.5445,10.80
470,0.0994,15.9457,0.5596,12.17
480,0.0994,15.9435,0.5603,12.58
490,0.0994,15.9418,0.5620,12.92
500,0.3420,10.6121,0.2352,13.79
510,0.3417,10.6153,0.2371,14.20
520,0.3415,10.6183,0.2383,13.90
530,0.3414,10.6195,0.2416,13.11
540,0.3395,10.6437,0.2422,12.95
550,0.3354,10.6962,0.2471,13.32
560,0.3353,10.6978,0.2488,13.49
570,0.3354,10.6969,0.2485,13.36
580,0.3347,10.7060,0.2491,13.02
590,0.3348,10.7044,0.2485,13.04
600,0.3270,10.8066,0.2482,12.29
610,0.3207,10.8910,0.2582,11.98
620,0.3115,11.0180,0.2681,12.02
630,0.3076,11.0730,0.2694,11.71
640,0.2653,11.7143,0.2754,10.80
650,0.2633,11.7471,0.2784,10.89
660,0.2634,11.7453,0.2780,10.69
670,0.2634,11.7463,0.2785,10.66
680,0.2633,11.7476,0.2790,10.74
690,0.2618,11.7723,0.2834,11.52
700,0.2634,11.7468,0.2839,11.71
710,0.2585,11.8280,0.2805,11.62
720,0.2591,11.8183,0.2841,12.44
730,0.2608,11.7897,0.2777,11.73
740,0.2613,11.7811,0.2698,11.22
750,0.2614,11.7786,0.2700,11.20
760,0.2614,11.7791,0.2702,11.27
770,0.2614,11.7797,0.2687,11.16
780,0.2614,11.7798,0.2687,11.18
790,0.2613,11.7815,0.2694,11.22
800,0.2609,11.7879,0.2697,11.19
810,0.2632,11.7489,0.2675,10.99
820,0.2627,11.7574,0.2654,10.63
830,0.2636,11.7422,0.2596,9.70
840,0.2649,11.7215,0.2555,9.36
850,0.2843,11.4142,0.2478,8.33
860,0.2854,11.3973,0.2461,8.22
870,0.2860,11.3880,0.2481,8.38
880,0.2851,11.4026,0.2557,9.02
890,0.2854,11.3984,0.2674,10.14
900,0.2850,11.4038,0.2695,10.39
910,0.2875,11.3659,0.2623,9.68
920,0.2900,11.3285,0.2617,9.28
930,0.2898,11.3308,0.2598,9.03
940,0.2925,11.2906,0.2656,10.25
950,0.2944,11.2626,0.2718,10.83
960,0.2733,11.5859,0.2848,12.15
970,0.2658,11.7066,0.2895,12.79
980,0.2586,11.8258,0.3107,14.27
990,0.2129,12.6710,0.3201,14.76
