Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1116,15.4394,0.4724,0.81
10,0.1087,15.5574,0.4993,2.99
20,0.1090,15.5425,0.4922,3.46
30,0.1090,15.5434,0.5006,4.58
40,0.1071,15.6190,0.5076,4.90
50,0.1070,15.6238,0.5094,5.24
60,0.1082,15.5751,0.5018,5.35
70,0.1064,15.6474,0.5174,5.96
80,0.1065,15.6430,0.5192,6.46
90,0.1059,15.6687,0.5303,7.46
100,0.1058,15.6712,0.5312,7.79
110,0.1052,15.6988,0.5357,8.39
120,0.1059,15.6705,0.5329,8.94
130,0.1048,15.7154,0.5385,9.65
140,0.1040,15.7474,0.5446,10.63
150,0.1042,15.7371,0.5454,11.94
160,0.1033,15.7774,0.5547,12.13
170,0.1028,15.7998,0.5574,12.86
180,0.1023,15.8187,0.5624,13.81
190,0.1021,15.8287,0.5648,14.35
200,0.1020,15.8309,0.5650,14.37
210,0.1023,15.8196,0.5606,13.78
220,0.1024,15.8153,0.5582,13.55
230,0.1023,15.8183,0.5603,13.60
240,0.1022,15.8224,0.5608,13.20
250,0.1033,15.7758,0.5561,13.91
260,0.1020,15.8337,0.5604,13.76
270,0.1050,15.7056,0.5407,12.62
280,0.1063,15.6509,0.5406,13.46
290,0.1019,15.8362,0.5471,13.39
300,0.1029,15.7941,0.5268,11.95
310,0.1000,15.9170,0.5418,11.60
320,0.0990,15.9623,0.5405,11.46
330,0.0991,15.9564,0.5385,11.08
340,0.0989,15.9669,0.5459,11.46
350,0.0992,15.9524,0.5469,12.09
360,0.0997,15.9313,0.5413,11.63
370,0.0997,15.9290,0.5446,11.72
380,0.0989,15.9647,0.5443,11.02
390,0.0975,16.0262,0.5558,11.57
400,0.0975,16.0286,0.5563,11.87
410,0.0975,16.0282,0.5565,12.07
420,0.0976,16.0254,0.5558,11.93
430,0.0977,16.0190,0.5544,11.78
440,0.0975,16.0295,0.5609,12.07
450,0.0974,16.0334,0.5615,11.81
460,0.0948,16.1482,0.5741,13.16
470,0.0945,16.1631,0.5862,13.32
480,0.0924,16.2588,0.5994,13.26
490,0.0933,16.2201,0.5943,12.61
500,0.3351,10.7010,0.2297,13.82
510,0.3208,10.8904,0.2564,15.43
520,0.3135,10.9904,0.2618,15.60
530,0.2649,11.7220,0.2822,16.81
540,0.2638,11.7398,0.2975,18.48
550,0.2307,12.3223,0.3058,18.86
560,0.2310,12.3167,0.3035,18.47
570,0.2183,12.5611,0.3208,19.53
580,0.2205,12.5178,0.3185,19.12
590,0.2230,12.4697,0.3149,18.12
600,0.1974,12.9990,0.3379,18.16
610,0.1984,12.9775,0.3482,19.13
620,0.1976,12.9940,0.3564,19.82
630,0.2031,12.8743,0.3601,18.59
640,0.2066,12.8008,0.3552,17.50
650,0.2020,12.8981,0.3507,15.83
660,0.2031,12.8748,0.3448,14.72
670,0.2048,12.8392,0.3404,13.86
680,0.2078,12.7762,0.3304,12.68
690,0.2018,12.9028,0.3353,12.72
700,0.2025,12.8870,0.3277,12.48
710,0.2086,12.7600,0.3161,11.58
720,0.2085,12.7603,0.3074,10.86
730,0.2137,12.6538,0.3000,9.85
740,0.2138,12.6513,0.3005,9.94
750,0.2155,12.6182,0.2997,9.61
760,0.2249,12.4318,0.2894,8.63
770,0.2183,12.5621,0.2908,8.71
780,0.2180,12.5667,0.2963,9.29
790,0.2214,12.5000,0.2996,9.53
800,0.2287,12.3596,0.2946,9.44
810,0.2201,12.5262,0.3040,9.71
820,0.2288,12.3569,0.3072,10.53
830,0.1847,13.2872,0.3240,11.63
840,0.1842,13.3000,0.3264,11.83
850,0.1845,13.2933,0.3303,12.22
860,0.1812,13.3716,0.3406,12.92
870,0.1798,13.4050,0.3448,13.28
880,0.1890,13.1873,0.3410,13.12
890,0.1872,13.2284,0.3433,13.33
900,0.1888,13.1931,0.3411,13.03
910,0.1961,13.0268,0.3379,13.21
920,0.1937,13.0801,0.3449,13.95
930,0.1896,13.1745,0.3632,15.38
940,0.1829,13.3292,0.3883,16.97
950,0.1883,13.2036,0.3801,16.76
960,0.1944,13.0658,0.3677,16.79
970,0.1966,13.0160,0.3572,16.69
980,0.2165,12.5982,0.3419,16.10
990,0.2029,12.8785,0.3355,14.81
