Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1132,15.3777,0.4460,0.75
10,0.1125,15.4050,0.4520,1.60
20,0.1125,15.4080,0.4540,1.96
30,0.1124,15.4095,0.4543,2.42
40,0.1114,15.4487,0.4647,3.26
50,0.1102,15.4976,0.4762,3.78
60,0.1100,15.5046,0.4771,4.08
70,0.1100,15.5046,0.4771,4.08
80,0.1100,15.5046,0.4771,4.08
90,0.1100,15.5048,0.4781,4.37
100,0.1085,15.5622,0.4821,5.38
110,0.1062,15.6581,0.5001,6.69
120,0.1062,15.6578,0.5011,7.05
130,0.1062,15.6583,0.5013,7.07
140,0.1064,15.6489,0.5000,7.27
150,0.1055,15.6862,0.5103,8.27
160,0.1054,15.6877,0.5118,8.50
170,0.1059,15.6695,0.5109,9.70
180,0.1048,15.7142,0.5211,11.49
190,0.1036,15.7656,0.5365,11.85
200,0.1036,15.7656,0.5365,11.90
210,0.1036,15.7638,0.5351,12.60
220,0.1036,15.7646,0.5349,12.89
230,0.1034,15.7735,0.5423,13.32
240,0.1017,15.8451,0.5592,15.05
250,0.0998,15.9244,0.5706,16.50
260,0.0987,15.9755,0.5896,17.38
270,0.0986,15.9788,0.5897,17.52
280,0.0998,15.9258,0.5800,16.55
290,0.1001,15.9143,0.5771,15.72
300,0.0994,15.9432,0.5860,15.56
310,0.0994,15.9447,0.5859,15.41
320,0.0990,15.9615,0.5880,15.45
330,0.0991,15.9577,0.5861,15.79
340,0.0991,15.9559,0.5844,14.81
350,0.0991,15.9580,0.5848,14.72
360,0.0991,15.9583,0.5845,14.74
370,0.0991,15.9576,0.5850,14.96
380,0.0990,15.9609,0.5875,15.54
390,0.0994,15.9438,0.5820,14.10
400,0.1001,15.9124,0.5738,13.61
410,0.1022,15.8243,0.5553,12.27
420,0.1024,15.8149,0.5537,11.86
430,0.1052,15.6964,0.5413,10.12
440,0.1053,15.6948,0.5401,9.46
450,0.1052,15.6967,0.5399,9.37
460,0.1053,15.6944,0.5390,9.55
470,0.1039,15.7516,0.5538,10.22
480,0.1018,15.8392,0.5659,10.05
490,0.1019,15.8366,0.5636,9.35
500,0.3517,10.4907,0.2187,7.51
510,0.3513,10.4954,0.2224,6.91
520,0.3495,10.5182,0.2296,6.28
530,0.3457,10.5653,0.2408,7.32
540,0.3139,10.9844,0.2647,9.31
550,0.3403,10.6332,0.2727,10.27
560,0.2666,11.6930,0.2921,11.36
570,0.2463,12.0367,0.3013,11.95
580,0.2395,12.1588,0.3054,12.26
590,0.2240,12.4492,0.3085,12.92
600,0.2283,12.3677,0.3125,14.09
610,0.2298,12.3393,0.3144,14.44
620,0.2352,12.2379,0.3111,14.13
630,0.2299,12.3365,0.3131,14.14
640,0.2253,12.4255,0.3123,13.98
650,0.2261,12.4086,0.3078,13.32
660,0.2058,12.8176,0.3274,14.29
670,0.1948,13.0571,0.3661,15.90
680,0.1940,13.0734,0.3726,17.06
690,0.1929,13.0978,0.3793,18.17
700,0.1885,13.2002,0.3912,18.90
710,0.1844,13.2950,0.3930,18.91
720,0.1885,13.1995,0.3774,17.71
730,0.1943,13.0675,0.3607,16.52
740,0.1790,13.4243,0.3739,17.81
750,0.1926,13.1059,0.3678,17.31
760,0.1537,14.0861,0.3851,18.37
770,0.1512,14.1559,0.3822,18.29
780,0.1472,14.2737,0.3872,18.85
790,0.1453,14.3304,0.3829,19.15
800,0.1335,14.6963,0.3951,20.18
810,0.1342,14.6738,0.3947,20.21
820,0.1345,14.6641,0.3922,19.92
830,0.1397,14.5002,0.3779,18.11
840,0.1441,14.3656,0.3679,17.46
850,0.1488,14.2249,0.3573,16.12
860,0.1794,13.4131,0.3382,14.15
870,0.2117,12.6942,0.3284,12.99
880,0.2085,12.7611,0.3254,12.09
890,0.2114,12.7014,0.3226,12.08
900,0.2320,12.2982,0.3287,12.92
910,0.1917,13.1253,0.3486,14.29
920,0.2035,12.8661,0.3473,14.46
930,0.1745,13.5352,0.3500,14.54
940,0.1746,13.5329,0.3570,16.22
950,0.1551,14.0467,0.3762,18.62
960,0.1544,14.0659,0.3826,19.51
970,0.1420,14.4294,0.3890,21.02
980,0.1336,14.6946,0.4097,22.21
990,0.1340,14.6820,0.4135,22.48
