Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1212,15.0814,0.4132,0.81
10,0.0885,16.4508,0.4582,2.71
20,0.0938,16.1965,0.4564,2.92
30,0.0823,16.7636,0.4661,4.42
40,0.0702,17.4543,0.5060,5.53
50,0.0861,16.5691,0.5039,6.78
60,0.0712,17.3944,0.5278,7.95
70,0.0654,17.7596,0.5373,9.03
80,0.0586,18.2418,0.5615,10.47
90,0.0565,18.3950,0.5727,11.84
100,0.0554,18.4824,0.5824,12.81
110,0.0553,18.4869,0.5814,12.89
120,0.0555,18.4756,0.5808,13.24
130,0.0550,18.5124,0.5839,13.75
140,0.0551,18.5060,0.5785,13.67
150,0.0552,18.5004,0.5775,14.23
160,0.0554,18.4866,0.5746,14.33
170,0.0554,18.4807,0.5749,15.37
180,0.0554,18.4861,0.5754,15.48
190,0.0563,18.4103,0.5700,15.07
200,0.0563,18.4133,0.5682,14.61
210,0.0563,18.4134,0.5679,14.55
220,0.0568,18.3712,0.5628,13.98
230,0.0575,18.3175,0.5417,13.01
240,0.0699,17.4700,0.5022,11.84
250,0.0725,17.3143,0.5083,10.39
260,0.0801,16.8797,0.4959,9.41
270,0.0796,16.9067,0.4916,8.75
280,0.0790,16.9417,0.4951,8.94
290,0.0812,16.8197,0.4949,9.47
300,0.0815,16.8060,0.4914,9.21
310,0.0816,16.7994,0.4905,9.17
320,0.0753,17.1481,0.4975,9.79
330,0.0735,17.2528,0.4982,9.77
340,0.0756,17.1353,0.4813,8.33
350,0.0744,17.2027,0.4808,8.67
360,0.0742,17.2135,0.4927,9.32
370,0.0708,17.4198,0.4943,8.62
380,0.0708,17.4198,0.4943,8.62
390,0.0708,17.4195,0.4943,8.60
400,0.0708,17.4193,0.4940,8.65
410,0.0708,17.4199,0.4946,8.73
420,0.0706,17.4302,0.4969,9.17
430,0.0706,17.4305,0.4971,9.18
440,0.0701,17.4603,0.4992,9.35
450,0.0701,17.4605,0.4994,9.36
460,0.0721,17.3405,0.4960,9.12
470,0.0744,17.2011,0.5061,9.00
480,0.0744,17.2041,0.5069,9.07
490,0.0742,17.2163,0.5061,8.87
500,0.3523,10.4825,0.2082,8.89
510,0.3469,10.5506,0.2132,8.89
520,0.3394,10.6447,0.2225,9.29
530,0.3391,10.6484,0.2323,10.03
540,0.3092,11.0492,0.2549,10.22
550,0.2778,11.5148,0.2705,11.02
560,0.2746,11.5646,0.2709,10.99
570,0.2580,11.8366,0.2731,10.82
580,0.2580,11.8366,0.2731,10.82
590,0.2575,11.8436,0.2732,10.74
600,0.2575,11.8436,0.2732,10.74
610,0.2538,11.9071,0.2791,10.79
620,0.2538,11.9080,0.2791,10.70
630,0.2496,11.9795,0.2742,9.57
640,0.2478,12.0119,0.2730,8.51
650,0.2456,12.0494,0.2746,7.33
660,0.2623,11.7644,0.2831,8.47
670,0.2404,12.1434,0.2920,9.24
680,0.2365,12.2146,0.3015,9.86
690,0.2359,12.2246,0.3081,10.44
700,0.2360,12.2232,0.3074,10.42
710,0.2360,12.2225,0.3086,11.26
720,0.2361,12.2221,0.3097,11.47
730,0.2363,12.2178,0.3084,11.15
740,0.2354,12.2333,0.3066,10.88
750,0.2438,12.0812,0.3002,11.01
760,0.2585,11.8274,0.2910,10.74
770,0.2624,11.7623,0.2887,11.45
780,0.2614,11.7787,0.2831,10.94
790,0.2617,11.7748,0.2773,10.50
800,0.2612,11.7825,0.2767,10.37
810,0.2612,11.7825,0.2767,10.43
820,0.2680,11.6705,0.2757,10.35
830,0.2714,11.6157,0.2751,10.21
840,0.2845,11.4108,0.2678,9.77
850,0.2837,11.4241,0.2688,9.76
860,0.2838,11.4214,0.2673,9.80
870,0.2759,11.5443,0.2739,10.30
880,0.2757,11.5480,0.2748,10.41
890,0.2752,11.5551,0.2754,10.34
900,0.2750,11.5589,0.2773,10.49
910,0.2750,11.5583,0.2771,10.47
920,0.2771,11.5262,0.2761,10.68
930,0.2771,11.5262,0.2763,10.57
940,0.2771,11.5262,0.2762,10.69
950,0.2771,11.5262,0.2762,10.69
960,0.2746,11.5646,0.2807,11.11
970,0.2543,11.8983,0.2948,11.82
980,0.2555,11.8786,0.2926,11.30
990,0.2551,11.8852,0.2926,11.15
