Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1017,15.8445,0.4148,0.81
10,0.1040,15.7466,0.4180,2.42
20,0.0950,16.1396,0.4294,3.19
30,0.0820,16.7785,0.4663,4.36
40,0.0837,16.6882,0.4684,5.10
50,0.0837,16.6880,0.4689,6.17
60,0.0837,16.6883,0.4691,6.22
70,0.0837,16.6883,0.4691,6.22
80,0.0837,16.6883,0.4691,6.22
90,0.0837,16.6883,0.4691,6.22
100,0.0837,16.6883,0.4691,6.22
110,0.0837,16.6882,0.4693,6.34
120,0.0837,16.6882,0.4693,6.34
130,0.0837,16.6882,0.4693,6.34
140,0.0837,16.6883,0.4697,6.87
150,0.0837,16.6911,0.4701,7.03
160,0.0837,16.6911,0.4701,7.03
170,0.0837,16.6917,0.4704,7.17
180,0.0836,16.6982,0.4727,7.69
190,0.0834,16.7053,0.4718,7.54
200,0.0842,16.6672,0.4712,7.41
210,0.0851,16.6206,0.4650,6.70
220,0.0858,16.5814,0.4627,6.33
230,0.0906,16.3474,0.4542,6.05
240,0.0824,16.7574,0.4785,7.10
250,0.0803,16.8695,0.4846,7.29
260,0.0797,16.9018,0.4828,7.40
270,0.0795,16.9120,0.4861,7.48
280,0.0790,16.9425,0.4853,7.64
290,0.0796,16.9070,0.4795,7.61
300,0.0791,16.9372,0.4853,7.69
310,0.0791,16.9372,0.4853,7.69
320,0.0791,16.9372,0.4853,7.69
330,0.0791,16.9372,0.4853,7.69
340,0.0791,16.9372,0.4853,7.69
350,0.0791,16.9372,0.4853,7.69
360,0.0794,16.9200,0.4955,8.51
370,0.0776,17.0179,0.5129,10.28
380,0.0781,16.9897,0.5110,10.52
390,0.0774,17.0316,0.5201,11.04
400,0.0773,17.0357,0.5211,11.09
410,0.0773,17.0347,0.5201,11.17
420,0.0809,16.8409,0.5082,11.62
430,0.0763,17.0925,0.5360,12.60
440,0.0752,17.1569,0.5471,13.33
450,0.0748,17.1816,0.5465,13.70
460,0.0751,17.1635,0.5448,14.95
470,0.0733,17.2679,0.5563,14.98
480,0.0749,17.1705,0.5489,15.35
490,0.0750,17.1660,0.5530,15.39
500,0.3432,10.5969,0.2123,14.62
510,0.3212,10.8851,0.2303,14.52
520,0.3284,10.7886,0.2363,15.09
530,0.2747,11.5637,0.2568,16.03
540,0.2391,12.1657,0.2643,15.88
550,0.2240,12.4504,0.2950,16.28
560,0.2097,12.7357,0.3056,14.59
570,0.2029,12.8788,0.3184,15.72
580,0.2015,12.9096,0.3215,15.71
590,0.2019,12.9000,0.3208,15.37
600,0.2016,12.9063,0.3222,15.70
610,0.2035,12.8664,0.3060,14.93
620,0.2099,12.7317,0.3016,14.39
630,0.2071,12.7914,0.3001,13.70
640,0.2065,12.8032,0.3021,13.59
650,0.2043,12.8503,0.3144,14.05
660,0.2074,12.7832,0.3145,14.02
670,0.2108,12.7137,0.3114,13.89
680,0.2106,12.7180,0.3106,13.59
690,0.2203,12.5215,0.3072,12.40
700,0.2141,12.6457,0.3219,12.25
710,0.2038,12.8603,0.3245,11.42
720,0.2140,12.6473,0.3159,11.18
730,0.2161,12.6052,0.3087,10.55
740,0.2250,12.4299,0.2997,9.48
750,0.2260,12.4117,0.2971,8.87
760,0.2523,11.9325,0.2818,7.92
770,0.2516,11.9447,0.2820,8.01
780,0.2516,11.9453,0.2822,8.03
790,0.2413,12.1258,0.2868,8.57
800,0.2733,11.5852,0.2783,8.85
810,0.2491,11.9891,0.2890,9.27
820,0.2493,11.9842,0.2891,9.52
830,0.2522,11.9348,0.2849,9.73
840,0.2486,11.9980,0.2857,9.02
850,0.2721,11.6053,0.2816,9.21
860,0.2229,12.4702,0.3117,12.01
870,0.1912,13.1363,0.3320,13.64
880,0.1847,13.2880,0.3442,14.73
890,0.1827,13.3339,0.3512,16.15
900,0.1739,13.5497,0.3579,16.44
910,0.1774,13.4616,0.3609,16.88
920,0.1832,13.3219,0.3674,18.01
930,0.1833,13.3199,0.3765,18.97
940,0.1696,13.6585,0.3854,19.60
950,0.1575,13.9791,0.3902,20.22
960,0.1540,14.0766,0.3975,20.40
970,0.1566,14.0036,0.3906,19.55
980,0.1592,13.9338,0.3868,18.75
990,0.1579,13.9692,0.3820,18.81
