Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1223,15.0453,0.4531,0.81
10,0.1124,15.4120,0.4835,2.40
20,0.1122,15.4188,0.4878,2.97
30,0.1117,15.4382,0.4910,3.16
40,0.1116,15.4411,0.4922,3.46
50,0.1109,15.4689,0.4997,4.76
60,0.1108,15.4744,0.4973,6.60
70,0.1102,15.4947,0.5035,6.86
80,0.1102,15.4960,0.5046,7.12
90,0.1102,15.4960,0.5046,7.12
100,0.1107,15.4774,0.5012,7.22
110,0.1107,15.4774,0.5010,7.19
120,0.1108,15.4735,0.4999,7.37
130,0.1108,15.4741,0.5005,7.94
140,0.1106,15.4791,0.5023,8.25
150,0.1106,15.4796,0.5027,8.38
160,0.1107,15.4758,0.5017,8.51
170,0.1109,15.4667,0.4999,8.75
180,0.1107,15.4773,0.5032,9.21
190,0.1107,15.4773,0.5032,9.22
200,0.1107,15.4773,0.5032,9.23
210,0.1107,15.4773,0.5029,9.34
220,0.1107,15.4777,0.5036,9.46
230,0.1107,15.4750,0.5014,9.45
240,0.1107,15.4755,0.5018,9.58
250,0.1108,15.4733,0.5011,9.67
260,0.1107,15.4765,0.5026,9.54
270,0.1107,15.4763,0.5021,9.30
280,0.1107,15.4766,0.5019,9.26
290,0.1107,15.4756,0.5017,8.54
300,0.1117,15.4386,0.4953,7.12
310,0.1118,15.4318,0.4893,6.32
320,0.1119,15.4301,0.4892,5.48
330,0.1114,15.4490,0.4929,5.59
340,0.1107,15.4760,0.5011,6.30
350,0.1105,15.4825,0.5081,7.62
360,0.1107,15.4750,0.5080,7.79
370,0.1085,15.5641,0.5101,8.75
380,0.0801,16.8841,0.5155,9.34
390,0.0845,16.6488,0.5072,10.32
400,0.0636,17.8818,0.5523,12.40
410,0.0658,17.7333,0.5501,12.69
420,0.0664,17.6991,0.5503,12.71
430,0.0662,17.7083,0.5501,12.76
440,0.0634,17.8959,0.5531,13.02
450,0.0639,17.8627,0.5547,14.20
460,0.0677,17.6130,0.5550,14.05
470,0.0667,17.6758,0.5552,14.03
480,0.0674,17.6310,0.5514,13.79
490,0.0675,17.6235,0.5510,13.54
500,0.3051,11.1080,0.2360,13.08
510,0.3043,11.1197,0.2391,13.05
520,0.3041,11.1219,0.2414,12.51
530,0.3035,11.1313,0.2388,11.66
540,0.2870,11.3735,0.2444,11.15
550,0.2841,11.4168,0.2450,10.89
560,0.2777,11.5161,0.2606,11.50
570,0.2608,11.7892,0.2696,12.16
580,0.2598,11.8059,0.2894,14.23
590,0.2378,12.1904,0.3117,15.50
600,0.2353,12.2351,0.3252,15.75
610,0.2472,12.0217,0.3235,14.72
620,0.2452,12.0577,0.3223,14.01
630,0.2353,12.2364,0.3251,13.29
640,0.2333,12.2737,0.3262,13.10
650,0.2322,12.2930,0.3293,13.23
660,0.2514,11.9484,0.3264,13.55
670,0.2555,11.8789,0.3237,14.01
680,0.2528,11.9240,0.3327,14.51
690,0.2532,11.9184,0.3330,14.62
700,0.2630,11.7527,0.3337,15.14
710,0.2631,11.7513,0.3329,15.25
720,0.2709,11.6244,0.3181,14.97
730,0.2714,11.6161,0.3152,14.41
740,0.2728,11.5944,0.3050,13.57
750,0.2730,11.5902,0.3048,12.86
760,0.2723,11.6011,0.2996,12.13
770,0.2770,11.5270,0.2838,11.28
780,0.2762,11.5404,0.2740,10.66
790,0.2773,11.5231,0.2711,10.33
800,0.2780,11.5125,0.2696,10.23
810,0.2779,11.5127,0.2695,10.17
820,0.2777,11.5158,0.2668,10.00
830,0.2756,11.5497,0.2682,10.02
840,0.2964,11.2330,0.2555,9.03
850,0.3150,10.9686,0.2423,7.88
860,0.3148,10.9719,0.2419,7.70
870,0.3148,10.9716,0.2425,7.45
880,0.3047,11.1130,0.2467,8.27
890,0.2845,11.4109,0.2592,8.97
900,0.2828,11.4378,0.2642,9.18
910,0.2814,11.4587,0.2761,11.43
920,0.2795,11.4883,0.2821,12.26
930,0.2795,11.4879,0.2816,12.24
940,0.2716,11.6126,0.3099,14.23
950,0.2711,11.6217,0.3120,14.82
960,0.2714,11.6154,0.3113,14.76
970,0.2711,11.6208,0.3150,15.63
980,0.2730,11.5906,0.3178,15.76
990,0.2804,11.4742,0.3184,16.09
