Epoch,Batch,MSE,PSNR,SSIM
3,5,0.0633,12.0868,0.8440
3,6,0.0732,11.2949,0.7381
3,7,0.0623,12.1852,0.7927
3,8,0.0574,12.3984,0.8211
3,9,0.0750,11.3149,0.7952
3,10,0.0706,11.8805,0.7523
3,11,0.0500,13.0886,0.9103
3,12,0.0668,11.9011,0.7976
3,13,0.0625,12.7805,0.7465
3,14,0.0747,11.4913,0.7573
3,15,0.0592,12.4092,0.7588
3,16,0.0772,11.7188,0.7987
3,17,0.0556,12.3471,nan
3,18,0.0616,12.0461,0.8003
3,19,0.0844,10.8780,0.7502
3,20,0.0534,12.9070,0.8268
3,21,0.0886,10.9059,0.8034
3,22,0.0626,12.3003,0.7966
3,23,0.0628,12.0556,0.7993
3,24,0.0710,11.5213,0.7496
3,25,0.0667,11.8385,0.6935
4,1,0.0664,11.7375,0.6828
4,2,0.0700,11.6184,0.7968
4,3,0.0589,12.2255,0.8468
4,4,0.0548,12.5259,0.8184
4,5,0.0657,12.0289,0.7601
4,6,0.0610,12.2506,0.8249
4,7,0.0609,12.5193,0.7691
4,8,0.0470,13.2939,0.8575
4,9,0.0654,11.9890,0.7596
4,10,0.0575,12.6150,0.7939
4,11,0.0757,11.7628,0.8552
4,12,0.0554,12.5105,0.8642
4,13,0.0616,12.2977,0.7581
4,14,0.0748,11.4533,0.7257
4,15,0.0591,12.2214,nan
4,16,0.0825,11.0998,0.7268
4,17,0.0535,12.6067,0.8556
4,18,0.0603,12.2971,0.7599
4,19,0.0632,12.3258,0.7141
4,20,0.0615,12.1983,0.8599
4,21,0.0503,13.1155,0.8355
4,22,0.0540,12.8120,0.8919
4,23,0.0660,12.1233,0.7802
4,24,0.0612,12.2720,0.8251
4,25,0.0726,11.6895,0.7756
5,1,0.0525,12.6612,0.8461
5,2,0.0567,12.9771,0.7716
5,3,0.0634,12.1495,0.7931
5,4,0.0619,12.4224,0.8147
5,5,0.0703,12.4567,0.7480
5,6,0.0386,14.0027,0.8305
5,7,0.0602,12.3375,0.8356
5,8,0.0640,12.3380,0.7233
5,9,0.0724,11.7142,nan
5,10,0.0610,12.0149,0.7682
5,11,0.0544,12.6437,0.7749
5,12,0.0439,13.6045,0.8466
5,13,0.0564,12.5650,0.7761
5,14,0.0780,11.3812,0.6686
5,15,0.0638,12.3321,0.7593
5,16,0.0698,11.7437,0.7364
5,17,0.0560,12.8614,0.8821
5,18,0.0546,12.7632,0.8037
5,19,0.0558,12.5327,0.8224
5,20,0.0562,12.6758,0.7658
5,21,0.0633,11.8968,0.8414
5,22,0.0632,11.8414,0.8634
5,23,0.0668,12.2705,0.7567
5,24,0.0541,12.8161,0.7232
5,25,0.0470,13.1565,0.8346
6,1,0.0694,12.1602,0.7800
6,2,0.0528,13.1200,0.7649
6,3,0.0860,11.3570,0.7237
6,4,0.0679,12.0562,0.7768
6,5,0.0551,12.8541,0.8029
6,6,0.0625,12.4464,0.7969
6,7,0.0567,12.4467,0.7734
6,8,0.0608,12.0087,0.8473
6,9,0.0563,12.5954,0.8061
6,10,0.0606,12.1957,0.8106
6,11,0.0467,13.4424,0.8377
6,12,0.0754,11.9394,0.7795
6,13,0.0559,12.8779,0.7924
6,14,0.0673,12.6293,0.7470
6,15,0.0550,13.1153,0.8611
6,16,0.0547,13.1147,0.7783
6,17,0.0662,11.9103,0.7881
6,18,0.0558,12.6526,0.7803
6,19,0.0586,12.2180,0.8178
6,20,0.0508,13.4018,0.7873
6,21,0.0643,12.2516,0.7330
6,22,0.0547,13.2159,0.7508
6,23,0.0455,13.3019,0.8333
6,24,0.0403,14.1546,0.8922
6,25,0.0714,11.9029,0.7715
7,1,0.0836,11.5982,0.7948
7,2,0.0502,13.2818,0.8639
7,3,0.0687,12.3091,0.8234
7,4,0.0763,11.8599,0.8365
7,5,0.0594,12.4744,0.7323
7,6,0.0617,12.1279,0.8291
7,7,0.0598,12.2442,0.8378
7,8,0.0689,11.9641,0.8528
7,9,0.0622,12.2537,0.7980
7,10,0.0700,12.0755,0.7728
7,11,0.0669,11.9578,0.7309
7,12,0.0547,12.8824,0.8179
7,13,0.0511,13.0123,0.7528
7,14,0.0593,12.3855,0.8031
7,15,0.0511,13.1762,0.8274
7,16,0.0563,12.5773,0.7954
7,17,0.0570,12.9002,0.6971
7,18,0.0515,12.8156,0.8516
7,19,0.0515,13.0039,0.7620
7,20,0.0495,13.0697,0.7885
7,21,0.0541,12.5888,0.7924
7,22,0.0534,12.8254,0.8237
7,23,0.0633,12.1897,0.7806
7,24,0.0711,12.0875,nan
7,25,0.0609,12.8059,0.6955
8,1,0.0534,12.8687,0.8278
8,2,0.0598,12.3026,0.7804
8,3,0.0499,12.9017,0.7442
8,4,0.0412,13.7651,0.8272
8,5,0.0736,11.8802,0.7683
8,6,0.0571,12.7664,nan
8,7,0.0500,12.9475,nan
8,8,0.0653,12.1285,0.7684
8,9,0.0506,13.1268,0.7333
8,10,0.0539,12.8100,0.8011
8,11,0.0467,13.3470,0.8016
8,12,0.0485,13.0223,0.8692
8,13,0.0748,11.9078,0.6935
8,14,0.0628,12.3784,0.8423
8,15,0.0523,12.8041,0.8663
8,16,0.0481,13.2552,0.8291
8,17,0.0477,13.1168,0.7826
8,18,0.0433,13.8112,0.8463
8,19,0.0498,13.0228,0.8641
8,20,0.0515,13.5381,0.8063
8,21,0.0532,13.1575,0.8431
8,22,0.0698,11.7332,nan
8,23,0.0657,12.2425,0.8134
8,24,0.0488,13.9093,0.7860
8,25,0.0534,12.5816,0.7900
9,1,0.0479,13.5918,0.8237
9,2,0.0674,12.1177,0.8097
9,3,0.0822,11.4018,0.7090
9,4,0.0535,12.8500,0.7630
9,5,0.0464,13.3130,0.8202
9,6,0.0481,13.1427,0.8295
9,7,0.0511,12.9859,0.8485
9,8,0.0560,12.7056,0.7744
9,9,0.0459,13.4965,0.8252
9,10,0.0607,12.5425,0.7519
9,11,0.0642,12.5566,0.7093
9,12,0.0482,13.3108,0.8222
9,13,0.0497,12.9447,0.7802
9,14,0.0507,12.9374,0.8210
9,15,0.0529,12.9272,0.7454
9,16,0.0534,12.8026,0.8127
9,17,0.0502,13.3228,0.8109
9,18,0.0460,13.6852,0.8107
9,19,0.0531,12.8448,0.8033
9,20,0.0599,12.9318,0.7697
9,21,0.0499,13.2055,0.8203
9,22,0.0510,12.7439,0.8614
9,23,0.0528,12.9450,0.8248
9,24,0.0624,12.3163,0.7330
9,25,0.0474,13.1561,0.7750
10,1,0.0531,12.9634,nan
10,2,0.0495,13.4304,0.8067
10,3,0.0546,12.7730,0.8295
10,4,0.0532,12.8132,0.8326
10,5,0.0725,12.1832,0.7371
10,6,0.0466,13.1272,0.8142
10,7,0.0640,12.6005,0.6380
10,8,0.0587,12.4655,0.7931
10,9,0.0652,11.8389,0.7832
10,10,0.0486,13.0930,0.8724
10,11,0.0520,12.9153,0.8088
10,12,0.0530,12.8206,0.7727
10,13,0.0647,12.2650,0.7548
10,14,0.0533,12.7593,0.8476
10,15,0.0577,12.7686,0.8311
10,16,0.0478,13.2307,nan
10,17,0.0514,13.5059,0.8030
10,18,0.0529,13.1337,0.7528
10,19,0.0513,13.1026,0.7515
10,20,0.0418,13.7073,0.8726
10,21,0.0538,12.9888,0.8003
10,22,0.0488,13.1925,0.8281
10,23,0.0512,12.9987,0.8400
10,24,0.0499,13.0918,0.7555
10,25,0.0496,13.4739,0.8231
11,1,0.0644,12.3619,0.8228
11,2,0.0662,12.2762,0.7481
11,3,0.0581,12.6550,0.8100
11,4,0.0684,12.4280,0.8337
11,5,0.0599,12.3712,0.8248
11,6,0.0507,13.2349,0.7308
11,7,0.0583,12.3968,0.7981
11,8,0.0487,13.5967,0.8006
11,9,0.0411,13.7897,0.8267
11,10,0.0409,13.7135,0.8263
11,11,0.0530,13.3515,0.8611
11,12,0.0556,13.0974,0.8087
11,13,0.0569,12.6232,0.8106
11,14,0.0430,13.7921,0.8076
11,15,0.0455,13.8034,0.7619
11,16,0.0452,13.3323,0.7542
11,17,0.0542,12.9629,0.8100
11,18,0.0481,13.1573,nan
11,19,0.0529,13.2873,0.7869
11,20,0.0484,13.3934,0.8366
11,21,0.0460,13.5656,0.8648
11,22,0.0481,13.8181,0.8819
11,23,0.0530,12.9170,0.7850
11,24,0.0533,13.0824,0.7457
11,25,0.0593,12.5675,0.7721
12,1,0.0623,12.4677,0.8296
12,2,0.0535,13.1386,0.7239
12,3,0.0486,13.0899,0.8274
12,4,0.0514,13.1246,0.8011
12,5,0.0623,12.5003,nan
12,6,0.0491,13.0462,0.8564
12,7,0.0487,13.2351,nan
12,8,0.0467,13.2425,0.8760
12,9,0.0512,13.0715,0.8167
12,10,0.0551,12.7745,0.7626
12,11,0.0504,13.2210,0.7615
12,12,0.0567,12.6944,0.7305
12,13,0.0516,13.0471,0.8692
12,14,0.0525,12.8817,0.8561
12,15,0.0435,13.7640,0.7816
12,16,0.0537,13.0113,0.7473
12,17,0.0480,13.3977,0.7920
12,18,0.0460,13.5090,0.8385
12,19,0.0588,12.4531,nan
12,20,0.0562,12.8864,0.7515
12,21,0.0642,12.2086,0.7283
12,22,0.0649,11.9897,0.7842
12,23,0.0472,13.0770,0.8433
12,24,0.0481,13.2713,0.8353
12,25,0.0551,12.7960,0.8218
13,1,0.0490,13.2491,nan
13,2,0.0503,13.3790,0.8229
13,3,0.0494,13.5384,0.8922
13,4,0.0731,12.4756,0.8497
13,5,0.0747,12.1084,0.8022
13,6,0.0518,13.1980,0.7882
13,7,0.0441,13.6286,0.8097
13,8,0.0575,12.7480,0.7938
13,9,0.0684,12.0501,0.6995
13,10,0.0470,13.4897,0.8210
13,11,0.0615,12.7256,0.6877
13,12,0.0424,13.6927,0.8350
13,13,0.0443,13.5027,0.8398
13,14,0.0424,13.5962,0.8864
13,15,0.0438,13.7041,0.8658
13,16,0.0494,13.5486,nan
13,17,0.0426,13.7025,0.8729
13,18,0.0514,13.2667,0.8030
13,19,0.0579,12.9537,0.7991
13,20,0.0493,13.4200,0.8064
13,21,0.0652,12.5305,0.8837
13,22,0.0401,14.2793,0.8655
13,23,0.0495,13.2081,0.8660
13,24,0.0406,13.8318,0.8043
13,25,0.0568,13.1901,0.7440
14,1,0.0481,13.2702,0.8196
14,2,0.0492,13.2149,0.8076
14,3,0.0503,12.9929,0.7759
14,4,0.0430,13.5136,0.8580
14,5,0.0417,13.9141,0.7365
14,6,0.0698,12.4922,0.7776
14,7,0.0570,12.8597,0.8314
14,8,0.0534,12.8586,0.8479
14,9,0.0505,12.9394,0.7670
14,10,0.0580,13.1896,0.7426
14,11,0.0675,12.2714,0.8315
14,12,0.0488,13.1082,0.8657
14,13,0.0456,13.4689,0.8006
14,14,0.0476,13.2426,0.7840
14,15,0.0501,13.7018,0.8107
14,16,0.0523,13.3003,0.7379
14,17,0.0439,13.6364,0.8917
14,18,0.0641,12.3217,0.7540
14,19,0.0608,12.4322,0.7572
14,20,0.0558,12.7015,0.7855
14,21,0.0385,14.1345,0.7573
14,22,0.0508,13.0228,0.8637
14,23,0.0603,12.3230,0.8454
14,24,0.0424,13.5664,0.8520
14,25,0.0490,13.0943,0.8896
15,1,0.0601,12.8187,0.7607
15,2,0.0606,12.9378,0.7345
15,3,0.0607,12.5950,0.7200
15,4,0.0588,12.7004,0.8676
15,5,0.0738,11.8636,0.7658
15,6,0.0487,13.2742,nan
15,7,0.0627,12.5334,0.7635
15,8,0.0475,13.1483,0.7994
15,9,0.0539,13.1519,0.7929
15,10,0.0470,13.5687,0.8654
15,11,0.0449,13.4768,0.7569
15,12,0.0460,13.5638,0.8629
15,13,0.0599,13.0391,0.7749
15,14,0.0536,13.2118,0.8214
15,15,0.0488,13.9790,0.7878
15,16,0.0382,14.2445,nan
15,17,0.0445,13.3683,0.8918
15,18,0.0636,12.9622,0.8104
15,19,0.0552,12.8700,0.8273
15,20,0.0634,12.0760,0.7597
15,21,0.0606,12.6139,0.7164
15,22,0.0480,13.2119,0.9035
15,23,0.0604,12.4929,nan
15,24,0.0662,12.5969,0.7240
15,25,0.0599,12.3286,0.7558
16,1,0.0535,12.9955,0.7891
16,2,0.0557,12.7766,0.7389
16,3,0.0422,13.6985,0.8705
16,4,0.0498,13.0404,0.8596
16,5,0.0507,13.1984,0.7542
16,6,0.0663,12.5198,0.7723
16,7,0.0515,12.9164,0.8262
16,8,0.0484,14.0645,0.8247
16,9,0.0625,13.4344,0.8091
16,10,0.0451,13.6791,0.7719
16,11,0.0487,13.2568,nan
16,12,0.0481,13.6902,0.7755
16,13,0.0444,13.5844,0.8638
16,14,0.0522,12.8700,0.7796
16,15,0.0538,12.7296,0.7929
16,16,0.0712,12.2756,0.8074
16,17,0.0576,12.6811,0.7540
16,18,0.0660,12.1690,0.8078
16,19,0.0492,13.1017,0.8368
16,20,0.0413,13.7915,0.7613
16,21,0.0454,13.2837,0.7743
16,22,0.0493,13.2337,0.7838
16,23,0.0499,13.1790,nan
16,24,0.0463,13.5217,0.8447
16,25,0.0456,13.7317,0.7758
17,1,0.0597,12.8058,nan
17,2,0.0694,12.1771,0.7907
17,3,0.0589,12.4850,0.6991
17,4,0.0494,13.1810,0.8616
17,5,0.0479,13.0928,0.7308
17,6,0.0497,13.2287,0.7737
17,7,0.0530,13.1150,0.8091
17,8,0.0379,14.1501,0.8673
17,9,0.0457,13.9566,0.8428
17,10,0.0447,13.6440,0.8857
17,11,0.0438,13.9610,0.8714
17,12,0.0760,12.4506,0.7114
17,13,0.0444,13.5163,0.8545
17,14,0.0414,13.8571,0.8493
17,15,0.0588,12.5504,0.7041
17,16,0.0494,13.0960,0.8271
17,17,0.0537,12.5317,0.8069
17,18,0.0635,12.3417,0.7831
17,19,0.0636,12.0956,nan
17,20,0.0503,13.1738,0.8448
17,21,0.0479,13.3423,0.8224
17,22,0.0432,13.5107,0.9344
17,23,0.0524,13.3219,0.7789
17,24,0.0506,13.4153,0.8018
17,25,0.0623,12.4417,0.7412
18,1,0.0465,13.4348,0.8718
18,2,0.0383,14.1136,0.8754
18,3,0.0519,12.9975,0.7649
18,4,0.0512,12.9511,0.7655
18,5,0.0472,13.1800,0.8195
18,6,0.0498,13.8523,0.7545
18,7,0.0563,13.3718,0.8176
18,8,0.0537,13.2613,0.8107
18,9,0.0529,12.7918,0.8725
18,10,0.0438,13.5937,0.9338
18,11,0.0356,14.4545,0.7511
18,12,0.0508,13.3612,0.8284
18,13,0.0398,14.0282,0.8511
18,14,0.0495,13.3370,0.7661
18,15,0.0518,13.3479,0.7390
18,16,0.0471,13.6699,0.7187
18,17,0.0563,12.6811,nan
18,18,0.0456,13.7262,nan
18,19,0.0523,12.9008,0.8606
18,20,0.0569,12.9985,0.8710
18,21,0.0426,13.7516,0.7959
18,22,0.0695,12.3437,0.7884
18,23,0.0594,12.6200,0.7874
18,24,0.0478,13.4477,0.8441
18,25,0.0533,13.1568,0.7178
19,1,0.0528,13.0730,0.7892
19,2,0.0419,13.6646,0.8365
19,3,0.0371,14.3405,0.7779
19,4,0.0461,13.4884,0.8481
19,5,0.0526,13.1248,0.8960
19,6,0.0508,13.1849,0.8606
19,7,0.0569,12.9523,0.8386
19,8,0.0463,13.3043,0.8760
19,9,0.0410,14.2815,0.8190
19,10,0.0483,13.3886,nan
19,11,0.0585,12.7571,0.8249
19,12,0.0506,13.2373,0.8487
19,13,0.0407,13.9049,0.8833
19,14,0.0472,13.2687,0.8170
19,15,0.0845,11.4120,0.8367
19,16,0.0626,12.6533,0.7743
19,17,0.0438,13.6727,0.8239
19,18,0.0426,13.6842,0.8450
19,19,0.0496,13.3726,nan
19,20,0.0538,13.3984,0.8368
19,21,0.0556,13.5652,0.7986
19,22,0.0697,12.6158,0.8668
19,23,0.0626,12.7045,0.7922
19,24,0.0388,14.0883,0.8770
19,25,0.0519,13.2943,0.7755
20,1,0.0397,14.0113,0.8120
20,2,0.0486,13.3321,0.7912
20,3,0.0496,13.3125,0.8026
20,4,0.0573,12.5369,0.7837
20,5,0.0604,12.6256,0.7265
20,6,0.0501,13.2900,0.8079
20,7,0.0358,14.4971,0.8882
20,8,0.0546,12.8230,0.7621
20,9,0.0432,13.5098,0.8239
20,10,0.0415,14.2182,0.8747
20,11,0.0619,12.7495,0.8201
20,12,0.0561,13.1885,0.7810
20,13,0.0422,13.9439,0.8645
20,14,0.0533,12.7608,0.7034
20,15,0.0611,12.5610,0.6828
20,16,0.0481,13.1703,0.7980
20,17,0.0609,12.9847,0.7348
20,18,0.0473,13.5567,0.8325
20,19,0.0422,13.7043,0.9216
20,20,0.0390,14.1847,0.9128
20,21,0.0519,13.3798,0.8765
20,22,0.0575,12.7612,0.8371
20,23,0.0525,13.2849,0.8363
20,24,0.0657,12.2012,0.8309
20,25,0.0418,13.7786,0.8518
21,1,0.0402,14.0113,0.8493
21,2,0.0454,13.8925,0.8072
21,3,0.0389,14.1672,0.8081
21,4,0.0557,13.1590,0.7796
21,5,0.0441,13.6182,0.7860
21,6,0.0508,13.5627,0.8508
21,7,0.0430,13.7443,0.8863
21,8,0.0498,13.7758,0.8140
21,9,0.0389,14.0018,0.8805
21,10,0.0572,12.6526,0.7746
21,11,0.0489,13.3266,0.8172
21,12,0.0356,14.3440,0.9064
21,13,0.0521,12.9622,0.7955
21,14,0.0439,13.4271,0.8911
21,15,0.0483,13.3204,0.8262
21,16,0.0465,13.3010,0.8664
21,17,0.0421,13.9117,0.8945
21,18,0.0533,12.9667,0.7736
21,19,0.0514,13.1869,0.8670
21,20,0.0392,14.2632,0.8362
21,21,0.0583,12.7090,0.7831
21,22,0.0457,13.8868,0.8405
21,23,0.0408,14.1846,nan
21,24,0.0640,12.4130,0.8415
21,25,0.0633,12.4961,0.7466
22,1,0.0433,13.6517,0.8218
22,2,0.0410,14.1852,0.8680
22,3,0.0481,13.3580,0.8963
22,4,0.0499,13.3200,0.8056
22,5,0.0484,13.4696,0.8106
22,6,0.0460,13.8322,0.8299
22,7,0.0458,13.4648,0.8416
22,8,0.0446,13.9033,0.8103
22,9,0.0425,13.9923,0.7877
22,10,0.0435,13.7676,0.8182
22,11,0.0497,13.7370,0.7188
22,12,0.0524,13.0500,0.7911
22,13,0.0474,13.4722,0.9099
22,14,0.0503,13.2467,0.7733
22,15,0.0667,12.8069,0.7555
22,16,0.0543,13.1409,0.8674
22,17,0.0569,12.8629,0.7346
22,18,0.0590,12.8027,0.8264
22,19,0.0718,11.5850,0.7721
22,20,0.0489,13.0435,0.8613
22,21,0.0518,13.0021,0.8454
22,22,0.0512,13.1855,0.7748
22,23,0.0639,12.5527,0.8428
22,24,0.0447,13.7008,0.7945
22,25,0.0546,13.1073,0.7017
23,1,0.0508,13.2868,0.8009
23,2,0.0421,13.7603,0.8665
23,3,0.0429,13.8513,0.8558
23,4,0.0460,13.5861,0.7925
23,5,0.0507,13.1055,0.8267
23,6,0.0639,12.5724,0.7316
23,7,0.0541,12.7632,0.7869
23,8,0.0514,13.0560,nan
23,9,0.0422,13.8063,0.8469
23,10,0.0500,13.7015,0.6956
23,11,0.0415,14.0077,0.8357
23,12,0.0490,13.5739,0.8235
23,13,0.0639,12.5704,0.7782
23,14,0.0458,13.5070,nan
23,15,0.0398,14.1088,0.9066
23,16,0.0474,13.8419,0.8007
23,17,0.0475,13.3619,0.7800
23,18,0.0477,13.5770,0.8491
23,19,0.0441,13.7218,0.8643
23,20,0.0447,13.7628,0.8530
23,21,0.0466,13.4686,0.8522
23,22,0.0487,13.2149,0.8912
23,23,0.0453,13.7942,0.8530
23,24,0.0516,13.1264,0.7381
23,25,0.0529,12.7606,0.8174
24,1,0.0434,13.7677,0.8779
24,2,0.0420,13.6271,0.7876
24,3,0.0481,13.1599,0.8296
24,4,0.0392,14.3052,0.7771
24,5,0.0404,13.8683,0.8715
24,6,0.0423,14.0209,0.8340
24,7,0.0452,13.9682,0.7935
24,8,0.0555,13.0557,0.8717
24,9,0.0461,13.4670,0.7976
24,10,0.0547,12.9177,0.8310
24,11,0.0467,13.6496,0.7942
24,12,0.0433,13.7509,0.8546
24,13,0.0429,14.0996,0.8088
24,14,0.0424,13.9677,0.7975
24,15,0.0462,13.7001,nan
24,16,0.0377,14.3031,0.9028
24,17,0.0439,13.9257,0.8433
24,18,0.0574,13.4154,0.7321
24,19,0.0716,12.1708,0.8171
24,20,0.0600,12.7827,0.8188
24,21,0.0521,12.8212,0.7962
24,22,0.0603,12.6794,0.7501
24,23,0.0497,13.3763,0.8688
24,24,0.0612,12.6847,0.7101
24,25,0.0645,12.6815,nan
25,1,0.0441,13.3980,0.8324
25,2,0.0550,13.3523,0.7253
25,3,0.0575,12.6800,0.7832
25,4,0.0432,13.7399,0.8125
25,5,0.0444,13.9448,0.7928
25,6,0.0399,14.2837,0.8651
25,7,0.0514,13.2856,0.8179
25,8,0.0569,13.4234,0.7442
25,9,0.0460,13.6447,0.8575
25,10,0.0432,13.8587,nan
25,11,0.0394,14.2370,0.8460
25,12,0.0429,13.8484,0.8424
25,13,0.0482,13.4079,0.8740
25,14,0.0486,13.2279,0.9040
25,15,0.0747,11.8797,0.7123
25,16,0.0520,13.1215,0.7676
25,17,0.0560,12.7915,0.7803
25,18,0.0523,13.1784,0.7696
25,19,0.0535,12.8965,0.8298
25,20,0.0641,12.3184,0.7879
25,21,0.0420,13.7275,0.9172
25,22,0.0466,13.6600,0.8526
25,23,0.0599,12.9304,nan
25,24,0.0542,13.1992,0.7382
25,25,0.0505,13.2340,0.7710
26,1,0.0526,13.1427,0.8050
26,2,0.0489,13.4902,0.7596
26,3,0.0515,13.1813,0.8006
26,4,0.0395,14.0196,0.7859
26,5,0.0500,13.3860,0.8138
26,6,0.0359,14.4136,0.8684
26,7,0.0426,14.0840,0.8390
26,8,0.0421,13.9631,0.8765
26,9,0.0407,13.9817,0.8626
26,10,0.0477,13.6724,0.8208
26,11,0.0452,14.2192,0.8403
26,12,0.0484,13.7695,0.8364
26,13,0.0577,13.0299,0.8582
26,14,0.0449,13.7497,0.8309
26,15,0.0755,12.3380,0.7510
26,16,0.0507,13.7621,0.8290
26,17,0.0527,12.8552,0.8345
26,18,0.0493,13.2222,0.8606
26,19,0.0598,12.3235,0.8140
26,20,0.0466,13.7820,0.8095
26,21,0.0483,13.6971,0.7942
26,22,0.0493,13.0648,0.8838
26,23,0.0447,13.6386,0.7360
26,24,0.0417,13.8042,0.8314
26,25,0.0553,12.8662,0.7862
27,1,0.0507,13.0895,0.8312
27,2,0.0523,13.3977,0.7785
27,3,0.0528,12.8000,0.8238
27,4,0.0533,13.2381,0.9006
27,5,0.0476,13.7029,0.7865
27,6,0.0592,13.3199,0.8069
27,7,0.0523,13.3409,0.7913
27,8,0.0420,13.7039,0.8598
27,9,0.0465,13.6504,0.8700
27,10,0.0398,14.2540,0.8271
27,11,0.0390,14.2789,0.8445
27,12,0.0494,13.4198,0.7825
27,13,0.0516,13.1828,0.8283
27,14,0.0426,13.9268,0.8816
27,15,0.0351,14.5208,0.8875
27,16,0.0440,13.7204,0.8919
27,17,0.0597,12.7182,0.6949
27,18,0.0453,13.7940,0.7928
27,19,0.0487,13.4226,0.8143
27,20,0.0511,13.4675,0.7913
27,21,0.0532,13.3040,0.7911
27,22,0.0413,14.1035,0.8654
27,23,0.0405,14.0183,0.8586
27,24,0.0770,11.7162,0.7531
27,25,0.0574,12.9549,0.8425
28,1,0.0534,13.2126,0.7726
28,2,0.0478,13.3334,0.8317
28,3,0.0469,13.3824,nan
28,4,0.0389,14.4183,0.8090
28,5,0.0300,15.2391,0.8717
28,6,0.0516,13.4339,0.8042
28,7,0.0454,13.9434,0.8661
28,8,0.0507,13.3316,0.7818
28,9,0.0497,13.3476,0.7848
28,10,0.0523,12.9980,0.7674
28,11,0.0560,13.0994,nan
28,12,0.0511,13.8095,0.8128
28,13,0.0443,13.6612,0.8336
28,14,0.0405,13.9571,0.7613
28,15,0.0508,13.4901,0.8302
28,16,0.0509,13.0798,0.8457
28,17,0.0339,14.7794,0.9144
28,18,0.0594,12.6008,0.7919
28,19,0.0557,12.8076,0.7821
28,20,0.0540,13.6678,0.7826
28,21,0.0636,12.6320,0.7439
28,22,0.0470,13.2772,0.8429
28,23,0.0403,13.9848,0.8197
28,24,0.0529,12.9429,0.7853
28,25,0.0356,14.3622,0.8586
29,1,0.0467,13.7691,0.7046
29,2,0.0375,14.2930,0.9074
29,3,0.0634,13.3344,0.7634
29,4,0.0516,13.4824,0.8761
29,5,0.0490,13.5118,0.8156
29,6,0.0449,13.8206,0.8620
29,7,0.0576,12.5343,0.8100
29,8,0.0438,13.6238,0.8830
29,9,0.0423,14.0518,0.8015
29,10,0.0474,13.2919,0.8523
29,11,0.0503,13.2566,0.8080
29,12,0.0424,14.0788,0.8206
29,13,0.0560,13.1865,0.7452
29,14,0.0525,13.7444,0.7618
29,15,0.0727,12.2883,0.7520
29,16,0.0460,13.6174,0.8880
29,17,0.0400,14.3387,0.9214
29,18,0.0458,13.5435,0.8595
29,19,0.0453,13.6122,0.8952
29,20,0.0424,14.0490,0.7854
29,21,0.0560,12.6995,0.8702
29,22,0.0327,14.7815,0.8228
29,23,0.0444,13.6700,0.8517
29,24,0.0487,13.4532,0.7896
29,25,0.0464,13.6177,0.7910
30,1,0.0372,14.2331,0.8476
30,2,0.0409,14.1178,0.8540
30,3,0.0562,13.0999,0.7889
30,4,0.0383,14.3036,0.8071
30,5,0.0463,13.5763,0.8091
30,6,0.0458,14.3459,0.8483
30,7,0.0313,14.9190,0.8393
30,8,0.0579,12.9605,0.7497
30,9,0.0414,13.9635,0.7756
30,10,0.0379,14.3247,0.8539
30,11,0.0471,13.9026,0.7482
30,12,0.0373,14.2589,0.8043
30,13,0.0536,13.3026,0.8714
