Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1126,15.4028,0.4652,0.81
10,0.1099,15.5062,0.4823,2.52
20,0.1105,15.4852,0.4776,3.12
30,0.1118,15.4348,0.4768,4.13
40,0.1084,15.5688,0.4897,4.94
50,0.1083,15.5711,0.4924,5.93
60,0.1082,15.5765,0.4934,6.80
70,0.1078,15.5900,0.4952,7.02
80,0.1077,15.5961,0.4961,7.20
90,0.1076,15.5977,0.4963,7.35
100,0.1044,15.7300,0.5258,10.31
110,0.1042,15.7371,0.5330,11.80
120,0.1042,15.7396,0.5379,12.48
130,0.1032,15.7809,0.5435,14.01
140,0.1025,15.8110,0.5429,14.15
150,0.1060,15.6651,0.5305,14.44
160,0.1060,15.6664,0.5300,14.51
170,0.1069,15.6295,0.5139,15.09
180,0.1060,15.6651,0.5303,16.06
190,0.1018,15.8410,0.5373,16.41
200,0.1019,15.8360,0.5341,15.95
210,0.0998,15.9263,0.5594,17.07
220,0.0973,16.0351,0.5567,16.66
230,0.0951,16.1349,0.5791,16.20
240,0.0953,16.1283,0.5774,16.30
250,0.0965,16.0706,0.5686,14.88
260,0.0968,16.0605,0.5684,15.04
270,0.1003,15.9034,0.5742,14.68
280,0.1019,15.8366,0.5602,14.58
290,0.0985,15.9823,0.5680,14.67
300,0.0985,15.9843,0.5686,14.20
310,0.0987,15.9760,0.5661,14.01
320,0.1001,15.9117,0.5603,13.63
330,0.1007,15.8890,0.5579,13.85
340,0.1004,15.9009,0.5589,14.09
350,0.1013,15.8610,0.5628,13.84
360,0.1010,15.8747,0.5649,14.17
370,0.1019,15.8343,0.5627,13.63
380,0.1019,15.8345,0.5630,13.67
390,0.1033,15.7752,0.5638,13.23
400,0.1047,15.7197,0.5568,12.07
410,0.1054,15.6888,0.5502,11.50
420,0.1058,15.6711,0.5425,10.85
430,0.1062,15.6573,0.5360,9.93
440,0.1056,15.6801,0.5357,10.23
450,0.1049,15.7110,0.5341,9.85
460,0.1042,15.7378,0.5372,9.97
470,0.1015,15.8544,0.5616,12.00
480,0.1013,15.8638,0.5712,13.14
490,0.1014,15.8589,0.5692,13.20
500,0.3510,10.4991,0.2223,13.22
510,0.3554,10.4455,0.2292,13.25
520,0.3462,10.5587,0.2406,14.28
530,0.3442,10.5836,0.2478,14.01
540,0.3437,10.5909,0.2511,14.14
550,0.3429,10.6002,0.2550,14.16
560,0.3433,10.5955,0.2564,14.18
570,0.3426,10.6045,0.2588,14.25
580,0.3425,10.6057,0.2611,14.79
590,0.3423,10.6077,0.2640,15.09
600,0.3422,10.6092,0.2665,15.14
610,0.3420,10.6125,0.2684,14.84
620,0.3429,10.6003,0.2680,14.55
630,0.3427,10.6030,0.2671,13.82
640,0.3427,10.6031,0.2636,13.01
650,0.3428,10.6018,0.2642,12.81
660,0.3421,10.6101,0.2634,11.69
670,0.3425,10.6052,0.2584,11.10
680,0.3414,10.6190,0.2558,10.66
690,0.3401,10.6366,0.2563,10.53
700,0.3402,10.6347,0.2512,9.22
710,0.3418,10.6148,0.2424,8.44
720,0.3418,10.6141,0.2420,8.34
730,0.3466,10.5539,0.2344,7.57
740,0.3481,10.5349,0.2341,7.12
750,0.3481,10.5348,0.2342,7.13
760,0.3495,10.5172,0.2335,7.03
770,0.3525,10.4811,0.2278,6.57
780,0.3504,10.5069,0.2281,6.79
790,0.3471,10.5483,0.2353,7.30
800,0.3466,10.5534,0.2362,7.45
810,0.3416,10.6169,0.2503,8.78
820,0.3407,10.6285,0.2582,10.06
830,0.3404,10.6327,0.2619,10.23
840,0.3403,10.6330,0.2624,10.18
850,0.3404,10.6328,0.2619,10.16
860,0.3402,10.6345,0.2641,10.69
870,0.3385,10.6567,0.2730,11.42
880,0.3386,10.6554,0.2708,10.85
890,0.3382,10.6605,0.2734,11.01
900,0.3382,10.6599,0.2701,10.17
910,0.3463,10.5579,0.2706,10.57
920,0.3331,10.7261,0.2823,11.68
930,0.3328,10.7310,0.2844,11.84
940,0.3291,10.7790,0.2923,12.24
950,0.3292,10.7781,0.2907,11.92
960,0.3277,10.7978,0.2965,12.53
970,0.3098,11.0411,0.3093,13.04
980,0.3200,10.9008,0.3112,12.99
990,0.2605,11.7942,0.3397,15.35
