Step,MSE,PSNR,SSIM,Percentage Explored
0,0.0897,16.4223,0.4237,0.51
10,0.0871,16.5525,0.4413,1.62
20,0.0871,16.5510,0.4409,1.65
30,0.0871,16.5497,0.4411,1.93
40,0.0842,16.6972,0.4583,3.36
50,0.0841,16.7036,0.4592,3.62
60,0.0841,16.7036,0.4592,3.62
70,0.0841,16.7037,0.4594,3.76
80,0.0841,16.7037,0.4594,3.89
90,0.0844,16.6881,0.4580,4.27
100,0.0844,16.6881,0.4580,4.27
110,0.0844,16.6881,0.4580,4.27
120,0.0827,16.7773,0.4718,5.82
130,0.0827,16.7773,0.4718,5.82
140,0.0827,16.7773,0.4718,5.82
150,0.0827,16.7773,0.4718,5.82
160,0.0827,16.7773,0.4718,5.82
170,0.0827,16.7773,0.4718,5.82
180,0.0820,16.8155,0.4737,6.24
190,0.0817,16.8299,0.4775,6.67
200,0.0808,16.8760,0.4834,7.54
210,0.0805,16.8967,0.4829,7.93
220,0.0794,16.9523,0.4987,9.04
230,0.0784,17.0104,0.5067,10.21
240,0.0763,17.1257,0.5191,12.00
250,0.0761,17.1393,0.5214,13.47
260,0.0761,17.1403,0.5224,13.90
270,0.0761,17.1403,0.5224,13.90
280,0.0761,17.1403,0.5224,13.90
290,0.0761,17.1405,0.5225,13.92
300,0.0761,17.1405,0.5225,13.92
310,0.0761,17.1407,0.5226,13.95
320,0.0761,17.1372,0.5231,14.19
330,0.0761,17.1372,0.5231,14.19
340,0.0761,17.1372,0.5231,14.19
350,0.0761,17.1372,0.5231,14.19
360,0.0761,17.1372,0.5231,14.19
370,0.0761,17.1372,0.5231,14.19
380,0.0761,17.1372,0.5231,14.19
390,0.0761,17.1372,0.5231,14.19
400,0.0761,17.1372,0.5231,14.19
410,0.0761,17.1372,0.5231,14.19
420,0.0761,17.1394,0.5244,14.46
430,0.0765,17.1158,0.5251,14.74
440,0.0770,17.0873,0.5262,14.99
450,0.0770,17.0873,0.5262,14.99
460,0.0763,17.1257,0.5274,15.10
470,0.0724,17.3520,0.5452,16.37
480,0.0725,17.3508,0.5454,16.44
490,0.0725,17.3508,0.5454,16.44
500,0.0725,17.3508,0.5454,16.44
510,0.0724,17.3578,0.5453,16.60
520,0.0724,17.3577,0.5458,16.74
530,0.0690,17.5627,0.5694,18.17
540,0.0676,17.6556,0.5822,19.37
550,0.0664,17.7317,0.5897,20.61
560,0.0662,17.7410,0.5912,20.81
570,0.0651,17.8153,0.5997,22.50
580,0.0621,18.0245,0.6239,24.26
590,0.0608,18.1144,0.6337,25.10
600,0.0605,18.1354,0.6371,25.59
610,0.0601,18.1666,0.6416,26.18
620,0.0600,18.1673,0.6430,26.47
630,0.0596,18.1965,0.6456,26.99
640,0.0596,18.1963,0.6454,27.02
650,0.0597,18.1956,0.6453,27.09
660,0.0596,18.1973,0.6449,27.51
670,0.0596,18.1996,0.6455,28.50
680,0.0595,18.2059,0.6461,29.03
690,0.0595,18.2091,0.6471,29.43
700,0.0594,18.2162,0.6497,29.97
710,0.0594,18.2160,0.6497,30.26
720,0.0594,18.2161,0.6494,30.79
730,0.0594,18.2118,0.6498,31.24
740,0.0594,18.2115,0.6493,31.83
750,0.0594,18.2126,0.6504,32.11
760,0.0593,18.2190,0.6514,32.33
770,0.0593,18.2190,0.6514,32.33
780,0.0593,18.2190,0.6514,32.33
790,0.0593,18.2190,0.6514,32.33
800,0.0593,18.2194,0.6515,32.35
810,0.0593,18.2199,0.6517,32.39
820,0.0593,18.2209,0.6523,32.53
830,0.0593,18.2209,0.6523,32.53
840,0.0593,18.2209,0.6523,32.53
850,0.0593,18.2209,0.6523,32.53
860,0.0593,18.2209,0.6523,32.53
870,0.0593,18.2209,0.6523,32.53
880,0.0593,18.2209,0.6523,32.53
890,0.0593,18.2209,0.6523,32.53
900,0.0593,18.2209,0.6523,32.53
910,0.0593,18.2209,0.6523,32.53
920,0.0593,18.2209,0.6523,32.53
930,0.0593,18.2209,0.6523,32.53
940,0.0593,18.2209,0.6523,32.53
950,0.0593,18.2209,0.6523,32.53
960,0.0593,18.2209,0.6523,32.53
970,0.0593,18.2209,0.6523,32.53
980,0.0593,18.2209,0.6523,32.53
990,0.0593,18.2209,0.6523,32.53
