Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1159,15.2783,0.4486,0.81
10,0.1091,15.5413,0.4821,3.39
20,0.1074,15.6070,0.4897,4.30
30,0.1067,15.6354,0.4990,5.37
40,0.1067,15.6354,0.4990,5.37
50,0.1062,15.6577,0.5014,5.70
60,0.1053,15.6952,0.5106,6.45
70,0.1029,15.7924,0.5289,7.52
80,0.1007,15.8869,0.5377,8.43
90,0.1005,15.8981,0.5398,8.95
100,0.1004,15.9013,0.5396,9.05
110,0.1004,15.8986,0.5408,9.24
120,0.0999,15.9231,0.5468,10.35
130,0.0992,15.9527,0.5541,11.75
140,0.0986,15.9809,0.5622,12.99
150,0.0985,15.9825,0.5622,13.25
160,0.0985,15.9825,0.5622,13.25
170,0.0919,16.2846,0.5630,13.44
180,0.0919,16.2846,0.5630,13.44
190,0.0919,16.2846,0.5630,13.44
200,0.0945,16.1615,0.5418,12.40
210,0.0973,16.0357,0.5187,10.90
220,0.1100,15.5052,0.4841,10.51
230,0.1157,15.2830,0.4781,10.90
240,0.1184,15.1855,0.4730,10.71
250,0.1097,15.5140,0.4778,10.29
260,0.1101,15.5011,0.4895,9.60
270,0.1098,15.5117,0.4937,10.22
280,0.1093,15.5303,0.4998,10.97
290,0.1093,15.5296,0.4996,11.23
300,0.1084,15.5688,0.5017,11.56
310,0.1113,15.4525,0.5050,11.28
320,0.1113,15.4527,0.5055,11.69
330,0.1113,15.4536,0.5058,11.84
340,0.1119,15.4284,0.4961,11.65
350,0.1119,15.4311,0.4960,11.18
360,0.1120,15.4260,0.4949,11.09
370,0.1120,15.4260,0.4949,11.09
380,0.1116,15.4401,0.4965,11.80
390,0.1100,15.5048,0.4961,12.00
400,0.0994,15.9436,0.5119,12.78
410,0.0977,16.0208,0.5198,12.98
420,0.0958,16.1060,0.5233,13.24
430,0.0943,16.1724,0.5171,12.43
440,0.0942,16.1764,0.5171,12.01
450,0.0964,16.0773,0.5020,11.13
460,0.0963,16.0827,0.5049,11.91
470,0.0963,16.0819,0.5059,12.01
480,0.0963,16.0822,0.5055,11.91
490,0.0963,16.0822,0.5055,11.91
500,0.3214,10.8813,0.2240,11.84
510,0.3217,10.8783,0.2238,11.04
520,0.3219,10.8754,0.2243,10.52
530,0.3218,10.8761,0.2264,10.56
540,0.3218,10.8763,0.2271,10.52
550,0.3221,10.8724,0.2293,10.68
560,0.3211,10.8860,0.2336,10.97
570,0.3212,10.8846,0.2339,10.90
580,0.3212,10.8850,0.2348,10.84
590,0.3195,10.9081,0.2346,10.72
600,0.3191,10.9135,0.2377,11.26
610,0.3355,10.6950,0.2376,10.51
620,0.3545,10.4558,0.2331,8.53
630,0.3548,10.4527,0.2333,7.52
640,0.3550,10.4494,0.2329,7.43
650,0.3515,10.4933,0.2336,6.61
660,0.3299,10.7688,0.2409,7.10
670,0.3269,10.8086,0.2453,7.62
680,0.3269,10.8086,0.2453,7.62
690,0.2906,11.3187,0.2579,8.43
700,0.2601,11.8014,0.2689,9.43
710,0.2556,11.8766,0.2739,10.08
720,0.2538,11.9072,0.2781,10.44
730,0.2540,11.9044,0.2753,9.78
740,0.2544,11.8965,0.2715,9.65
750,0.2478,12.0108,0.2755,10.43
760,0.2428,12.0996,0.2855,11.50
770,0.2414,12.1250,0.2872,11.60
780,0.2421,12.1115,0.2900,12.77
790,0.2413,12.1273,0.3030,14.02
800,0.2376,12.1936,0.3084,14.79
810,0.2362,12.2200,0.3162,15.53
820,0.2321,12.2963,0.3332,16.63
830,0.2323,12.2926,0.3340,16.74
840,0.2321,12.2951,0.3332,15.91
850,0.2289,12.3567,0.3451,17.14
860,0.2293,12.3477,0.3413,16.58
870,0.2294,12.3463,0.3384,15.87
880,0.2313,12.3110,0.3322,14.99
890,0.2290,12.3532,0.3356,14.99
900,0.2335,12.2692,0.3280,14.69
910,0.2439,12.0795,0.3239,14.44
920,0.2440,12.0788,0.3171,14.11
930,0.2431,12.0945,0.3174,14.31
940,0.2422,12.1100,0.3067,13.68
950,0.2441,12.0765,0.3019,13.27
960,0.2432,12.0929,0.3014,13.24
970,0.2762,11.5405,0.2785,12.14
980,0.2789,11.4978,0.2853,11.50
990,0.2824,11.4436,0.2833,11.21
