Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1234,15.0052,0.4130,0.81
10,0.1150,15.3119,0.4658,3.97
20,0.1148,15.3166,0.4712,4.60
30,0.1067,15.6366,0.4838,6.64
40,0.1017,15.8455,0.4962,8.24
50,0.0881,16.4700,0.5471,9.02
60,0.0821,16.7741,0.5723,10.11
70,0.0889,16.4278,0.5747,10.33
80,0.0798,16.8969,0.5734,10.69
90,0.0800,16.8886,0.5827,11.23
100,0.0802,16.8757,0.5818,11.20
110,0.0816,16.8005,0.5658,10.71
120,0.0825,16.7541,0.5732,10.98
130,0.0828,16.7354,0.5639,10.26
140,0.0835,16.7028,0.5579,9.60
150,0.0867,16.5371,0.5588,9.31
160,0.0854,16.6034,0.5629,9.98
170,0.0884,16.4525,0.5595,10.09
180,0.0902,16.3644,0.5588,10.21
190,0.0896,16.3929,0.5533,9.68
200,0.0844,16.6554,0.5622,9.89
210,0.0859,16.5769,0.5476,9.13
220,0.0837,16.6903,0.5489,9.25
230,0.0839,16.6791,0.5438,8.87
240,0.0849,16.6280,0.5458,8.95
250,0.0815,16.8049,0.5597,10.41
260,0.0750,17.1693,0.5930,12.42
270,0.0719,17.3475,0.6240,13.83
280,0.0698,17.4804,0.6309,15.42
290,0.0704,17.4410,0.6274,15.93
300,0.0685,17.5580,0.6512,17.55
310,0.0686,17.5547,0.6500,17.32
320,0.0683,17.5758,0.6470,16.87
330,0.0697,17.4824,0.6392,16.81
340,0.0696,17.4930,0.6401,16.84
350,0.0736,17.2508,0.6231,16.86
360,0.0738,17.2363,0.6188,16.07
370,0.0754,17.1416,0.6058,15.44
380,0.0755,17.1408,0.6057,15.42
390,0.0753,17.1473,0.6047,15.46
400,0.0741,17.2204,0.6049,15.62
410,0.0739,17.2309,0.5856,15.23
420,0.0944,16.1663,0.5651,13.83
430,0.1163,15.2631,0.5137,12.64
440,0.1046,15.7243,0.5098,11.60
450,0.1044,15.7323,0.5382,11.19
460,0.1045,15.7272,0.5350,10.47
470,0.1056,15.6806,0.5349,9.18
480,0.1060,15.6644,0.5272,8.34
490,0.1050,15.7069,0.5325,8.69
500,0.3514,10.4937,0.2127,9.66
510,0.3456,10.5668,0.2281,9.63
520,0.3448,10.5762,0.2327,9.80
530,0.3417,10.6152,0.2414,9.85
540,0.3411,10.6239,0.2491,9.85
550,0.3408,10.6268,0.2513,9.67
560,0.3382,10.6610,0.2630,10.46
570,0.3327,10.7311,0.2691,10.64
580,0.3238,10.8492,0.2773,11.28
590,0.2929,11.2854,0.2871,11.81
600,0.2802,11.4777,0.2961,12.15
610,0.2802,11.4774,0.2964,12.23
620,0.2761,11.5423,0.3045,12.88
630,0.2764,11.5370,0.3040,12.87
640,0.2381,12.1845,0.3173,14.08
650,0.2418,12.1182,0.3218,13.81
660,0.2304,12.3269,0.3173,12.56
670,0.2290,12.3539,0.3200,12.66
680,0.2233,12.4628,0.3200,12.53
690,0.2235,12.4588,0.3194,12.45
700,0.2088,12.7555,0.3207,12.75
710,0.2084,12.7626,0.3133,13.36
720,0.2475,12.0160,0.3027,14.02
730,0.2111,12.7075,0.3107,14.89
740,0.2361,12.2204,0.3127,15.30
750,0.2378,12.1895,0.3072,14.92
760,0.2421,12.1115,0.2942,14.04
770,0.2394,12.1617,0.2941,13.69
780,0.2393,12.1637,0.2951,13.75
790,0.2400,12.1503,0.2941,13.65
800,0.2408,12.1360,0.2943,13.78
810,0.2398,12.1530,0.3020,14.30
820,0.2425,12.1051,0.2968,13.55
830,0.2489,11.9915,0.2902,12.53
840,0.2528,11.9242,0.2859,12.03
850,0.2542,11.9005,0.2873,12.38
860,0.2479,12.0101,0.2954,12.70
870,0.2467,12.0300,0.2995,13.06
880,0.2469,12.0266,0.2994,13.00
890,0.2473,12.0201,0.2976,12.76
900,0.2480,12.0074,0.2959,12.70
910,0.2505,11.9635,0.2894,12.38
920,0.2430,12.0961,0.2946,11.86
930,0.2418,12.1179,0.3013,12.34
940,0.2423,12.1093,0.3093,13.16
950,0.2264,12.4027,0.3177,12.73
960,0.2340,12.2597,0.3070,12.36
970,0.2367,12.2109,0.3083,12.98
980,0.2361,12.2220,0.3130,13.67
990,0.2345,12.2505,0.3232,14.62
