Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1208,15.0970,0.4180,0.81
10,0.1118,15.4317,0.4432,3.80
20,0.1107,15.4750,0.4486,4.35
30,0.1090,15.5431,0.4572,5.26
40,0.1106,15.4796,0.4473,6.32
50,0.1089,15.5460,0.4531,6.85
60,0.1095,15.5241,0.4476,6.90
70,0.1103,15.4932,0.4454,7.38
80,0.1098,15.5103,0.4493,7.74
90,0.1102,15.4977,0.4426,8.88
100,0.1104,15.4900,0.4488,9.08
110,0.1120,15.4269,0.4451,9.33
120,0.1113,15.4519,0.4482,10.79
130,0.1117,15.4370,0.4452,11.33
140,0.1114,15.4488,0.4472,12.79
150,0.1119,15.4297,0.4461,13.45
160,0.1177,15.2107,0.4197,15.21
170,0.1071,15.6190,0.4197,16.71
180,0.1048,15.7122,0.4236,18.04
190,0.1010,15.8738,0.4505,19.53
200,0.0996,15.9337,0.4436,19.27
210,0.1010,15.8757,0.4468,19.29
220,0.0992,15.9509,0.4544,19.36
230,0.0971,16.0438,0.4575,20.76
240,0.0978,16.0123,0.4489,21.72
250,0.0986,15.9770,0.4545,21.68
260,0.0963,16.0836,0.4605,21.13
270,0.0952,16.1303,0.4708,20.51
280,0.0960,16.0951,0.4728,19.88
290,0.0952,16.1316,0.4694,19.66
300,0.0990,15.9618,0.4558,18.57
310,0.0988,15.9705,0.4528,16.83
320,0.1003,15.9056,0.4553,17.32
330,0.0979,16.0121,0.4602,17.18
340,0.0964,16.0783,0.4768,16.50
350,0.0951,16.1348,0.4873,15.17
360,0.0964,16.0762,0.4747,13.98
370,0.0974,16.0331,0.4710,14.68
380,0.0988,15.9708,0.4594,15.31
390,0.1001,15.9131,0.4546,16.27
400,0.0971,16.0450,0.4693,16.26
410,0.1012,15.8643,0.4652,15.05
420,0.0998,15.9274,0.4774,14.89
430,0.1024,15.8155,0.4623,14.82
440,0.1021,15.8276,0.4561,14.48
450,0.0968,16.0609,0.4831,15.18
460,0.0950,16.1386,0.4970,15.13
470,0.0964,16.0781,0.4936,16.15
480,0.0979,16.0080,0.4880,15.96
490,0.0964,16.0774,0.4944,15.82
500,0.3266,10.8121,0.2319,15.33
510,0.3226,10.8653,0.2353,14.51
520,0.3229,10.8621,0.2395,14.63
530,0.3181,10.9261,0.2460,14.28
540,0.3166,10.9466,0.2492,13.76
550,0.3160,10.9553,0.2405,13.22
560,0.3158,10.9588,0.2203,11.65
570,0.3425,10.6061,0.2195,10.42
580,0.3355,10.6951,0.2235,10.14
590,0.3332,10.7250,0.2224,10.04
600,0.3330,10.7280,0.2255,10.03
610,0.3346,10.7067,0.2256,9.29
620,0.3395,10.6437,0.2240,9.30
630,0.2980,11.2094,0.2322,9.16
640,0.2715,11.6150,0.2344,9.52
650,0.2281,12.3716,0.2492,10.59
660,0.2202,12.5246,0.2559,11.30
670,0.2045,12.8456,0.2591,12.08
680,0.1745,13.5353,0.2789,12.90
690,0.1732,13.5657,0.2926,14.04
700,0.1615,13.8699,0.3080,15.28
710,0.1589,13.9417,0.3180,15.42
720,0.1601,13.9076,0.3119,16.35
730,0.1640,13.8030,0.3101,16.23
740,0.1618,13.8632,0.3110,16.24
750,0.1604,13.9014,0.3091,16.22
760,0.1595,13.9248,0.3066,16.53
770,0.1716,13.6059,0.2990,16.05
780,0.1757,13.5053,0.2934,15.41
790,0.1791,13.4212,0.2895,14.78
800,0.1837,13.3116,0.2834,13.55
810,0.1880,13.2109,0.2728,12.81
820,0.1843,13.2974,0.2751,12.68
830,0.1877,13.2168,0.2728,12.53
840,0.1813,13.3673,0.2701,11.80
850,0.1916,13.1290,0.2607,10.34
860,0.2322,12.2941,0.2481,9.34
870,0.2317,12.3024,0.2435,8.40
880,0.2415,12.1234,0.2367,8.05
890,0.2483,12.0031,0.2362,8.40
900,0.2428,12.0997,0.2309,9.47
910,0.2451,12.0587,0.2367,9.59
920,0.2322,12.2936,0.2343,9.95
930,0.2355,12.2324,0.2351,9.61
940,0.2401,12.1479,0.2356,9.46
950,0.2409,12.1342,0.2328,9.44
960,0.2377,12.1915,0.2339,9.83
970,0.2373,12.1984,0.2398,10.45
980,0.2437,12.0838,0.2339,10.84
990,0.2387,12.1741,0.2304,11.68
