Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1529,14.1432,0.3088,0.81
10,0.1383,14.5771,0.3165,2.77
20,0.1378,14.5948,0.3207,3.45
30,0.1382,14.5809,0.3199,3.52
40,0.1381,14.5847,0.3205,4.13
50,0.1377,14.5964,0.3246,4.49
60,0.1336,14.7287,0.3357,6.25
70,0.1283,14.9033,0.3515,7.68
80,0.1292,14.8752,0.3505,7.78
90,0.1289,14.8848,0.3530,8.24
100,0.1267,14.9597,0.3701,10.09
110,0.1259,14.9854,0.3775,10.74
120,0.1254,15.0050,0.3817,11.78
130,0.1234,15.0729,0.3886,12.73
140,0.1234,15.0743,0.3911,13.09
150,0.1235,15.0683,0.3905,13.09
160,0.1236,15.0646,0.3930,13.57
170,0.1234,15.0717,0.3948,14.23
180,0.1231,15.0839,0.3966,14.49
190,0.1224,15.1095,0.3972,14.52
200,0.1224,15.1078,0.3977,14.55
210,0.1223,15.1121,0.3977,14.75
220,0.1222,15.1171,0.3982,14.75
230,0.1222,15.1156,0.3983,14.78
240,0.1200,15.1953,0.4084,15.30
250,0.1199,15.1967,0.4108,15.62
260,0.1193,15.2199,0.4167,16.44
270,0.1195,15.2138,0.4173,16.93
280,0.1196,15.2079,0.4189,17.58
290,0.1195,15.2129,0.4238,18.39
300,0.1185,15.2490,0.4278,18.65
310,0.1180,15.2672,0.4294,19.14
320,0.1176,15.2808,0.4327,19.53
330,0.1182,15.2586,0.4315,19.66
340,0.1179,15.2725,0.4382,20.83
350,0.1174,15.2885,0.4428,21.71
360,0.1175,15.2877,0.4421,21.88
370,0.1173,15.2925,0.4449,22.23
380,0.1155,15.3607,0.4479,22.88
390,0.1158,15.3478,0.4473,22.88
400,0.1151,15.3772,0.4509,23.21
410,0.1086,15.6295,0.4561,23.86
420,0.1089,15.6149,0.4589,24.02
430,0.1055,15.7538,0.4625,24.48
440,0.1021,15.8974,0.4716,25.46
450,0.0909,16.4005,0.4789,26.40
460,0.0886,16.5121,0.4881,27.96
470,0.0868,16.5996,0.4933,29.43
480,0.0887,16.5087,0.4967,30.01
490,0.0878,16.5495,0.4985,30.31
500,0.0822,16.8392,0.5032,30.73
510,0.0860,16.6439,0.5038,30.76
520,0.0812,16.8913,0.5053,31.02
530,0.0821,16.8410,0.5073,31.15
540,0.0819,16.8556,0.5066,31.15
550,0.0818,16.8613,0.5073,31.15
560,0.0814,16.8825,0.5095,31.77
570,0.0816,16.8693,0.5122,32.26
580,0.0815,16.8772,0.5128,32.26
590,0.0815,16.8774,0.5129,32.26
600,0.0820,16.8482,0.5122,32.26
610,0.0816,16.8721,0.5129,32.26
620,0.0812,16.8910,0.5130,32.26
630,0.0818,16.8567,0.5124,32.26
640,0.0821,16.8416,0.5124,32.26
650,0.0815,16.8768,0.5130,32.26
660,0.0813,16.8832,0.5123,32.26
670,0.0810,16.9004,0.5136,32.26
680,0.0812,16.8914,0.5129,32.26
690,0.0819,16.8545,0.5131,32.26
700,0.0821,16.8421,0.5130,32.26
710,0.0813,16.8833,0.5141,32.42
720,0.0818,16.8615,0.5146,32.42
730,0.0820,16.8472,0.5131,32.42
740,0.0818,16.8605,0.5144,32.42
750,0.0807,16.9162,0.5139,32.42
760,0.0818,16.8609,0.5142,32.42
770,0.0809,16.9082,0.5159,32.49
780,0.0813,16.8831,0.5154,32.58
790,0.0814,16.8815,0.5197,33.04
800,0.0801,16.9529,0.5280,33.82
810,0.0799,16.9612,0.5290,33.82
820,0.0792,17.0017,0.5312,34.21
830,0.0804,16.9338,0.5313,35.19
840,0.0793,16.9954,0.5404,37.01
850,0.0791,17.0061,0.5540,38.80
860,0.0780,17.0662,0.5554,39.84
870,0.0787,17.0288,0.5558,40.07
880,0.0787,17.0253,0.5562,40.07
890,0.0768,17.1340,0.5611,41.50
900,0.0768,17.1329,0.5604,41.67
910,0.0762,17.1641,0.5621,41.67
920,0.0769,17.1252,0.5609,41.67
930,0.0769,17.1252,0.5621,41.71
940,0.0769,17.1273,0.5618,41.74
950,0.0765,17.1470,0.5615,41.74
960,0.0766,17.1455,0.5625,41.94
970,0.0767,17.1410,0.5655,43.18
980,0.0730,17.3512,0.5742,44.15
990,0.0672,17.7116,0.5899,45.16
