Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1140,15.3470,0.4559,0.81
10,0.1113,15.4523,0.4827,2.70
20,0.1100,15.5053,0.4914,3.42
30,0.1084,15.5685,0.5034,4.26
40,0.1069,15.6264,0.5188,5.47
50,0.1067,15.6381,0.5202,5.57
60,0.1080,15.5841,0.5123,6.15
70,0.1076,15.6010,0.5145,6.32
80,0.1063,15.6536,0.5236,7.62
90,0.1062,15.6549,0.5241,7.85
100,0.1059,15.6677,0.5257,8.04
110,0.1059,15.6677,0.5257,8.04
120,0.1054,15.6904,0.5283,8.27
130,0.1053,15.6934,0.5291,8.53
140,0.1052,15.6962,0.5291,8.95
150,0.1052,15.6975,0.5291,8.98
160,0.1050,15.7064,0.5306,9.54
170,0.1045,15.7273,0.5326,9.90
180,0.1044,15.7308,0.5353,10.16
190,0.1044,15.7318,0.5357,10.64
200,0.1047,15.7182,0.5342,10.51
210,0.1054,15.6903,0.5267,9.62
220,0.1055,15.6849,0.5236,9.39
230,0.1079,15.5858,0.5061,8.16
240,0.1082,15.5758,0.5040,8.08
250,0.1068,15.6314,0.5189,8.87
260,0.1082,15.5736,0.5189,9.60
270,0.1082,15.5775,0.5191,9.84
280,0.1080,15.5818,0.5197,9.93
290,0.1080,15.5818,0.5196,9.93
300,0.1080,15.5843,0.5152,10.33
310,0.1080,15.5834,0.5186,10.75
320,0.1044,15.7324,0.5430,11.99
330,0.1043,15.7352,0.5431,12.25
340,0.1041,15.7446,0.5440,12.73
350,0.1041,15.7446,0.5440,12.73
360,0.1043,15.7350,0.5429,12.66
370,0.1047,15.7180,0.5409,12.37
380,0.1047,15.7180,0.5408,12.20
390,0.1047,15.7182,0.5410,12.06
400,0.1047,15.7178,0.5407,11.97
410,0.1051,15.7016,0.5398,11.39
420,0.1029,15.7932,0.5546,12.21
430,0.1029,15.7950,0.5547,12.34
440,0.1023,15.8210,0.5601,13.02
450,0.1021,15.8295,0.5625,13.31
460,0.1019,15.8376,0.5645,13.18
470,0.1019,15.8360,0.5634,13.05
480,0.1019,15.8353,0.5631,13.12
490,0.1019,15.8361,0.5625,12.96
500,0.3511,10.4977,0.2205,13.28
510,0.3508,10.5022,0.2218,13.52
520,0.3503,10.5080,0.2239,13.66
530,0.3499,10.5132,0.2243,12.75
540,0.3499,10.5122,0.2274,12.06
550,0.3497,10.5155,0.2314,12.45
560,0.3496,10.5161,0.2311,12.16
570,0.3500,10.5111,0.2305,11.95
580,0.3504,10.5066,0.2310,11.47
590,0.3514,10.4942,0.2314,10.03
600,0.3516,10.4916,0.2309,9.35
610,0.3527,10.4787,0.2274,8.14
620,0.3531,10.4727,0.2264,7.64
630,0.3531,10.4737,0.2262,7.32
640,0.3532,10.4721,0.2254,6.70
650,0.3547,10.4535,0.2253,7.56
660,0.3530,10.4745,0.2282,7.51
670,0.3479,10.5379,0.2426,9.02
680,0.3466,10.5537,0.2513,9.84
690,0.3368,10.6788,0.2688,11.13
700,0.3273,10.8029,0.2837,12.73
710,0.3280,10.7929,0.2830,12.60
720,0.3147,10.9726,0.2928,13.45
730,0.3121,11.0095,0.2960,13.64
740,0.3115,11.0172,0.2949,13.29
750,0.3116,11.0158,0.2959,13.29
760,0.3080,11.0668,0.2987,13.55
770,0.2932,11.2807,0.3128,14.79
780,0.2860,11.3888,0.3198,15.34
790,0.2867,11.3777,0.3203,15.41
800,0.2867,11.3779,0.3192,15.01
810,0.2866,11.3790,0.3183,14.60
820,0.2369,12.2065,0.3301,14.59
830,0.2369,12.2070,0.3297,14.34
840,0.2361,12.2209,0.3238,13.55
850,0.2328,12.2820,0.3208,12.74
860,0.2322,12.2935,0.3231,12.66
870,0.2340,12.2594,0.3120,11.43
880,0.2383,12.1807,0.2901,9.57
890,0.2436,12.0857,0.2759,8.89
900,0.2392,12.1652,0.2771,8.92
910,0.2343,12.2549,0.2834,9.47
920,0.2267,12.3971,0.2867,9.67
930,0.1883,13.2047,0.3020,10.71
940,0.1737,13.5540,0.3059,11.65
950,0.1726,13.5826,0.3034,11.26
960,0.1704,13.6388,0.3095,11.98
970,0.1690,13.6736,0.3101,12.01
980,0.1690,13.6736,0.3101,12.01
990,0.1679,13.7024,0.3127,12.14
