Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1175,15.2183,0.4395,0.81
10,0.1130,15.3886,0.4664,2.15
20,0.1116,15.4425,0.4755,3.43
30,0.1116,15.4399,0.4764,3.55
40,0.1117,15.4388,0.4755,3.57
50,0.1116,15.4405,0.4766,3.70
60,0.1114,15.4480,0.4827,4.44
70,0.1113,15.4541,0.4857,5.16
80,0.1113,15.4527,0.4872,5.73
90,0.1114,15.4492,0.4988,6.61
100,0.1113,15.4545,0.4996,6.81
110,0.1112,15.4548,0.5003,6.95
120,0.1109,15.4676,0.5034,7.29
130,0.1109,15.4676,0.5034,7.29
140,0.1109,15.4676,0.5034,7.29
150,0.1104,15.4901,0.5058,7.75
160,0.1104,15.4896,0.5056,7.74
170,0.1103,15.4905,0.5062,7.67
180,0.1108,15.4709,0.5036,7.92
190,0.1112,15.4550,0.4993,8.56
200,0.1081,15.5794,0.5076,9.45
210,0.1081,15.5790,0.5070,9.38
220,0.1007,15.8863,0.5084,9.51
230,0.0838,16.6836,0.5170,10.88
240,0.0820,16.7820,0.5281,12.54
250,0.0817,16.7937,0.5281,12.90
260,0.0831,16.7206,0.5326,13.80
270,0.0802,16.8757,0.5284,14.58
280,0.0807,16.8512,0.5373,16.34
290,0.0728,17.2982,0.5592,17.48
300,0.0624,17.9653,0.5887,18.12
310,0.0571,18.3533,0.6147,18.99
320,0.0584,18.2531,0.5976,18.77
330,0.0534,18.6427,0.6286,19.52
340,0.0539,18.6017,0.6164,21.70
350,0.0496,18.9654,0.6500,23.85
360,0.0500,18.9280,0.6547,23.34
370,0.0510,18.8454,0.6471,22.96
380,0.0522,18.7382,0.6452,23.98
390,0.0542,18.5770,0.6276,23.52
400,0.0539,18.5998,0.6240,22.89
410,0.0540,18.5901,0.6223,22.64
420,0.0579,18.2887,0.6051,21.95
430,0.0734,17.2600,0.5892,20.09
440,0.0852,16.6137,0.5971,18.81
450,0.0846,16.6467,0.5918,18.26
460,0.0829,16.7304,0.5914,17.54
470,0.0812,16.8245,0.5731,16.52
480,0.0883,16.4568,0.5728,16.38
490,0.0878,16.4850,0.5708,16.65
500,0.3187,10.9190,0.2391,16.66
510,0.3123,11.0061,0.2533,16.82
520,0.3048,11.1121,0.2598,16.69
530,0.3005,11.1741,0.2607,16.37
540,0.2955,11.2459,0.2656,15.77
550,0.2879,11.3605,0.2730,15.73
560,0.2876,11.3645,0.2745,15.62
570,0.2878,11.3619,0.2757,15.74
580,0.2850,11.4044,0.2765,14.42
590,0.2836,11.4256,0.2792,13.82
600,0.2842,11.4163,0.2793,13.67
610,0.2848,11.4071,0.2802,13.84
620,0.2715,11.6147,0.2777,12.48
630,0.2877,11.3623,0.2780,12.71
640,0.2978,11.2123,0.2775,12.63
650,0.3084,11.0608,0.2698,11.21
660,0.2992,11.1921,0.2662,10.02
670,0.2981,11.2086,0.2652,10.58
680,0.2793,11.4920,0.2743,11.27
690,0.2584,11.8294,0.2707,10.35
700,0.2584,11.8300,0.2722,10.91
710,0.2584,11.8300,0.2722,10.91
720,0.2639,11.7370,0.2673,10.59
730,0.2695,11.6468,0.2613,9.97
740,0.2699,11.6394,0.2604,9.91
750,0.2903,11.3240,0.2577,8.98
760,0.2920,11.2977,0.2498,8.64
770,0.3000,11.1816,0.2529,8.02
780,0.3020,11.1526,0.2524,7.97
790,0.3305,10.7606,0.2459,7.49
800,0.3492,10.5215,0.2399,6.47
810,0.3492,10.5219,0.2387,6.26
820,0.3540,10.4626,0.2332,5.68
830,0.3549,10.4508,0.2320,5.77
840,0.3543,10.4590,0.2324,5.72
850,0.3570,10.4256,0.2277,5.75
860,0.3573,10.4220,0.2265,5.58
870,0.3548,10.4527,0.2336,5.85
880,0.3547,10.4532,0.2348,5.95
890,0.3544,10.4572,0.2362,6.19
900,0.3533,10.4712,0.2344,6.81
910,0.3515,10.4930,0.2366,7.12
920,0.3384,10.6580,0.2433,7.53
930,0.3374,10.6705,0.2436,7.52
940,0.3378,10.6657,0.2434,7.58
950,0.3379,10.6648,0.2420,7.53
960,0.3386,10.6558,0.2399,7.35
970,0.3389,10.6518,0.2399,7.32
980,0.3384,10.6574,0.2381,7.16
990,0.3378,10.6651,0.2397,7.01
