Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1145,15.3290,0.4560,0.81
10,0.1139,15.3513,0.4575,2.20
20,0.1142,15.3427,0.4664,2.55
30,0.1129,15.3922,0.4758,3.74
40,0.1125,15.4082,0.4807,4.86
50,0.1120,15.4260,0.4868,5.13
60,0.1120,15.4260,0.4868,5.13
70,0.1117,15.4369,0.4879,5.27
80,0.1112,15.4587,0.4985,7.11
90,0.1104,15.4891,0.4993,8.26
100,0.1102,15.4945,0.5015,8.85
110,0.1084,15.5690,0.5013,10.21
120,0.1067,15.6372,0.4980,10.68
130,0.1049,15.7084,0.5064,11.06
140,0.0950,16.1423,0.5355,13.15
150,0.0917,16.2924,0.5483,14.28
160,0.0845,16.6491,0.5648,15.63
170,0.0853,16.6099,0.5603,16.66
180,0.0834,16.7052,0.5906,17.73
190,0.0829,16.7322,0.5996,19.00
200,0.0818,16.7876,0.6035,19.59
210,0.0779,16.9998,0.6227,20.88
220,0.0799,16.8908,0.6072,20.80
230,0.0763,17.0918,0.6258,21.08
240,0.0761,17.1048,0.6234,21.23
250,0.0617,18.0171,0.6311,22.70
260,0.0514,18.8080,0.6471,22.62
270,0.0426,19.6197,0.6556,21.61
280,0.0403,19.8687,0.6676,21.28
290,0.0409,19.8047,0.6623,19.95
300,0.0423,19.6572,0.6536,19.28
310,0.0452,19.3636,0.6488,19.36
320,0.0415,19.7368,0.6721,20.20
330,0.0403,19.8623,0.6777,21.35
340,0.0529,18.6807,0.6396,20.68
350,0.0477,19.1297,0.6422,20.09
360,0.0478,19.1262,0.6409,20.12
370,0.0484,19.0716,0.6361,19.43
380,0.0486,19.0533,0.6349,18.73
390,0.0488,19.0340,0.6327,18.52
400,0.0485,19.0624,0.6307,19.21
410,0.0469,19.2106,0.6494,19.77
420,0.0460,19.2894,0.6492,20.02
430,0.0457,19.3197,0.6497,20.64
440,0.0459,19.3008,0.6511,21.34
450,0.0467,19.2275,0.6518,21.21
460,0.0474,19.1583,0.6489,20.90
470,0.0597,18.1553,0.6446,20.34
480,0.0719,17.3483,0.6082,19.43
490,0.0812,16.8248,0.5857,18.46
500,0.3380,10.6636,0.2202,18.72
510,0.3300,10.7670,0.2303,18.93
520,0.3291,10.7790,0.2331,19.13
530,0.3260,10.8200,0.2359,18.11
540,0.3269,10.8080,0.2393,16.51
550,0.3255,10.8272,0.2465,15.15
560,0.3161,10.9539,0.2563,13.70
570,0.3114,11.0191,0.2637,13.64
580,0.3119,11.0124,0.2636,12.96
590,0.3038,11.1261,0.2696,12.19
600,0.3034,11.1321,0.2721,11.92
610,0.3093,11.0482,0.2734,11.83
620,0.3060,11.0944,0.2761,11.83
630,0.2667,11.6920,0.2928,12.10
640,0.2353,12.2368,0.3133,13.22
650,0.2040,12.8569,0.3629,15.56
660,0.2024,12.8899,0.3654,15.63
670,0.2029,12.8798,0.3666,16.04
680,0.1991,12.9620,0.3824,17.19
690,0.1996,12.9515,0.3817,17.23
700,0.1997,12.9475,0.3802,17.03
710,0.1998,12.9457,0.3795,16.92
720,0.2005,12.9307,0.3707,16.15
730,0.2011,12.9190,0.3675,15.85
740,0.2017,12.9057,0.3624,15.72
750,0.2025,12.8879,0.3614,15.64
760,0.2016,12.9064,0.3733,17.54
770,0.2019,12.9018,0.3721,17.30
780,0.2059,12.8152,0.3599,16.29
790,0.2051,12.8332,0.3621,16.24
800,0.2113,12.7037,0.3520,15.51
810,0.2168,12.5913,0.3372,14.09
820,0.2323,12.2920,0.3124,12.41
830,0.2337,12.2665,0.2967,10.53
840,0.2491,11.9884,0.2787,8.51
850,0.2495,11.9810,0.2777,8.07
860,0.2458,12.0466,0.2765,8.30
870,0.2384,12.1784,0.2831,8.90
880,0.2394,12.1613,0.2843,9.12
890,0.2394,12.1613,0.2843,9.12
900,0.2391,12.1668,0.2826,9.15
910,0.2390,12.1675,0.2849,9.00
920,0.2391,12.1670,0.2850,8.42
930,0.2393,12.1623,0.2844,8.38
940,0.2324,12.2904,0.2956,9.10
950,0.2233,12.4631,0.3073,10.49
960,0.2125,12.6786,0.3259,12.07
970,0.2105,12.7207,0.3397,13.83
980,0.2100,12.7302,0.3489,15.16
990,0.2023,12.8917,0.3735,16.39
