Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1211,15.0872,0.4223,0.78
10,0.0996,15.9363,0.4357,2.67
20,0.0966,16.0661,0.4408,3.11
30,0.0843,16.6571,0.4614,4.09
40,0.0846,16.6452,0.4612,4.20
50,0.0846,16.6452,0.4611,4.25
60,0.0847,16.6413,0.4608,4.70
70,0.0872,16.5130,0.4463,4.71
80,0.0912,16.3169,0.4436,4.61
90,0.0916,16.3012,0.4475,5.16
100,0.0838,16.6859,0.4598,5.35
110,0.0820,16.7775,0.4720,5.59
120,0.0815,16.8071,0.4726,5.48
130,0.0827,16.7449,0.4710,5.16
140,0.0826,16.7465,0.4715,5.01
150,0.0848,16.6324,0.4604,4.59
160,0.0827,16.7413,0.4833,6.28
170,0.0725,17.3133,0.4892,7.87
180,0.0698,17.4810,0.5101,9.06
190,0.0679,17.5984,0.5223,8.47
200,0.0673,17.6346,0.5247,8.44
210,0.0748,17.1782,0.5054,8.23
220,0.0756,17.1311,0.5075,8.56
230,0.0685,17.5595,0.5270,8.93
240,0.0700,17.4658,0.5218,8.26
250,0.0877,16.4870,0.5038,8.04
260,0.0781,16.9939,0.5024,7.32
270,0.0773,17.0381,0.4981,6.60
280,0.0790,16.9396,0.5008,6.50
290,0.0788,16.9552,0.5072,7.58
300,0.0845,16.6502,0.5082,8.39
310,0.0913,16.3129,0.4939,8.24
320,0.0924,16.2609,0.4780,8.42
330,0.0952,16.1329,0.4822,9.34
340,0.0982,15.9980,0.5000,9.20
350,0.1007,15.8867,0.5036,8.58
360,0.1128,15.3949,0.4855,7.79
370,0.1070,15.6245,0.4886,7.59
380,0.1104,15.4889,0.4835,7.51
390,0.0992,15.9548,0.4864,7.88
400,0.1016,15.8467,0.4551,6.89
410,0.1001,15.9138,0.4745,6.98
420,0.0825,16.7521,0.4908,7.52
430,0.0737,17.2456,0.5029,7.94
440,0.0701,17.4583,0.5253,8.73
450,0.0689,17.5347,0.5293,10.22
460,0.0684,17.5703,0.5622,12.07
470,0.0650,17.7873,0.5720,12.41
480,0.0675,17.6243,0.5666,12.07
490,0.0676,17.6213,0.5577,10.99
500,0.3504,10.5069,0.2070,9.59
510,0.3280,10.7935,0.2350,9.81
520,0.3351,10.7008,0.2455,8.95
530,0.3274,10.8020,0.2510,7.64
540,0.2915,11.3055,0.2620,7.65
550,0.2782,11.5084,0.2655,7.90
560,0.2774,11.5207,0.2693,8.33
570,0.2779,11.5137,0.2682,8.19
580,0.2863,11.3834,0.2650,7.26
590,0.2859,11.3896,0.2657,7.38
600,0.2862,11.3858,0.2653,7.07
610,0.2807,11.4695,0.2622,7.31
620,0.2788,11.5000,0.2601,7.24
630,0.2857,11.3928,0.2475,6.76
640,0.2853,11.3997,0.2451,6.18
650,0.2862,11.3860,0.2507,7.09
660,0.2720,11.6071,0.2728,8.14
670,0.2731,11.5889,0.2649,7.38
680,0.2734,11.5849,0.2659,7.61
690,0.2735,11.5819,0.2646,7.30
700,0.2768,11.5310,0.2571,7.20
710,0.2908,11.3168,0.2456,5.95
720,0.2917,11.3034,0.2481,6.28
730,0.2876,11.3637,0.2509,6.35
740,0.2945,11.2612,0.2558,6.37
750,0.2938,11.2715,0.2570,6.42
760,0.2944,11.2634,0.2567,6.46
770,0.2973,11.2199,0.2515,6.25
780,0.2955,11.2470,0.2494,6.58
790,0.2953,11.2493,0.2495,6.51
800,0.2953,11.2500,0.2500,6.10
810,0.2960,11.2393,0.2433,5.54
820,0.3082,11.0644,0.2346,4.99
830,0.3150,10.9692,0.2303,4.92
840,0.3495,10.5171,0.2123,3.62
850,0.3530,10.4744,0.2092,3.14
860,0.3515,10.4929,0.2106,3.88
870,0.3487,10.5281,0.2179,3.92
880,0.3221,10.8727,0.2211,4.86
890,0.2991,11.1943,0.2491,6.49
900,0.2985,11.2034,0.2508,6.65
910,0.2951,11.2528,0.2498,6.86
920,0.2950,11.2537,0.2463,7.39
930,0.2949,11.2558,0.2446,7.31
940,0.2844,11.4135,0.2499,7.80
950,0.2877,11.3629,0.2467,6.57
960,0.2892,11.3409,0.2415,5.39
970,0.2895,11.3361,0.2424,5.45
980,0.2902,11.3259,0.2375,5.89
990,0.2900,11.3275,0.2393,6.02
