Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1123,15.4137,0.4679,0.81
10,0.1073,15.6109,0.4921,3.81
20,0.1032,15.7812,0.5120,5.76
30,0.1028,15.7977,0.5163,6.20
40,0.1062,15.6548,0.5059,6.27
50,0.1027,15.8024,0.5266,7.24
60,0.0914,16.3069,0.5547,9.38
70,0.0912,16.3200,0.5584,10.58
80,0.0911,16.3233,0.5594,11.09
90,0.0910,16.3264,0.5608,11.29
100,0.0910,16.3264,0.5608,11.29
110,0.0900,16.3769,0.5802,12.64
120,0.0858,16.5815,0.6065,14.61
130,0.0847,16.6396,0.6190,15.61
140,0.0844,16.6531,0.6267,16.32
150,0.0842,16.6622,0.6278,16.60
160,0.0848,16.6337,0.6204,16.96
170,0.0848,16.6336,0.6204,17.10
180,0.0850,16.6238,0.6179,17.38
190,0.0851,16.6174,0.6180,17.57
200,0.0852,16.6153,0.6177,17.33
210,0.0850,16.6238,0.6187,17.58
220,0.0859,16.5779,0.6165,17.81
230,0.0849,16.6306,0.6223,18.57
240,0.0849,16.6277,0.6219,19.11
250,0.0860,16.5741,0.6128,17.78
260,0.0958,16.1034,0.5862,15.73
270,0.1011,15.8709,0.5691,15.32
280,0.0992,15.9541,0.5752,16.02
290,0.0991,15.9571,0.5765,15.87
300,0.1003,15.9068,0.5780,15.98
310,0.0982,15.9982,0.5772,15.26
320,0.0999,15.9241,0.5719,16.29
330,0.0972,16.0431,0.5786,16.07
340,0.0976,16.0242,0.5845,16.12
350,0.0993,15.9483,0.5685,15.45
360,0.0979,16.0113,0.5797,16.21
370,0.0981,16.0027,0.5758,15.98
380,0.0989,15.9680,0.5715,16.17
390,0.0998,15.9250,0.5661,15.58
400,0.0997,15.9308,0.5558,14.04
410,0.1027,15.8021,0.5428,12.39
420,0.1032,15.7817,0.5365,11.86
430,0.1031,15.7843,0.5363,11.81
440,0.1031,15.7872,0.5363,11.73
450,0.1037,15.7588,0.5274,11.28
460,0.1040,15.7465,0.5243,10.69
470,0.1061,15.6604,0.5086,9.94
480,0.1072,15.6158,0.5000,9.42
490,0.1069,15.6275,0.5014,9.10
500,0.3458,10.5638,0.2235,8.72
510,0.3446,10.5787,0.2284,8.12
520,0.3603,10.3851,0.2229,7.29
530,0.2857,11.3938,0.2403,7.67
540,0.3152,10.9668,0.2407,8.05
550,0.2598,11.8058,0.2693,9.53
560,0.2593,11.8139,0.2693,9.47
570,0.2616,11.7764,0.2672,9.02
580,0.2590,11.8190,0.2691,9.01
590,0.2588,11.8223,0.2706,9.01
600,0.2576,11.8429,0.2720,8.86
610,0.2576,11.8435,0.2720,8.80
620,0.2575,11.8439,0.2714,8.77
630,0.2565,11.8613,0.2718,8.90
640,0.2531,11.9196,0.2657,8.64
650,0.2525,11.9296,0.2652,8.49
660,0.2526,11.9278,0.2660,8.91
670,0.2526,11.9279,0.2644,8.84
680,0.2526,11.9277,0.2635,8.72
690,0.2526,11.9277,0.2635,8.72
700,0.2527,11.9262,0.2632,8.70
710,0.2534,11.9149,0.2597,8.80
720,0.2527,11.9268,0.2640,8.92
730,0.2541,11.9027,0.2627,8.86
740,0.2550,11.8860,0.2593,8.69
750,0.2616,11.7762,0.2439,7.76
760,0.2707,11.6279,0.2406,7.02
770,0.2774,11.5208,0.2407,6.68
780,0.2769,11.5286,0.2398,6.47
790,0.2755,11.5504,0.2388,6.39
800,0.2764,11.5373,0.2414,6.32
810,0.2846,11.4102,0.2446,6.26
820,0.2761,11.5416,0.2556,7.35
830,0.2691,11.6536,0.2609,7.96
840,0.2676,11.6767,0.2715,8.92
850,0.2664,11.6973,0.2792,10.10
860,0.2099,12.7326,0.3189,12.47
870,0.1869,13.2357,0.3333,13.38
880,0.1752,13.5173,0.3394,13.99
890,0.1456,14.3207,0.3570,15.58
900,0.1462,14.3034,0.3614,15.82
910,0.1440,14.3691,0.3560,15.85
920,0.1568,13.9996,0.3546,16.19
930,0.1564,14.0109,0.3550,16.29
940,0.1589,13.9410,0.3466,16.06
950,0.1586,13.9491,0.3452,16.05
960,0.1415,14.4445,0.3585,16.71
970,0.1424,14.4164,0.3574,16.66
980,0.1487,14.2292,0.3558,16.37
990,0.1516,14.1446,0.3516,16.54
