Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1140,15.3480,0.4634,0.81
10,0.1138,15.3564,0.4677,1.73
20,0.1138,15.3576,0.4710,2.27
30,0.1141,15.3468,0.4731,2.73
40,0.1141,15.3463,0.4732,2.78
50,0.1140,15.3472,0.4731,2.94
60,0.1243,14.9725,0.4673,3.14
70,0.0931,16.2295,0.4753,5.58
80,0.0979,16.0110,0.4607,6.26
90,0.0928,16.2405,0.4685,7.04
100,0.1001,15.9148,0.4701,8.33
110,0.0918,16.2915,0.4794,8.81
120,0.0920,16.2821,0.4799,8.87
130,0.0889,16.4284,0.5040,9.89
140,0.0791,16.9384,0.5159,11.10
150,0.0779,17.0005,0.5370,11.50
160,0.0770,17.0501,0.5376,11.66
170,0.0770,17.0501,0.5376,11.66
180,0.0768,17.0667,0.5379,11.69
190,0.0767,17.0680,0.5373,11.54
200,0.0762,17.0999,0.5379,11.70
210,0.0733,17.2684,0.5449,11.61
220,0.0732,17.2721,0.5452,11.68
230,0.0626,17.9522,0.5600,13.45
240,0.0621,17.9895,0.5584,13.35
250,0.0625,17.9613,0.5547,13.12
260,0.0616,18.0243,0.5533,12.80
270,0.0659,17.7283,0.5368,11.41
280,0.0657,17.7450,0.5406,11.69
290,0.0652,17.7722,0.5416,12.35
300,0.0646,17.8168,0.5574,13.67
310,0.0595,18.1695,0.5867,15.54
320,0.0596,18.1651,0.5879,15.76
330,0.0594,18.1806,0.5886,15.88
340,0.0589,18.2135,0.5917,16.12
350,0.0589,18.2131,0.5940,16.33
360,0.0660,17.7198,0.5872,16.76
370,0.0650,17.7905,0.5863,16.98
380,0.0671,17.6513,0.5861,16.77
390,0.0749,17.1704,0.5654,16.65
400,0.0663,17.7007,0.5938,17.60
410,0.0583,18.2603,0.6140,17.99
420,0.0540,18.5947,0.6174,18.92
430,0.0444,19.4488,0.6709,21.39
440,0.0421,19.6708,0.6833,22.11
450,0.0432,19.5626,0.6728,21.03
460,0.0401,19.8901,0.6906,22.86
470,0.0386,20.0546,0.7065,24.88
480,0.0386,20.0539,0.7070,25.11
490,0.0380,20.1227,0.6987,25.40
500,0.3175,10.9345,0.2220,24.73
510,0.3065,11.0875,0.2320,23.33
520,0.3016,11.1582,0.2365,22.72
530,0.2987,11.2002,0.2403,20.80
540,0.2989,11.1965,0.2367,20.18
550,0.3021,11.1511,0.2400,19.63
560,0.2949,11.2552,0.2460,19.38
570,0.2943,11.2650,0.2421,17.42
580,0.3062,11.0925,0.2417,15.75
590,0.3019,11.1529,0.2447,15.59
600,0.2968,11.2274,0.2484,15.66
610,0.2951,11.2521,0.2524,15.32
620,0.2951,11.2518,0.2511,14.48
630,0.2910,11.3134,0.2513,13.35
640,0.2887,11.3482,0.2524,13.42
650,0.3117,11.0154,0.2502,12.27
660,0.3125,11.0031,0.2500,12.20
670,0.3159,10.9562,0.2499,10.90
680,0.3136,10.9891,0.2506,9.50
690,0.2685,11.6623,0.2501,8.61
700,0.2655,11.7112,0.2579,9.90
710,0.2632,11.7500,0.2793,11.72
720,0.2252,12.4266,0.3033,13.58
730,0.2246,12.4378,0.3062,13.88
740,0.2245,12.4391,0.3067,13.91
750,0.2245,12.4391,0.3067,13.91
760,0.2246,12.4376,0.3059,13.86
770,0.2247,12.4371,0.3048,13.61
780,0.2246,12.4387,0.3060,13.80
790,0.2246,12.4388,0.3063,13.86
800,0.2244,12.4426,0.3060,13.69
810,0.2244,12.4413,0.3038,13.18
820,0.2261,12.4092,0.3007,12.80
830,0.2296,12.3426,0.2996,12.82
840,0.2273,12.3856,0.3020,13.53
850,0.2269,12.3945,0.3035,13.59
860,0.2271,12.3905,0.3023,13.56
870,0.2275,12.3828,0.3025,13.27
880,0.2275,12.3824,0.3003,12.86
890,0.2280,12.3735,0.2993,12.71
900,0.2320,12.2980,0.3098,14.12
910,0.2231,12.4677,0.3216,14.31
920,0.2203,12.5215,0.3244,14.45
930,0.2034,12.8692,0.3293,14.55
940,0.1921,13.1160,0.3376,15.46
950,0.1885,13.1996,0.3464,16.18
960,0.1884,13.2011,0.3474,16.14
970,0.1899,13.1677,0.3447,15.90
980,0.1891,13.1854,0.3462,15.83
990,0.1894,13.1775,0.3419,15.41
