Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1291,14.8078,0.4269,0.81
10,0.1050,15.7080,0.4746,4.51
20,0.1056,15.6812,0.4762,5.71
30,0.1060,15.6628,0.4887,6.53
40,0.1074,15.6066,0.4804,7.31
50,0.1025,15.8105,0.5315,10.07
60,0.0981,15.9990,0.5525,11.50
70,0.0979,16.0121,0.5619,12.20
80,0.0977,16.0199,0.5570,12.36
90,0.0974,16.0300,0.5639,12.76
100,0.0967,16.0628,0.5643,12.85
110,0.0971,16.0447,0.5535,13.62
120,0.0956,16.1122,0.5769,14.72
130,0.0948,16.1516,0.5859,16.32
140,0.0938,16.1966,0.5889,17.35
150,0.0927,16.2447,0.5923,17.96
160,0.0912,16.3161,0.6050,18.70
170,0.0912,16.3155,0.6051,18.88
180,0.0914,16.3083,0.6015,19.59
190,0.0929,16.2355,0.6016,19.81
200,0.1010,15.8747,0.5726,17.71
210,0.1109,15.4694,0.5523,16.28
220,0.1024,15.8143,0.5732,17.20
230,0.1018,15.8386,0.5735,17.20
240,0.1017,15.8440,0.5729,16.32
250,0.1022,15.8244,0.5669,15.81
260,0.1023,15.8188,0.5634,15.58
270,0.1073,15.6133,0.5494,16.03
280,0.1034,15.7727,0.5697,17.02
290,0.1028,15.7970,0.5696,16.36
300,0.1059,15.6697,0.5528,15.45
310,0.1025,15.8122,0.5686,15.47
320,0.1011,15.8693,0.5834,15.61
330,0.1000,15.9166,0.5888,15.48
340,0.1013,15.8607,0.5824,15.18
350,0.1012,15.8672,0.5821,14.33
360,0.1023,15.8204,0.5722,13.38
370,0.1049,15.7098,0.5527,11.44
380,0.1052,15.6960,0.5444,10.86
390,0.1046,15.7213,0.5446,11.02
400,0.1061,15.6619,0.5410,10.62
410,0.1065,15.6448,0.5368,11.45
420,0.1053,15.6932,0.5482,12.00
430,0.1055,15.6836,0.5455,12.35
440,0.1053,15.6936,0.5434,12.04
450,0.1054,15.6901,0.5435,12.38
460,0.1054,15.6913,0.5414,12.50
470,0.1053,15.6950,0.5455,13.15
480,0.1053,15.6918,0.5462,12.96
490,0.1048,15.7157,0.5411,11.70
500,0.3514,10.4947,0.2225,10.59
510,0.3497,10.5149,0.2316,11.14
520,0.3496,10.5165,0.2318,11.49
530,0.3483,10.5324,0.2376,11.70
540,0.3471,10.5475,0.2417,11.73
550,0.3462,10.5593,0.2449,11.95
560,0.3458,10.5636,0.2476,12.31
570,0.3468,10.5519,0.2484,11.56
580,0.3501,10.5106,0.2502,11.66
590,0.3243,10.8423,0.2678,13.09
600,0.3108,11.0274,0.2761,12.67
610,0.3111,11.0227,0.2781,12.99
620,0.3083,11.0629,0.2837,13.50
630,0.3041,11.1222,0.2898,14.05
640,0.3035,11.1312,0.2907,13.80
650,0.3036,11.1295,0.2910,13.55
660,0.3036,11.1289,0.2910,13.48
670,0.3036,11.1289,0.2910,13.48
680,0.3036,11.1289,0.2910,13.48
690,0.3027,11.1428,0.2919,13.38
700,0.3026,11.1432,0.2945,14.14
710,0.3020,11.1522,0.2920,13.38
720,0.3049,11.1102,0.2853,12.02
730,0.3064,11.0899,0.2765,10.86
740,0.3081,11.0652,0.2695,10.55
750,0.3090,11.0529,0.2668,10.43
760,0.3090,11.0526,0.2672,10.46
770,0.3080,11.0669,0.2736,11.26
780,0.3079,11.0687,0.2750,11.36
790,0.3080,11.0674,0.2735,10.86
800,0.3092,11.0495,0.2701,10.47
810,0.3190,10.9150,0.2634,9.76
820,0.3356,10.6942,0.2526,8.74
830,0.3393,10.6466,0.2376,7.58
840,0.3396,10.6428,0.2375,7.55
850,0.3400,10.6377,0.2351,7.28
860,0.3402,10.6344,0.2383,7.31
870,0.3373,10.6727,0.2459,7.96
880,0.3264,10.8145,0.2563,8.98
890,0.3342,10.7127,0.2647,9.62
900,0.3042,11.1212,0.2778,10.88
910,0.3042,11.1211,0.2816,10.90
920,0.3037,11.1279,0.2850,11.12
930,0.3039,11.1242,0.2826,10.73
940,0.3044,11.1173,0.2771,11.17
950,0.3027,11.1426,0.2844,11.96
960,0.3034,11.1327,0.2858,12.09
970,0.3036,11.1299,0.2876,12.15
980,0.3036,11.1299,0.2876,12.15
990,0.3053,11.1052,0.2860,11.98
