Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1191,15.1600,0.4356,0.81
10,0.1105,15.4827,0.4410,3.48
20,0.0923,16.2645,0.5038,6.07
30,0.0911,16.3241,0.5194,6.98
40,0.0871,16.5184,0.5359,7.82
50,0.0870,16.5230,0.5376,8.31
60,0.0870,16.5245,0.5387,8.39
70,0.0867,16.5355,0.5442,9.35
80,0.0867,16.5387,0.5470,10.12
90,0.0870,16.5222,0.5455,11.62
100,0.0833,16.7116,0.5743,13.20
110,0.0787,16.9585,0.5929,15.13
120,0.0761,17.1045,0.6221,15.70
130,0.0758,17.1234,0.6233,16.32
140,0.0748,17.1805,0.6364,17.50
150,0.0746,17.1891,0.6395,17.79
160,0.0738,17.2394,0.6455,18.90
170,0.0740,17.2279,0.6449,19.18
180,0.0740,17.2279,0.6449,19.18
190,0.0740,17.2280,0.6449,19.19
200,0.0739,17.2299,0.6452,19.20
210,0.0774,17.0291,0.6405,18.51
220,0.0798,16.8991,0.6249,18.39
230,0.0787,16.9570,0.6242,19.57
240,0.0771,17.0459,0.6377,20.58
250,0.0772,17.0411,0.6372,20.57
260,0.0774,17.0308,0.6351,20.52
270,0.0774,17.0276,0.6337,20.26
280,0.0774,17.0327,0.6341,20.19
290,0.0759,17.1164,0.6391,20.80
300,0.0758,17.1193,0.6403,21.12
310,0.0762,17.0961,0.6416,22.09
320,0.0774,17.0293,0.6364,21.82
330,0.0774,17.0332,0.6369,21.72
340,0.0775,17.0227,0.6355,21.67
350,0.0776,17.0174,0.6314,21.76
360,0.0775,17.0260,0.6354,22.10
370,0.0775,17.0256,0.6348,22.06
380,0.0761,17.1015,0.6469,22.68
390,0.0751,17.1629,0.6567,23.58
400,0.0743,17.2050,0.6623,24.94
410,0.0796,16.9073,0.6580,24.65
420,0.0787,16.9562,0.6589,24.47
430,0.0810,16.8336,0.6589,24.19
440,0.0875,16.4970,0.6615,24.65
450,0.0904,16.3558,0.6479,24.51
460,0.0926,16.2520,0.6139,23.54
470,0.0934,16.2158,0.6158,24.65
480,0.0999,15.9238,0.6121,22.78
490,0.1001,15.9132,0.6034,21.59
500,0.3472,10.5469,0.2436,21.55
510,0.3465,10.5556,0.2487,21.68
520,0.3429,10.6012,0.2562,22.06
530,0.3425,10.6057,0.2613,22.46
540,0.3425,10.6060,0.2618,22.10
550,0.3423,10.6076,0.2628,21.97
560,0.3422,10.6088,0.2627,21.56
570,0.3422,10.6097,0.2627,21.59
580,0.3421,10.6112,0.2639,21.79
590,0.3421,10.6112,0.2639,21.79
600,0.3422,10.6099,0.2640,21.70
610,0.3422,10.6099,0.2640,21.70
620,0.3422,10.6099,0.2640,21.70
630,0.3227,10.8638,0.2718,22.61
640,0.3223,10.8700,0.2725,22.58
650,0.3151,10.9675,0.2739,22.53
660,0.3155,10.9620,0.2757,22.54
670,0.3098,11.0417,0.2885,23.56
680,0.3026,11.1436,0.3002,24.46
690,0.2591,11.8183,0.3289,25.59
700,0.2549,11.8880,0.3330,25.27
710,0.2478,12.0114,0.3363,24.25
720,0.2422,12.1107,0.3368,22.92
730,0.2220,12.4883,0.3477,22.66
740,0.2222,12.4857,0.3490,21.67
750,0.2223,12.4829,0.3492,21.26
760,0.2223,12.4838,0.3510,21.32
770,0.2261,12.4088,0.3420,19.92
780,0.2254,12.4218,0.3371,18.52
790,0.2265,12.4008,0.3307,17.47
800,0.2266,12.4001,0.3298,16.94
810,0.2262,12.4065,0.3257,15.55
820,0.2263,12.4055,0.3252,15.52
830,0.2273,12.3864,0.3219,15.16
840,0.2277,12.3787,0.3216,15.10
850,0.2278,12.3768,0.3201,14.95
860,0.2278,12.3766,0.3201,14.94
870,0.2278,12.3766,0.3201,14.94
880,0.2278,12.3766,0.3201,14.94
890,0.2335,12.2696,0.3120,14.55
900,0.2349,12.2443,0.3099,14.18
910,0.2478,12.0113,0.3021,13.27
920,0.2452,12.0576,0.3033,14.48
930,0.2455,12.0513,0.3036,14.74
940,0.2453,12.0560,0.3076,15.49
950,0.2457,12.0480,0.3079,15.58
960,0.2437,12.0836,0.3115,15.91
970,0.2377,12.1919,0.3265,17.85
980,0.2351,12.2392,0.3355,19.10
990,0.2290,12.3545,0.3534,20.67
