Epoch,Batch,MSE,PSNR,SSIM
1,1,0.1939,6.8650,0.7916
1,2,0.2099,6.5135,0.8271
1,3,0.2085,6.5193,0.8591
1,4,0.1980,6.7534,0.7750
1,5,0.1919,6.9023,0.8096
1,6,0.1881,7.0216,0.7782
1,7,0.1989,6.7629,0.8367
1,8,0.1898,6.9705,0.8387
1,9,0.1931,6.8698,0.7942
1,10,0.1790,7.1916,0.7978
1,11,0.1714,7.3958,0.7071
1,12,0.1636,7.5840,0.6992
1,13,0.1537,7.8521,0.8049
1,14,0.1491,7.9868,0.6514
1,15,0.1466,8.0966,0.5376
1,16,0.1290,8.6528,nan
1,17,0.1294,8.6453,0.6418
1,18,0.1097,9.3666,0.7238
1,19,0.1207,9.1957,0.6724
1,20,0.0855,10.5943,0.5356
1,21,0.1011,10.0061,0.6907
1,22,0.0881,10.9606,0.7346
1,23,0.0943,10.3493,0.6755
1,24,0.0731,11.9182,0.6509
1,25,0.0968,10.7340,0.7525
2,1,0.0988,10.4857,0.5884
2,2,0.1335,9.6584,0.5995
2,3,0.1171,9.7679,0.6247
2,4,0.1303,9.2691,0.6270
2,5,0.0770,11.3862,0.7348
2,6,0.1064,10.2215,0.7299
2,7,0.0806,11.1394,0.7609
2,8,0.1040,10.3728,0.6214
2,9,0.0979,10.4274,0.6743
2,10,0.0928,10.5014,0.7163
2,11,0.0912,10.4126,0.8216
2,12,0.0874,10.6272,0.6904
2,13,0.0711,11.4046,0.7147
2,14,0.0915,10.7349,0.7140
2,15,0.0968,10.3169,0.6952
2,16,0.0819,11.1319,0.7580
2,17,0.0912,10.7830,0.7003
2,18,0.0833,11.0492,0.6416
2,19,0.0916,10.3157,0.6815
2,20,0.0796,11.1802,0.7357
2,21,0.0867,10.8297,0.7729
2,22,0.1107,10.0549,0.6160
2,23,0.0914,10.4904,0.7280
2,24,0.0689,11.8076,0.7456
2,25,0.0954,10.7078,0.6724
3,1,0.0859,11.0032,0.6113
3,2,0.1018,10.3933,0.7476
3,3,0.0695,11.4822,0.8818
3,4,0.0876,11.1641,0.7982
3,5,0.0940,10.6706,0.7377
3,6,0.0866,10.9073,0.7781
3,7,0.0790,11.3109,0.6664
3,8,0.0791,11.1591,0.7368
3,9,0.0890,10.6697,0.7833
3,10,0.0893,10.6478,0.7668
3,11,0.0871,10.9735,0.7969
3,12,0.0957,10.4896,0.6989
3,13,0.1020,10.6752,0.7672
3,14,0.0884,10.7709,0.7103
3,15,0.0851,10.8101,0.7538
3,16,0.1020,10.1271,0.7700
3,17,0.0670,11.7304,0.7020
3,18,0.0801,11.1528,0.8746
3,19,0.1098,9.8836,0.7017
3,20,0.0937,10.7302,0.7183
3,21,0.0788,11.3192,0.8059
3,22,0.0868,10.8588,0.6793
3,23,0.0857,11.0568,0.7967
3,24,0.0819,10.9776,0.7529
3,25,0.0882,10.9956,0.7981
4,1,0.0707,11.6733,0.7111
4,2,0.0740,11.4443,0.7299
4,3,0.0815,10.9385,0.7424
4,4,0.0870,10.9159,0.7332
4,5,0.0777,11.5293,0.7312
4,6,0.0947,11.1331,0.7422
4,7,0.0887,11.1144,0.7448
4,8,0.0673,11.9458,0.8048
4,9,0.0760,11.4645,0.8244
4,10,0.0778,11.6624,0.7893
4,11,0.0904,11.0829,0.8543
4,12,0.0918,10.4871,0.7453
4,13,0.0803,11.3357,0.8053
4,14,0.0785,11.3557,0.8451
4,15,0.0880,10.6089,0.7181
4,16,0.0846,11.1274,0.7242
4,17,0.0704,12.1412,0.8264
4,18,0.0661,11.9458,0.8591
4,19,0.0764,11.5482,0.8437
4,20,0.0516,13.5264,nan
4,21,0.0761,11.7427,0.8040
4,22,0.0742,12.0621,0.7882
4,23,0.1025,10.6934,0.6973
4,24,0.0708,11.7808,0.8139
4,25,0.0839,11.5970,0.8540
5,1,0.0826,11.3123,0.7012
5,2,0.0917,10.7962,0.7618
5,3,0.0840,10.8566,0.7854
5,4,0.0908,10.3930,0.7308
5,5,0.0910,10.5332,0.7434
5,6,0.0862,11.1166,0.7715
5,7,0.0889,10.9507,0.7087
5,8,0.0735,11.4749,0.7560
5,9,0.0902,10.7260,0.7778
5,10,0.0776,11.2602,0.7770
5,11,0.0653,12.0835,0.8465
5,12,0.0855,10.8736,0.7034
5,13,0.0854,10.9235,0.7722
5,14,0.0730,11.8434,0.7456
5,15,0.0805,11.3903,0.8140
5,16,0.0894,11.2995,0.7603
5,17,0.0857,11.2556,0.8552
5,18,0.0748,11.4572,0.7880
5,19,0.0660,12.1224,0.7835
5,20,0.0642,12.3782,0.8861
5,21,0.1216,10.3199,0.6866
5,22,0.0672,12.2879,0.7270
5,23,0.0915,10.8402,0.7223
5,24,0.0592,12.8617,0.7628
5,25,0.0762,11.6971,0.8137
6,1,0.0776,11.7654,0.7147
6,2,0.0764,11.3408,0.7370
6,3,0.0884,10.6501,0.7529
6,4,0.0608,12.1840,0.7763
6,5,0.0780,11.1024,0.7248
6,6,0.0780,11.6165,0.7666
6,7,0.0682,11.9402,0.8227
6,8,0.0726,11.7594,0.7065
6,9,0.0665,12.2677,0.7869
6,10,0.0888,11.1467,0.8249
6,11,0.0598,12.7269,0.8304
6,12,0.0665,12.4563,0.8650
6,13,0.0698,11.9834,0.7644
6,14,0.0811,11.8377,0.6771
6,15,0.0619,12.8082,0.7853
6,16,0.0641,12.5433,0.8677
6,17,0.0897,11.3180,0.7974
6,18,0.0657,12.2138,0.7893
6,19,0.0485,13.2138,0.8847
6,20,0.0752,12.1359,0.7192
6,21,0.0639,12.0665,0.7312
6,22,0.0624,12.8115,0.8783
6,23,0.0539,13.0231,0.8300
6,24,0.0595,13.5993,0.8505
6,25,0.0793,11.6738,0.7480
7,1,0.0828,11.4789,0.6588
