Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1136,15.3630,0.4507,0.81
10,0.1109,15.4687,0.4859,2.30
20,0.1075,15.6048,0.5178,3.87
30,0.1094,15.5273,0.5081,5.27
40,0.1092,15.5369,0.5087,6.20
50,0.1071,15.6182,0.5290,6.51
60,0.1068,15.6305,0.5277,7.38
70,0.1061,15.6596,0.5373,8.42
80,0.1068,15.6315,0.5350,8.85
90,0.1054,15.6888,0.5483,9.72
100,0.1050,15.7057,0.5392,11.84
110,0.0948,16.1511,0.5694,12.93
120,0.0950,16.1427,0.5671,12.54
130,0.0937,16.1985,0.5698,12.81
140,0.0858,16.5846,0.5807,13.82
150,0.0847,16.6397,0.5805,14.07
160,0.0847,16.6406,0.5802,14.23
170,0.0923,16.2662,0.5682,14.00
180,0.0857,16.5878,0.5775,14.29
190,0.0857,16.5874,0.5775,14.30
200,0.0861,16.5679,0.5748,14.12
210,0.0884,16.4550,0.5517,13.66
220,0.0889,16.4311,0.5484,13.40
230,0.0886,16.4428,0.5617,13.24
240,0.0890,16.4233,0.5544,13.40
250,0.0866,16.5412,0.5627,13.87
260,0.0860,16.5731,0.5752,14.38
270,0.0850,16.6229,0.5755,14.84
280,0.0845,16.6471,0.5620,13.54
290,0.0834,16.7073,0.5755,14.71
300,0.0829,16.7335,0.5806,16.05
310,0.0825,16.7550,0.5802,16.47
320,0.0822,16.7675,0.5775,17.55
330,0.0825,16.7535,0.5809,18.10
340,0.0942,16.1760,0.5816,18.48
350,0.0942,16.1792,0.5818,18.58
360,0.0938,16.1950,0.5815,18.80
370,0.0950,16.1397,0.5785,17.94
380,0.0959,16.1001,0.5695,17.06
390,0.0960,16.0965,0.5678,17.02
400,0.0968,16.0580,0.5578,15.99
410,0.0976,16.0218,0.5541,15.02
420,0.0992,15.9527,0.5359,13.54
430,0.1018,15.8397,0.5232,12.62
440,0.1037,15.7584,0.5234,12.47
450,0.1044,15.7321,0.5187,12.39
460,0.1066,15.6403,0.5197,11.19
470,0.1070,15.6234,0.5114,10.22
480,0.1075,15.6022,0.5055,9.06
490,0.1080,15.5823,0.4931,8.24
500,0.3520,10.4873,0.2082,7.86
510,0.3486,10.5288,0.2170,7.84
520,0.3413,10.6207,0.2257,8.30
530,0.3413,10.6210,0.2275,8.28
540,0.3407,10.6285,0.2328,8.25
550,0.3400,10.6378,0.2366,8.13
560,0.3382,10.6608,0.2391,7.95
570,0.3382,10.6602,0.2389,7.90
580,0.3382,10.6602,0.2389,7.90
590,0.3390,10.6498,0.2374,7.67
600,0.3367,10.6802,0.2418,7.62
610,0.3370,10.6754,0.2403,7.39
620,0.3346,10.7073,0.2513,7.95
630,0.3371,10.6742,0.2497,8.05
640,0.3322,10.7387,0.2546,8.37
650,0.3306,10.7590,0.2596,8.59
660,0.3256,10.8248,0.2616,8.61
670,0.2921,11.2975,0.2725,9.77
680,0.2871,11.3715,0.2798,10.36
690,0.2813,11.4605,0.2922,11.17
700,0.2813,11.4604,0.2923,11.15
710,0.2813,11.4606,0.2926,11.22
720,0.2811,11.4636,0.2941,11.40
730,0.2798,11.4835,0.3008,12.16
740,0.2799,11.4816,0.3024,12.33
750,0.2797,11.4855,0.3031,12.57
760,0.2802,11.4774,0.3017,12.19
770,0.2916,11.3049,0.3046,11.81
780,0.2991,11.1939,0.3006,12.48
790,0.2919,11.2999,0.3093,13.68
800,0.2394,12.1611,0.3177,13.99
810,0.2392,12.1651,0.3230,14.11
820,0.2364,12.2166,0.3322,14.83
830,0.2266,12.4002,0.3438,15.94
840,0.2252,12.4263,0.3503,16.49
850,0.2241,12.4477,0.3586,17.17
860,0.2352,12.2376,0.3520,16.97
870,0.2279,12.3742,0.3541,16.51
880,0.2284,12.3657,0.3532,16.38
890,0.2117,12.6956,0.3527,16.06
900,0.2386,12.1753,0.3442,15.55
910,0.2419,12.1167,0.3350,14.64
920,0.2420,12.1138,0.3334,14.08
930,0.2423,12.1095,0.3307,13.76
940,0.2424,12.1077,0.3300,13.70
950,0.2309,12.3183,0.3359,14.03
960,0.2315,12.3067,0.3288,13.09
970,0.2341,12.2581,0.3111,11.67
980,0.2390,12.1675,0.2922,10.17
990,0.2432,12.0923,0.2907,10.50
