Step,MSE,PSNR,SSIM,Percentage Explored
0,0.0613,18.0418,0.4596,0.42
10,0.0594,18.1768,0.4738,1.14
20,0.0573,18.3364,0.4914,2.41
30,0.0561,18.4314,0.5012,3.35
40,0.0562,18.4210,0.4989,4.29
50,0.0562,18.4210,0.4989,4.29
60,0.0561,18.4263,0.4992,4.35
70,0.0554,18.4858,0.5067,5.03
80,0.0588,18.2265,0.5020,7.15
90,0.0555,18.4759,0.5118,7.73
100,0.0549,18.5235,0.5148,8.16
110,0.0545,18.5569,0.5228,9.97
120,0.0545,18.5537,0.5246,10.65
130,0.0534,18.6395,0.5303,11.22
140,0.0532,18.6622,0.5316,11.43
150,0.0523,18.7333,0.5404,12.33
160,0.0527,18.6994,0.5386,12.82
170,0.0513,18.8144,0.5542,13.73
180,0.0491,19.0036,0.5768,15.65
190,0.0487,19.0412,0.5862,16.37
200,0.0483,19.0797,0.5929,17.73
210,0.0480,19.1076,0.5978,18.35
220,0.0463,19.2575,0.6134,19.39
230,0.0460,19.2916,0.6201,19.59
240,0.0460,19.2915,0.6202,19.65
250,0.0460,19.2868,0.6205,20.63
260,0.0461,19.2854,0.6209,21.02
270,0.0460,19.2896,0.6220,21.35
280,0.0460,19.2916,0.6230,21.51
290,0.0460,19.2933,0.6233,21.59
300,0.0460,19.2934,0.6230,21.62
310,0.0460,19.2938,0.6231,21.72
320,0.0459,19.2959,0.6240,22.24
330,0.0457,19.3229,0.6271,22.79
340,0.0455,19.3373,0.6283,22.89
350,0.0451,19.3767,0.6330,23.90
360,0.0451,19.3760,0.6331,24.06
370,0.0451,19.3760,0.6331,24.06
380,0.0451,19.3736,0.6327,24.10
390,0.0451,19.3768,0.6384,24.88
400,0.0451,19.3757,0.6391,25.10
410,0.0451,19.3757,0.6391,25.10
420,0.0451,19.3763,0.6395,25.17
430,0.0449,19.3971,0.6445,25.46
440,0.0445,19.4365,0.6471,25.92
450,0.0444,19.4464,0.6494,26.24
460,0.0444,19.4458,0.6509,26.70
470,0.0444,19.4461,0.6510,26.73
480,0.0443,19.4563,0.6530,27.29
490,0.0443,19.4560,0.6531,27.41
500,0.0443,19.4560,0.6531,27.41
510,0.0442,19.4605,0.6524,27.72
520,0.0442,19.4605,0.6524,27.72
530,0.0442,19.4605,0.6524,27.72
540,0.0442,19.4598,0.6527,27.92
550,0.0442,19.4627,0.6534,28.18
560,0.0442,19.4627,0.6534,28.18
570,0.0442,19.4633,0.6535,28.20
580,0.0442,19.4633,0.6535,28.20
590,0.0442,19.4636,0.6536,28.22
600,0.0442,19.4636,0.6536,28.22
610,0.0442,19.4636,0.6536,28.22
620,0.0442,19.4636,0.6536,28.22
630,0.0442,19.4638,0.6536,28.24
640,0.0442,19.4638,0.6536,28.24
650,0.0442,19.4638,0.6536,28.24
660,0.0442,19.4638,0.6536,28.24
670,0.0442,19.4667,0.6538,28.33
680,0.0442,19.4667,0.6538,28.33
690,0.0442,19.4667,0.6538,28.33
700,0.0441,19.4694,0.6550,28.43
710,0.0441,19.4694,0.6550,28.43
720,0.0441,19.4691,0.6551,28.50
730,0.0438,19.5060,0.6574,28.95
740,0.0437,19.5169,0.6592,29.31
750,0.0437,19.5159,0.6595,29.51
760,0.0437,19.5159,0.6595,29.51
770,0.0437,19.5159,0.6595,29.51
780,0.0437,19.5159,0.6595,29.51
790,0.0437,19.5125,0.6595,29.67
800,0.0446,19.4233,0.6583,30.03
810,0.0446,19.4233,0.6583,30.03
820,0.0446,19.4233,0.6583,30.03
830,0.0446,19.4233,0.6583,30.03
840,0.0446,19.4233,0.6583,30.03
850,0.0446,19.4233,0.6583,30.03
860,0.0446,19.4233,0.6583,30.03
870,0.0446,19.4233,0.6583,30.03
880,0.0446,19.4233,0.6583,30.03
890,0.0446,19.4233,0.6583,30.03
900,0.0446,19.4233,0.6583,30.03
910,0.0446,19.4233,0.6583,30.03
920,0.0446,19.4233,0.6583,30.03
930,0.0446,19.4233,0.6583,30.03
940,0.0446,19.4233,0.6583,30.03
950,0.0446,19.4233,0.6583,30.03
960,0.0446,19.4233,0.6583,30.03
970,0.0446,19.4233,0.6583,30.03
980,0.0446,19.4233,0.6583,30.03
990,0.0446,19.4233,0.6583,30.03
