Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1268,14.8879,0.4182,0.81
10,0.0930,16.2348,0.4405,3.18
20,0.0922,16.2723,0.4556,4.09
30,0.0912,16.3156,0.4651,5.13
40,0.0973,16.0363,0.4550,5.75
50,0.0965,16.0724,0.4668,7.41
60,0.0929,16.2358,0.4860,8.11
70,0.0926,16.2496,0.4870,8.17
80,0.0924,16.2594,0.4917,8.44
90,0.0907,16.3404,0.5129,9.44
100,0.0910,16.3262,0.5125,9.52
110,0.0866,16.5443,0.5157,9.85
120,0.0866,16.5443,0.5157,9.85
130,0.0858,16.5832,0.5140,10.17
140,0.0762,17.0979,0.5553,12.45
150,0.0746,17.1928,0.5616,13.05
160,0.0746,17.1905,0.5605,13.28
170,0.0735,17.2559,0.5576,13.62
180,0.0728,17.2942,0.5670,13.77
190,0.0725,17.3154,0.5725,14.86
200,0.0723,17.3260,0.5736,15.15
210,0.0722,17.3306,0.5730,15.10
220,0.0725,17.3124,0.5668,15.13
230,0.0720,17.3429,0.5748,15.27
240,0.0719,17.3528,0.5768,15.95
250,0.0720,17.3419,0.5742,15.61
260,0.0720,17.3422,0.5750,15.98
270,0.0720,17.3421,0.5749,15.97
280,0.0721,17.3370,0.5729,15.81
290,0.0744,17.2027,0.5760,15.89
300,0.0737,17.2436,0.5768,16.09
310,0.0735,17.2539,0.5758,15.98
320,0.0736,17.2498,0.5759,15.99
330,0.0735,17.2575,0.5763,16.04
340,0.0734,17.2594,0.5767,16.09
350,0.0733,17.2684,0.5774,16.24
360,0.0741,17.2211,0.5815,17.37
370,0.0694,17.5065,0.6007,18.52
380,0.0696,17.4911,0.5995,19.47
390,0.0699,17.4699,0.5955,19.85
400,0.0693,17.5124,0.5962,19.92
410,0.0693,17.5124,0.5962,19.92
420,0.0704,17.4426,0.6018,20.33
430,0.0707,17.4207,0.6014,20.49
440,0.0705,17.4332,0.6023,20.67
450,0.0682,17.5787,0.6096,21.42
460,0.0680,17.5917,0.6116,21.60
470,0.0671,17.6503,0.6171,21.87
480,0.0676,17.6205,0.6137,21.58
490,0.0682,17.5819,0.6140,21.46
500,0.3262,10.8177,0.2351,22.37
510,0.3249,10.8345,0.2479,22.59
520,0.3197,10.9046,0.2637,23.61
530,0.3139,10.9837,0.2712,23.61
540,0.3023,11.1482,0.2850,23.19
550,0.2854,11.3974,0.2906,23.08
560,0.2815,11.4572,0.2936,23.08
570,0.2752,11.5563,0.3010,22.61
580,0.2792,11.4937,0.2993,22.05
590,0.2801,11.4795,0.3003,21.86
600,0.2849,11.4050,0.3008,21.86
610,0.2446,12.0685,0.3197,22.79
620,0.2334,12.2707,0.3364,22.28
630,0.2309,12.3181,0.3563,24.11
640,0.2316,12.3049,0.3547,23.64
650,0.2362,12.2189,0.3411,22.38
660,0.2323,12.2912,0.3448,22.06
670,0.2316,12.3040,0.3442,21.97
680,0.2292,12.3504,0.3427,21.01
690,0.2098,12.7346,0.3610,21.49
700,0.2113,12.7041,0.3527,21.35
710,0.2098,12.7347,0.3582,22.52
720,0.2097,12.7359,0.3599,22.94
730,0.2100,12.7307,0.3573,22.66
740,0.2097,12.7358,0.3612,23.48
750,0.2081,12.7692,0.3653,23.99
760,0.2063,12.8076,0.3653,23.75
770,0.2057,12.8202,0.3701,24.04
780,0.2033,12.8703,0.3774,25.17
790,0.1992,12.9603,0.3919,26.27
800,0.2033,12.8704,0.3917,26.30
810,0.2059,12.8149,0.3918,26.07
820,0.2138,12.6516,0.3937,25.05
830,0.2166,12.5966,0.3934,24.25
840,0.2164,12.5996,0.3934,24.10
850,0.2189,12.5496,0.3879,23.74
860,0.2184,12.5591,0.3937,24.82
870,0.2017,12.9052,0.4114,26.09
880,0.1993,12.9574,0.4132,25.66
890,0.1739,13.5495,0.4178,24.56
900,0.1767,13.4808,0.4119,24.64
910,0.1793,13.4176,0.4081,24.05
920,0.1808,13.3803,0.3971,22.83
930,0.1825,13.3404,0.3902,22.27
940,0.1845,13.2918,0.3815,21.60
950,0.1848,13.2852,0.3785,21.09
960,0.1854,13.2714,0.3835,21.35
970,0.1743,13.5395,0.3925,22.47
980,0.1770,13.4728,0.3916,22.43
990,0.1870,13.2335,0.3843,21.54
