Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1131,15.3849,0.4038,0.81
10,0.0890,16.4262,0.4529,3.09
20,0.0872,16.5145,0.4525,4.20
30,0.0791,16.9353,0.4787,5.47
40,0.0728,17.2952,0.5077,6.69
50,0.0798,16.8998,0.5028,6.75
60,0.0778,17.0079,0.5061,7.34
70,0.0748,17.1773,0.5113,7.74
80,0.0677,17.6119,0.5210,8.51
90,0.0746,17.1933,0.5140,8.06
100,0.0710,17.4038,0.5111,7.79
110,0.0715,17.3744,0.5024,6.64
120,0.1016,15.8503,0.4458,5.30
130,0.1055,15.6852,0.4413,5.06
140,0.1036,15.7636,0.4405,4.54
150,0.1020,15.8334,0.4578,5.44
160,0.0958,16.1041,0.4653,5.22
170,0.0960,16.0942,0.4645,5.16
180,0.0871,16.5153,0.4614,4.27
190,0.0869,16.5265,0.4557,4.21
200,0.0828,16.7393,0.4635,4.10
210,0.0751,17.1629,0.4789,6.04
220,0.0787,16.9560,0.4726,5.84
230,0.0772,17.0392,0.4908,6.95
240,0.0767,17.0696,0.4936,7.35
250,0.0760,17.1068,0.4938,7.38
260,0.0765,17.0786,0.4937,7.25
270,0.1079,15.5866,0.4860,6.76
280,0.1060,15.6632,0.4977,7.44
290,0.1105,15.4835,0.4784,7.58
300,0.1042,15.7380,0.4997,7.86
310,0.1043,15.7340,0.4991,8.34
320,0.1109,15.4674,0.4898,7.78
330,0.1117,15.4373,0.4876,6.78
340,0.1117,15.4356,0.4887,8.13
350,0.1134,15.3733,0.4804,8.71
360,0.1116,15.4424,0.4936,10.74
370,0.1075,15.6046,0.5060,11.36
380,0.1074,15.6093,0.5145,10.07
390,0.1090,15.5422,0.4999,8.66
400,0.1034,15.7741,0.5128,9.68
410,0.1026,15.8061,0.5075,9.96
420,0.1089,15.5470,0.4921,9.17
430,0.0993,15.9487,0.5132,8.48
440,0.0979,16.0093,0.5068,7.77
450,0.0986,15.9781,0.5023,6.93
460,0.1021,15.8267,0.5075,6.37
470,0.1107,15.4775,0.4807,5.89
480,0.1091,15.5398,0.4901,6.65
490,0.1088,15.5513,0.4888,6.66
500,0.3124,11.0051,0.2285,6.72
510,0.3239,10.8475,0.2249,6.31
520,0.3184,10.9227,0.2390,6.94
530,0.2934,11.2779,0.2586,8.66
540,0.2838,11.4221,0.2682,8.31
550,0.2486,11.9967,0.2740,8.28
560,0.2500,11.9727,0.2754,8.17
570,0.2493,11.9845,0.2765,9.54
580,0.2532,11.9176,0.2775,9.92
590,0.2675,11.6790,0.2740,8.91
600,0.2797,11.4856,0.2458,6.38
610,0.2793,11.4913,0.2507,6.69
620,0.2793,11.4911,0.2512,6.80
630,0.3518,10.4897,0.2321,6.17
640,0.3495,10.5176,0.2346,6.54
650,0.3454,10.5690,0.2359,6.30
660,0.3448,10.5762,0.2366,6.41
670,0.3442,10.5843,0.2365,6.20
680,0.3491,10.5223,0.2304,5.67
690,0.3519,10.4882,0.2304,5.39
700,0.3517,10.4902,0.2282,4.45
710,0.3457,10.5651,0.2377,5.97
720,0.3457,10.5648,0.2386,6.48
730,0.3452,10.5709,0.2370,6.21
740,0.3401,10.6359,0.2364,6.19
750,0.2909,11.3146,0.2558,6.73
760,0.2983,11.2050,0.2600,7.45
770,0.2471,12.0234,0.2839,9.67
780,0.2287,12.3600,0.3016,11.20
790,0.2252,12.4260,0.3012,10.86
800,0.2265,12.4013,0.3088,10.63
810,0.2265,12.4016,0.3079,10.57
820,0.1936,13.0825,0.3216,10.37
830,0.1981,12.9825,0.3133,10.00
840,0.2315,12.3060,0.2551,8.04
850,0.2150,12.6279,0.2621,6.74
860,0.2282,12.3684,0.2598,6.54
870,0.2252,12.4271,0.2609,6.89
880,0.2368,12.2092,0.2562,6.94
890,0.2227,12.4758,0.2630,8.82
900,0.2393,12.1626,0.2908,10.66
910,0.2409,12.1337,0.2872,10.65
920,0.2448,12.0636,0.2815,9.72
930,0.2528,11.9244,0.2750,9.33
940,0.2349,12.2425,0.2895,10.07
950,0.2414,12.1249,0.2847,9.50
960,0.2398,12.1544,0.2836,8.73
970,0.2486,11.9972,0.2649,6.45
980,0.2536,11.9106,0.2673,6.62
990,0.2356,12.2304,0.2754,6.77
