Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1193,15.1510,0.4369,0.81
10,0.1127,15.4002,0.4740,2.98
20,0.1124,15.4107,0.4751,3.20
30,0.1171,15.2333,0.4672,3.77
40,0.1116,15.4430,0.4769,4.54
50,0.1080,15.5830,0.4899,6.46
60,0.1045,15.7260,0.5121,7.63
70,0.1043,15.7359,0.5159,8.23
80,0.1042,15.7378,0.5162,8.95
90,0.1038,15.7553,0.5223,9.64
100,0.1035,15.7695,0.5263,10.01
110,0.1034,15.7733,0.5271,10.04
120,0.1035,15.7697,0.5271,10.09
130,0.1035,15.7697,0.5271,10.10
140,0.1034,15.7707,0.5272,10.22
150,0.1034,15.7707,0.5272,10.22
160,0.1034,15.7707,0.5272,10.22
170,0.1034,15.7709,0.5272,10.26
180,0.1034,15.7712,0.5278,11.04
190,0.1035,15.7689,0.5272,11.37
200,0.1021,15.8295,0.5441,12.61
210,0.1013,15.8629,0.5530,13.17
220,0.1013,15.8615,0.5525,13.44
230,0.1013,15.8610,0.5523,13.56
240,0.1016,15.8501,0.5492,14.48
250,0.1022,15.8222,0.5482,14.69
260,0.1022,15.8233,0.5421,14.57
270,0.1017,15.8446,0.5474,14.71
280,0.1017,15.8435,0.5460,15.21
290,0.1018,15.8398,0.5464,15.62
300,0.1019,15.8363,0.5464,15.83
310,0.1019,15.8342,0.5447,15.84
320,0.1019,15.8344,0.5440,15.96
330,0.1021,15.8274,0.5438,15.87
340,0.1024,15.8160,0.5431,15.47
350,0.1024,15.8157,0.5414,15.02
360,0.1024,15.8161,0.5415,15.00
370,0.1024,15.8138,0.5412,14.51
380,0.1024,15.8131,0.5407,13.96
390,0.1024,15.8132,0.5408,13.97
400,0.1026,15.8057,0.5406,13.84
410,0.1029,15.7916,0.5378,13.49
420,0.1029,15.7917,0.5379,13.47
430,0.1030,15.7915,0.5378,13.46
440,0.1032,15.7825,0.5381,12.89
450,0.1033,15.7786,0.5385,12.51
460,0.1051,15.7008,0.5317,12.40
470,0.1060,15.6649,0.5217,12.70
480,0.1066,15.6386,0.5242,14.60
490,0.1065,15.6450,0.5242,15.20
500,0.3435,10.5928,0.2405,15.20
510,0.3451,10.5723,0.2429,15.10
520,0.3457,10.5657,0.2445,14.76
530,0.3456,10.5659,0.2450,14.72
540,0.3456,10.5659,0.2450,14.72
550,0.3458,10.5635,0.2460,14.83
560,0.3463,10.5580,0.2449,14.46
570,0.3470,10.5483,0.2393,12.92
580,0.3481,10.5346,0.2380,12.14
590,0.3482,10.5338,0.2377,11.77
600,0.3391,10.6487,0.2439,12.03
610,0.3380,10.6627,0.2445,12.31
620,0.3384,10.6580,0.2441,12.27
630,0.3384,10.6584,0.2523,12.91
640,0.3363,10.6854,0.2587,13.83
650,0.3355,10.6955,0.2621,14.09
660,0.3166,10.9476,0.2657,14.42
670,0.3086,11.0576,0.2748,14.67
680,0.3081,11.0653,0.2770,15.06
690,0.3069,11.0829,0.2765,14.91
700,0.3068,11.0837,0.2768,14.78
710,0.3227,10.8647,0.2768,14.91
720,0.3028,11.1401,0.2798,14.82
730,0.2749,11.5600,0.2905,15.70
740,0.2560,11.8695,0.2984,16.52
750,0.2559,11.8723,0.2970,16.09
760,0.2561,11.8679,0.2996,15.33
770,0.2557,11.8755,0.2988,14.79
780,0.2560,11.8691,0.3005,14.81
790,0.2584,11.8301,0.3014,14.83
800,0.2507,11.9602,0.3082,15.31
810,0.2295,12.3446,0.3283,16.72
820,0.2283,12.3677,0.3317,16.74
830,0.2288,12.3571,0.3276,16.18
840,0.2299,12.3373,0.3281,16.20
850,0.2259,12.4134,0.3306,15.75
860,0.2202,12.5238,0.3359,15.98
870,0.2136,12.6567,0.3374,14.58
880,0.1989,12.9663,0.3414,14.08
890,0.1935,13.0852,0.3435,14.35
900,0.1936,13.0842,0.3437,14.50
910,0.1913,13.1354,0.3478,14.94
920,0.1913,13.1352,0.3481,15.00
930,0.1913,13.1352,0.3481,15.00
940,0.1913,13.1352,0.3481,15.00
950,0.1888,13.1914,0.3443,14.70
960,0.1885,13.2000,0.3448,14.49
970,0.1882,13.2061,0.3446,14.46
980,0.1873,13.2274,0.3407,14.09
990,0.1801,13.3960,0.3521,14.09
