Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1120,15.4250,0.4480,0.42
10,0.1100,15.5024,0.4661,1.46
20,0.1080,15.5853,0.4829,2.12
30,0.1075,15.6040,0.4936,3.10
40,0.1073,15.6120,0.4992,4.22
50,0.1073,15.6103,0.5000,4.27
60,0.1073,15.6103,0.5000,4.27
70,0.1073,15.6103,0.5000,4.27
80,0.1071,15.6183,0.4995,4.47
90,0.1063,15.6511,0.5098,4.71
100,0.1063,15.6511,0.5098,4.71
110,0.1059,15.6693,0.5128,5.07
120,0.1058,15.6711,0.5163,5.65
130,0.1057,15.6779,0.5184,5.92
140,0.1057,15.6769,0.5160,5.91
150,0.1057,15.6769,0.5159,5.91
160,0.1057,15.6771,0.5153,5.80
170,0.1057,15.6776,0.5161,5.73
180,0.1063,15.6506,0.5089,5.48
190,0.1064,15.6485,0.5081,5.54
200,0.1064,15.6469,0.5072,5.74
210,0.1030,15.7888,0.5403,8.07
220,0.1027,15.8003,0.5525,8.79
230,0.1027,15.8017,0.5537,8.80
240,0.1027,15.8019,0.5537,8.80
250,0.1027,15.8019,0.5537,8.80
260,0.1027,15.8019,0.5538,8.87
270,0.1027,15.8019,0.5538,8.87
280,0.1027,15.8016,0.5531,8.59
290,0.1027,15.8013,0.5528,8.60
300,0.1027,15.8036,0.5579,9.86
310,0.1029,15.7921,0.5599,10.52
320,0.1028,15.7958,0.5571,10.34
330,0.1021,15.8281,0.5596,10.86
340,0.1018,15.8382,0.5612,11.04
350,0.1019,15.8367,0.5614,10.96
360,0.1016,15.8502,0.5633,11.37
370,0.1031,15.7836,0.5652,12.15
380,0.1002,15.9089,0.5769,13.68
390,0.1002,15.9102,0.5774,14.13
400,0.1002,15.9101,0.5776,14.62
410,0.1009,15.8803,0.5699,14.31
420,0.1009,15.8768,0.5663,14.18
430,0.1019,15.8352,0.5565,13.63
440,0.1028,15.7981,0.5483,13.66
450,0.1030,15.7881,0.5464,13.42
460,0.1028,15.7962,0.5478,13.36
470,0.1031,15.7853,0.5420,12.59
480,0.1053,15.6948,0.5304,12.06
490,0.1053,15.6947,0.5302,11.70
500,0.3528,10.4772,0.2190,11.17
510,0.3525,10.4800,0.2236,10.40
520,0.3530,10.4744,0.2257,9.35
530,0.3526,10.4794,0.2290,9.08
540,0.3520,10.4870,0.2323,8.36
550,0.3449,10.5757,0.2515,9.83
560,0.3343,10.7106,0.2727,11.77
570,0.3548,10.4522,0.2860,12.38
580,0.2672,11.6842,0.3044,13.70
590,0.2400,12.1497,0.3215,15.43
600,0.2296,12.3424,0.3420,16.89
610,0.2260,12.4108,0.3565,18.26
620,0.2251,12.4278,0.3631,19.01
630,0.2260,12.4113,0.3600,18.87
640,0.2247,12.4358,0.3621,18.96
650,0.2246,12.4386,0.3658,19.40
660,0.2235,12.4594,0.3732,20.63
670,0.2227,12.4741,0.3750,20.75
680,0.2490,11.9894,0.3632,18.70
690,0.2607,11.7900,0.3601,18.66
700,0.2633,11.7480,0.3545,18.67
710,0.2637,11.7412,0.3527,18.10
720,0.2660,11.7037,0.3459,17.15
730,0.2676,11.6779,0.3383,16.09
740,0.2782,11.5090,0.3162,13.79
750,0.2787,11.5011,0.2968,12.71
760,0.2710,11.6225,0.2922,11.29
770,0.2734,11.5846,0.2747,9.81
780,0.2895,11.3354,0.2698,9.63
790,0.2683,11.6659,0.2768,10.05
800,0.2502,11.9698,0.2764,9.81
810,0.2656,11.7093,0.2658,10.72
820,0.2560,11.8696,0.2743,11.46
830,0.2494,11.9836,0.2821,11.86
840,0.2497,11.9773,0.2837,12.29
850,0.2342,12.2563,0.3041,13.38
860,0.2392,12.1642,0.3030,13.26
870,0.2333,12.2731,0.3259,14.31
880,0.2181,12.5658,0.3532,15.35
890,0.2208,12.5127,0.3522,16.45
900,0.2167,12.5935,0.3640,17.84
910,0.2161,12.6050,0.3635,18.06
920,0.2190,12.5488,0.3558,17.55
930,0.2239,12.4514,0.3419,16.53
940,0.2058,12.8176,0.3382,16.47
950,0.2060,12.8128,0.3345,16.09
960,0.2005,12.9320,0.3309,15.92
970,0.1919,13.1224,0.3295,15.55
980,0.1929,13.0983,0.3271,14.89
990,0.1915,13.1312,0.3289,15.02
