Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1157,15.2832,0.4472,0.81
10,0.1126,15.4040,0.4829,2.17
20,0.1118,15.4346,0.4919,3.41
30,0.1120,15.4269,0.4943,4.39
40,0.1115,15.4465,0.5011,4.65
50,0.1115,15.4450,0.4994,4.80
60,0.1112,15.4582,0.5037,5.24
70,0.1111,15.4603,0.5045,5.71
80,0.1110,15.4629,0.5059,6.34
90,0.1118,15.4324,0.4959,6.80
100,0.1100,15.5054,0.5118,8.32
110,0.1099,15.5077,0.5127,8.60
120,0.1100,15.5037,0.5104,8.57
130,0.1097,15.5174,0.5139,8.95
140,0.1098,15.5127,0.5128,9.78
150,0.1098,15.5132,0.5123,10.20
160,0.1099,15.5079,0.5122,10.40
170,0.1083,15.5722,0.5246,11.46
180,0.1084,15.5671,0.5255,11.97
190,0.1083,15.5712,0.5258,11.73
200,0.1083,15.5710,0.5252,11.49
210,0.1083,15.5715,0.5256,11.29
220,0.1083,15.5714,0.5255,10.93
230,0.1083,15.5716,0.5253,10.38
240,0.1088,15.5519,0.5200,10.14
250,0.1090,15.5435,0.5173,9.32
260,0.1092,15.5350,0.5135,9.11
270,0.1094,15.5258,0.5130,8.67
280,0.1100,15.5024,0.5059,7.96
290,0.1113,15.4527,0.4891,7.25
300,0.1110,15.4630,0.4935,7.61
310,0.1112,15.4558,0.4906,8.51
320,0.1100,15.5031,0.5060,9.63
330,0.1096,15.5202,0.5107,11.29
340,0.1095,15.5219,0.5118,11.43
350,0.1095,15.5234,0.5134,11.47
360,0.1093,15.5322,0.5154,11.62
370,0.1094,15.5262,0.5121,12.06
380,0.1141,15.3452,0.4848,12.23
390,0.1180,15.1992,0.4824,12.12
400,0.1178,15.2046,0.4868,13.02
410,0.1115,15.4470,0.5122,14.08
420,0.1156,15.2888,0.5027,14.42
430,0.1156,15.2893,0.5030,14.43
440,0.1158,15.2825,0.5047,14.97
450,0.1159,15.2788,0.5036,14.29
460,0.1159,15.2756,0.5029,14.16
470,0.1155,15.2901,0.5044,14.30
480,0.1066,15.6398,0.5229,14.60
490,0.1042,15.7401,0.5401,15.52
500,0.3403,10.6332,0.2410,14.98
510,0.3388,10.6527,0.2423,14.26
520,0.3324,10.7356,0.2516,13.40
530,0.3297,10.7706,0.2569,13.46
540,0.3091,11.0517,0.2717,14.06
550,0.3049,11.1110,0.2769,13.63
560,0.3017,11.1569,0.2884,13.81
570,0.3020,11.1520,0.2864,13.24
580,0.3017,11.1558,0.2886,13.85
590,0.2983,11.2051,0.2881,13.90
600,0.2773,11.5228,0.2813,12.44
610,0.2778,11.5143,0.2797,12.41
620,0.2855,11.3969,0.2811,12.56
630,0.2694,11.6488,0.2800,12.31
640,0.2795,11.4892,0.2723,11.72
650,0.2794,11.4895,0.2721,11.77
660,0.2761,11.5422,0.2721,11.78
670,0.2757,11.5471,0.2747,11.83
680,0.2758,11.5470,0.2704,11.65
690,0.2759,11.5442,0.2700,11.48
700,0.2759,11.5442,0.2698,11.49
710,0.2761,11.5410,0.2683,11.34
720,0.2761,11.5413,0.2692,10.92
730,0.2775,11.5198,0.2652,10.46
740,0.2781,11.5096,0.2597,10.05
750,0.2786,11.5028,0.2579,9.91
760,0.2843,11.4147,0.2524,9.64
770,0.2858,11.3909,0.2485,9.37
780,0.2878,11.3608,0.2461,8.92
790,0.2890,11.3438,0.2401,7.73
800,0.2891,11.3424,0.2403,7.15
810,0.2879,11.3595,0.2394,7.63
820,0.2797,11.4852,0.2510,8.62
830,0.2804,11.4739,0.2503,8.51
840,0.2809,11.4662,0.2479,8.14
850,0.2808,11.4679,0.2463,7.91
860,0.2908,11.3158,0.2457,8.06
870,0.2781,11.5098,0.2490,7.98
880,0.2782,11.5081,0.2495,8.02
890,0.3082,11.0636,0.2451,7.90
900,0.2533,11.9151,0.2657,9.71
910,0.2539,11.9060,0.2674,10.12
920,0.2542,11.9010,0.2681,10.22
930,0.2545,11.8947,0.2687,10.22
940,0.2547,11.8921,0.2683,10.20
950,0.2532,11.9177,0.2704,10.08
960,0.2523,11.9331,0.2723,10.21
970,0.2523,11.9331,0.2690,9.96
980,0.2519,11.9401,0.2727,10.10
990,0.2518,11.9409,0.2721,9.90
