Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1151,15.3073,0.4323,0.46
10,0.1089,15.5464,0.4797,2.58
20,0.1092,15.5360,0.4783,3.02
30,0.1081,15.5784,0.4985,4.58
40,0.1078,15.5910,0.5052,5.90
50,0.1077,15.5947,0.5089,6.74
60,0.1072,15.6157,0.5160,7.83
70,0.1072,15.6139,0.5161,8.02
80,0.1075,15.6024,0.5066,8.48
90,0.1027,15.8012,0.5217,9.60
100,0.1018,15.8419,0.5140,10.66
110,0.1083,15.5714,0.5026,11.58
120,0.1045,15.7258,0.5139,11.82
130,0.0769,17.0571,0.5607,13.03
140,0.0739,17.2329,0.5934,13.66
150,0.0734,17.2623,0.5952,13.65
160,0.0615,18.0305,0.6023,14.90
170,0.0543,18.5683,0.6141,15.16
180,0.0556,18.4640,0.6160,15.26
190,0.0561,18.4290,0.6144,15.17
200,0.0575,18.3197,0.6152,14.66
210,0.0565,18.3996,0.6195,14.41
220,0.0710,17.4051,0.6255,15.49
230,0.0566,18.3918,0.6372,16.04
240,0.0526,18.7053,0.6371,16.72
250,0.0525,18.7171,0.6395,16.56
260,0.0568,18.3737,0.6422,17.49
270,0.0422,19.6622,0.6823,19.67
280,0.0490,19.0117,0.6436,19.58
290,0.0501,18.9235,0.6334,19.21
300,0.0495,18.9704,0.6176,18.82
310,0.0506,18.8721,0.6069,17.90
320,0.0515,18.7993,0.5945,18.26
330,0.0505,18.8847,0.6043,18.27
340,0.0512,18.8227,0.6013,17.62
350,0.0572,18.3425,0.5708,16.25
360,0.0571,18.3542,0.5720,15.92
370,0.0573,18.3385,0.5711,16.22
380,0.0521,18.7518,0.5887,17.08
390,0.0494,18.9789,0.6136,18.60
400,0.0550,18.5104,0.6216,19.22
410,0.0659,17.7283,0.5825,18.46
420,0.0766,17.0749,0.5732,18.41
430,0.0797,16.9050,0.5738,18.32
440,0.0861,16.5654,0.5830,18.76
450,0.0832,16.7187,0.5744,17.88
460,0.0845,16.6516,0.5737,18.16
470,0.0665,17.6883,0.5794,18.43
480,0.0545,18.5539,0.6184,18.99
490,0.0494,18.9791,0.6537,20.41
500,0.3263,10.8164,0.2566,21.16
510,0.3196,10.9064,0.2553,20.82
520,0.3156,10.9608,0.2637,21.57
530,0.3112,11.0222,0.2734,21.60
540,0.3114,11.0185,0.2717,21.00
550,0.3065,11.0877,0.2800,21.70
560,0.3127,11.0011,0.2871,21.03
570,0.3085,11.0601,0.2870,19.48
580,0.3084,11.0605,0.2756,17.09
590,0.3086,11.0588,0.2756,16.15
600,0.3143,10.9793,0.2703,14.99
610,0.3182,10.9255,0.2658,13.64
620,0.3172,10.9391,0.2658,13.58
630,0.3165,10.9491,0.2644,13.40
640,0.3164,10.9497,0.2644,13.37
650,0.3172,10.9394,0.2669,12.04
660,0.3141,10.9815,0.2688,11.94
670,0.3080,11.0673,0.2786,13.09
680,0.2834,11.4276,0.2885,12.15
690,0.2789,11.4979,0.2959,12.22
700,0.2545,11.8950,0.2993,12.33
710,0.2634,11.7453,0.2929,11.58
720,0.2412,12.1282,0.3071,11.86
730,0.2396,12.1572,0.3134,11.97
740,0.2397,12.1549,0.3105,11.62
750,0.2398,12.1538,0.3112,11.58
760,0.2398,12.1539,0.3116,11.61
770,0.2397,12.1548,0.3111,11.50
780,0.2398,12.1540,0.3102,11.18
790,0.2400,12.1494,0.3104,11.33
800,0.2404,12.1429,0.3095,11.30
810,0.2461,12.0409,0.3047,10.94
820,0.2466,12.0316,0.2948,10.49
830,0.2390,12.1674,0.3027,11.26
840,0.2263,12.4050,0.3123,12.10
850,0.2260,12.4113,0.3149,12.33
860,0.2233,12.4642,0.3170,12.27
870,0.2191,12.5459,0.3177,12.13
880,0.2196,12.5364,0.3139,11.17
890,0.2152,12.6244,0.3136,10.62
900,0.2122,12.6853,0.3238,11.26
910,0.2119,12.6915,0.3236,11.17
920,0.2123,12.6821,0.3201,11.19
930,0.2151,12.6266,0.3138,11.28
940,0.2139,12.6505,0.3241,11.94
950,0.2065,12.8026,0.3284,12.11
960,0.2065,12.8025,0.3284,12.11
970,0.1931,13.0953,0.3382,13.09
980,0.1525,14.1197,0.3578,14.71
990,0.1371,14.5805,0.3751,15.83
