Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1115,15.4436,0.4554,0.81
10,0.1108,15.4722,0.4575,1.54
20,0.1105,15.4857,0.4645,1.70
30,0.1105,15.4857,0.4645,1.70
40,0.1128,15.3930,0.4473,2.35
50,0.1082,15.5769,0.4972,3.57
60,0.1078,15.5935,0.5010,4.22
70,0.1055,15.6862,0.5205,5.65
80,0.1030,15.7899,0.5469,7.52
90,0.1026,15.8078,0.5528,8.35
100,0.1026,15.8068,0.5528,8.96
110,0.1024,15.8151,0.5555,10.41
120,0.1024,15.8150,0.5551,10.60
130,0.1024,15.8150,0.5557,10.82
140,0.1035,15.7685,0.5425,10.94
150,0.1010,15.8738,0.5716,12.15
160,0.1012,15.8648,0.5699,12.74
170,0.1012,15.8671,0.5705,13.00
180,0.1012,15.8668,0.5704,13.18
190,0.1013,15.8631,0.5692,13.13
200,0.1014,15.8587,0.5678,13.66
210,0.1015,15.8540,0.5687,13.90
220,0.1015,15.8546,0.5692,13.98
230,0.1015,15.8517,0.5684,13.95
240,0.1027,15.8029,0.5551,12.95
250,0.1036,15.7641,0.5541,12.63
260,0.1049,15.7101,0.5523,11.71
270,0.1058,15.6744,0.5451,10.41
280,0.1058,15.6736,0.5455,10.32
290,0.1058,15.6736,0.5442,10.33
300,0.1058,15.6721,0.5458,10.54
310,0.1059,15.6692,0.5440,10.54
320,0.1059,15.6694,0.5442,10.58
330,0.1060,15.6660,0.5393,10.08
340,0.1057,15.6752,0.5403,10.24
350,0.1057,15.6759,0.5405,10.28
360,0.1053,15.6938,0.5450,10.54
370,0.1049,15.7091,0.5458,9.89
380,0.1039,15.7527,0.5476,11.07
390,0.1013,15.8598,0.5639,11.87
400,0.1013,15.8623,0.5642,12.27
410,0.1013,15.8622,0.5645,12.36
420,0.1029,15.7951,0.5457,12.51
430,0.1060,15.6637,0.5512,12.82
440,0.1013,15.8620,0.5695,13.39
450,0.1015,15.8519,0.5659,12.99
460,0.1015,15.8516,0.5657,13.06
470,0.1015,15.8517,0.5658,13.04
480,0.1023,15.8187,0.5589,12.76
490,0.1024,15.8154,0.5559,13.08
500,0.3477,10.5398,0.2228,12.66
510,0.3436,10.5912,0.2338,12.54
520,0.3414,10.6197,0.2435,12.64
530,0.3410,10.6242,0.2446,12.33
540,0.3213,10.8831,0.2625,13.07
550,0.2774,11.5212,0.2730,13.29
560,0.2751,11.5568,0.2773,13.31
570,0.2532,11.9179,0.2950,13.61
580,0.2307,12.3215,0.3008,13.27
590,0.2067,12.7986,0.3059,12.92
600,0.2066,12.8019,0.3072,12.87
610,0.1922,13.1148,0.3239,14.47
620,0.1893,13.1802,0.3297,15.36
630,0.1897,13.1708,0.3298,15.16
640,0.1980,12.9853,0.3302,15.53
650,0.2008,12.9244,0.3386,17.04
660,0.2074,12.7846,0.3448,17.44
670,0.1834,13.3185,0.3665,18.10
680,0.1782,13.4438,0.3907,17.94
690,0.1831,13.3255,0.3898,17.75
700,0.1833,13.3207,0.3913,17.91
710,0.1805,13.3869,0.3998,17.93
720,0.1907,13.1485,0.3928,18.06
730,0.1887,13.1939,0.3724,16.70
740,0.1883,13.2028,0.3722,16.76
750,0.1870,13.2342,0.3685,16.36
760,0.1905,13.1532,0.3572,14.59
770,0.1907,13.1485,0.3563,14.56
780,0.1914,13.1334,0.3522,14.77
790,0.1872,13.2291,0.3636,15.87
800,0.1966,13.0166,0.3419,14.45
810,0.1995,12.9537,0.3332,13.40
820,0.2005,12.9306,0.3344,13.44
830,0.1692,13.6695,0.3445,14.00
840,0.1682,13.6939,0.3597,14.46
850,0.1724,13.5871,0.3587,15.84
860,0.1759,13.4988,0.3565,15.26
870,0.1768,13.4770,0.3640,17.22
880,0.1780,13.4484,0.3628,17.93
890,0.1789,13.4250,0.3610,17.85
900,0.1791,13.4201,0.3591,17.04
910,0.1729,13.5749,0.3649,17.00
920,0.1731,13.5700,0.3620,16.75
930,0.1786,13.4337,0.3573,16.19
940,0.1820,13.3522,0.3526,15.62
950,0.1836,13.3127,0.3489,15.30
960,0.1902,13.1600,0.3345,14.67
970,0.2177,12.5730,0.3222,13.86
980,0.2303,12.3298,0.3108,12.68
990,0.2303,12.3298,0.3108,12.69
