Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1145,15.3308,0.4602,0.81
10,0.1130,15.3853,0.4818,2.90
20,0.1131,15.3850,0.4824,3.23
30,0.1131,15.3832,0.4814,3.61
40,0.1129,15.3909,0.4863,3.81
50,0.1129,15.3890,0.4823,4.24
60,0.1124,15.4082,0.4901,4.38
70,0.1124,15.4084,0.4902,4.40
80,0.1116,15.4421,0.4957,4.61
90,0.1123,15.4158,0.4933,5.28
100,0.1121,15.4231,0.5004,6.21
110,0.0971,16.0440,0.5013,6.82
120,0.0985,15.9847,0.4799,6.93
130,0.0964,16.0778,0.4743,7.45
140,0.0962,16.0855,0.4730,7.37
150,0.0961,16.0923,0.4765,7.89
160,0.0962,16.0866,0.4769,7.98
170,0.0919,16.2831,0.5022,7.39
180,0.0924,16.2632,0.5026,6.97
190,0.0878,16.4823,0.4991,7.87
200,0.0840,16.6727,0.4948,9.00
210,0.1059,15.6696,0.4995,9.12
220,0.1034,15.7744,0.5089,8.54
230,0.0977,16.0168,0.5329,9.36
240,0.0969,16.0561,0.5559,10.29
250,0.1001,15.9114,0.5517,9.84
260,0.1008,15.8819,0.5400,8.43
270,0.1009,15.8776,0.5357,7.66
280,0.1014,15.8579,0.5181,6.83
290,0.1049,15.7084,0.5017,7.01
300,0.1169,15.2408,0.4694,6.04
310,0.1113,15.4532,0.4755,4.80
320,0.1111,15.4597,0.4681,5.11
330,0.1106,15.4796,0.4726,4.25
340,0.1093,15.5302,0.4796,4.99
350,0.1074,15.6074,0.4890,5.33
360,0.1085,15.5627,0.4980,7.32
370,0.1020,15.8311,0.5274,8.92
380,0.1018,15.8407,0.5285,9.48
390,0.1066,15.6389,0.5316,9.11
400,0.1063,15.6537,0.5323,8.55
410,0.1070,15.6237,0.5259,7.27
420,0.1083,15.5717,0.5115,7.11
430,0.1075,15.6029,0.5143,7.75
440,0.1076,15.5982,0.5152,7.76
450,0.1080,15.5840,0.5129,7.52
460,0.1072,15.6145,0.5166,7.72
470,0.1141,15.3461,0.5027,7.76
480,0.1078,15.5907,0.5176,8.63
490,0.1059,15.6706,0.5267,8.24
500,0.3532,10.4725,0.2109,8.21
510,0.3416,10.6166,0.2274,8.85
520,0.3253,10.8288,0.2364,9.32
530,0.2978,11.2129,0.2405,9.10
540,0.2910,11.3139,0.2519,9.06
550,0.2900,11.3288,0.2518,7.31
560,0.2900,11.3286,0.2532,7.60
570,0.3111,11.0227,0.2574,7.78
580,0.3122,11.0081,0.2604,8.09
590,0.3126,11.0028,0.2608,8.44
600,0.3176,10.9341,0.2606,9.14
610,0.3280,10.7941,0.2541,8.40
620,0.3357,10.6930,0.2429,7.15
630,0.3411,10.6235,0.2344,6.48
640,0.3366,10.6811,0.2331,5.93
650,0.3463,10.5575,0.2215,4.56
660,0.3453,10.5700,0.2217,4.66
670,0.3458,10.5641,0.2199,4.46
680,0.3470,10.5491,0.2153,3.84
690,0.3478,10.5391,0.2151,3.29
700,0.3505,10.5048,0.2144,3.32
710,0.3270,10.8070,0.2371,5.48
720,0.3268,10.8091,0.2400,6.24
730,0.3247,10.8368,0.2471,6.88
740,0.3253,10.8289,0.2472,7.06
750,0.3339,10.7156,0.2409,6.41
760,0.3355,10.6958,0.2327,5.78
770,0.3358,10.6912,0.2302,5.63
780,0.3360,10.6887,0.2288,5.18
790,0.3495,10.5176,0.2208,4.66
800,0.3392,10.6472,0.2247,4.48
810,0.3377,10.6673,0.2344,5.52
820,0.3319,10.7419,0.2484,6.90
830,0.3317,10.7443,0.2615,7.87
840,0.3332,10.7257,0.2663,8.17
850,0.3325,10.7344,0.2730,9.01
860,0.3305,10.7603,0.2790,9.07
870,0.3304,10.7621,0.2794,9.32
880,0.3315,10.7480,0.2769,8.91
890,0.3323,10.7371,0.2701,8.67
900,0.3371,10.6745,0.2576,7.39
910,0.3479,10.5380,0.2311,5.63
920,0.3474,10.5437,0.2311,4.90
930,0.3493,10.5198,0.2293,4.67
940,0.3460,10.5615,0.2379,5.13
950,0.3438,10.5888,0.2393,5.60
960,0.3432,10.5967,0.2390,5.64
970,0.3408,10.6278,0.2426,6.04
980,0.3411,10.6240,0.2424,6.16
990,0.3406,10.6294,0.2464,6.48
