Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1156,15.2876,0.4286,0.42
10,0.1090,15.5423,0.4927,2.36
20,0.1083,15.5720,0.4994,3.45
30,0.1066,15.6420,0.5167,5.39
40,0.1057,15.6753,0.5228,6.53
50,0.1058,15.6747,0.5228,6.72
60,0.1058,15.6719,0.5227,7.16
70,0.1058,15.6719,0.5227,7.33
80,0.1058,15.6724,0.5229,7.38
90,0.1058,15.6710,0.5228,7.43
100,0.1049,15.7117,0.5298,7.79
110,0.1039,15.7499,0.5393,8.17
120,0.1032,15.7809,0.5446,8.62
130,0.1032,15.7805,0.5427,8.83
140,0.1030,15.7878,0.5451,9.10
150,0.1027,15.8021,0.5459,9.27
160,0.1027,15.8021,0.5459,9.27
170,0.1027,15.8022,0.5458,9.22
180,0.1027,15.8022,0.5462,9.08
190,0.1027,15.8019,0.5461,9.20
200,0.1027,15.8019,0.5461,9.20
210,0.1027,15.8023,0.5434,9.11
220,0.1027,15.8022,0.5433,9.08
230,0.1027,15.8024,0.5420,8.83
240,0.1031,15.7834,0.5427,8.43
250,0.1031,15.7833,0.5429,8.27
260,0.1033,15.7784,0.5407,8.67
270,0.1132,15.3798,0.5357,9.11
280,0.1026,15.8084,0.5522,10.25
290,0.1019,15.8369,0.5572,10.92
300,0.1016,15.8494,0.5640,11.89
310,0.1016,15.8477,0.5630,12.00
320,0.1016,15.8484,0.5640,12.23
330,0.1017,15.8447,0.5633,12.15
340,0.1016,15.8496,0.5673,12.86
350,0.1023,15.8197,0.5583,12.89
360,0.1017,15.8459,0.5691,13.08
370,0.1023,15.8170,0.5666,12.54
380,0.1034,15.7731,0.5567,11.89
390,0.1036,15.7641,0.5552,11.08
400,0.1036,15.7641,0.5551,11.01
410,0.1036,15.7634,0.5544,11.00
420,0.1036,15.7623,0.5544,10.74
430,0.1034,15.7731,0.5552,10.86
440,0.1034,15.7719,0.5540,10.60
450,0.1034,15.7738,0.5548,10.75
460,0.1026,15.8062,0.5558,10.38
470,0.1024,15.8153,0.5536,10.18
480,0.1018,15.8414,0.5571,10.86
490,0.1018,15.8389,0.5570,10.10
500,0.3515,10.4923,0.2189,10.24
510,0.3512,10.4970,0.2242,9.74
520,0.3518,10.4888,0.2244,9.35
530,0.3517,10.4906,0.2264,9.35
540,0.3517,10.4908,0.2265,9.01
550,0.3516,10.4917,0.2274,9.20
560,0.3516,10.4916,0.2280,9.64
570,0.3518,10.4895,0.2284,9.58
580,0.3514,10.4944,0.2297,8.90
590,0.3517,10.4900,0.2306,8.24
600,0.3502,10.5093,0.2378,9.38
610,0.3501,10.5099,0.2387,9.52
620,0.3501,10.5102,0.2397,9.43
630,0.3496,10.5161,0.2418,9.04
640,0.3353,10.6981,0.2585,9.99
650,0.3273,10.8032,0.2708,11.16
660,0.3147,10.9732,0.2829,12.72
670,0.3076,11.0724,0.2960,14.18
680,0.3103,11.0340,0.2943,14.02
690,0.2675,11.6791,0.3095,14.84
700,0.2581,11.8341,0.3174,15.17
710,0.2598,11.8054,0.3203,15.45
720,0.2504,11.9658,0.3239,15.58
730,0.2368,12.2089,0.3473,16.68
740,0.2349,12.2432,0.3536,17.74
750,0.2337,12.2665,0.3629,18.65
760,0.2333,12.2723,0.3677,19.38
770,0.2328,12.2815,0.3748,20.25
780,0.2327,12.2848,0.3777,21.26
790,0.2320,12.2978,0.3842,22.32
800,0.2321,12.2951,0.3913,23.00
810,0.2403,12.1450,0.3827,22.19
820,0.2480,12.0074,0.3643,20.37
830,0.2504,11.9651,0.3529,18.58
840,0.2530,11.9219,0.3431,17.32
850,0.2523,11.9329,0.3371,15.24
860,0.2437,12.0833,0.3412,15.58
870,0.2095,12.7399,0.3545,16.21
880,0.1967,13.0134,0.3563,16.55
890,0.1898,13.1690,0.3605,16.50
900,0.1851,13.2786,0.3645,16.67
910,0.1853,13.2729,0.3618,16.36
920,0.1865,13.2458,0.3607,16.16
930,0.1870,13.2345,0.3563,15.75
940,0.1879,13.2127,0.3514,15.21
950,0.1916,13.1274,0.3461,14.94
960,0.1875,13.2222,0.3544,15.57
970,0.1904,13.1557,0.3443,14.31
980,0.2159,12.6091,0.3349,13.02
990,0.2209,12.5100,0.3192,11.51
