Step,MSE,PSNR,SSIM,Percentage Explored
0,0.2200,12.4928,0.2948,0.81
10,0.1942,13.0348,0.3548,4.33
20,0.1914,13.0978,0.3698,6.35
30,0.1651,13.7411,0.3835,7.19
40,0.1520,14.0982,0.3836,7.55
50,0.1156,15.2874,0.4117,9.05
60,0.1173,15.2266,0.4105,9.34
70,0.1174,15.2198,0.4157,10.06
80,0.1173,15.2238,0.4189,10.95
90,0.1173,15.2248,0.4197,11.11
100,0.1173,15.2252,0.4198,11.20
110,0.1173,15.2258,0.4201,11.33
120,0.1170,15.2347,0.4200,11.55
130,0.1170,15.2365,0.4210,11.61
140,0.1170,15.2367,0.4215,11.74
150,0.1162,15.2675,0.4230,11.89
160,0.1161,15.2679,0.4232,11.93
170,0.1161,15.2679,0.4232,11.93
180,0.1152,15.3023,0.4242,12.02
190,0.1131,15.3829,0.4264,12.31
200,0.1120,15.4270,0.4316,12.86
210,0.1122,15.4163,0.4353,13.68
220,0.1122,15.4163,0.4353,13.68
230,0.1122,15.4163,0.4353,13.68
240,0.1111,15.4605,0.4358,13.75
250,0.1111,15.4605,0.4358,13.75
260,0.1111,15.4605,0.4358,13.75
270,0.1109,15.4694,0.4373,14.11
280,0.1108,15.4727,0.4384,14.34
290,0.1108,15.4727,0.4384,14.34
300,0.1108,15.4727,0.4384,14.34
310,0.1095,15.5252,0.4399,14.47
320,0.1095,15.5252,0.4399,14.47
330,0.0991,15.9579,0.4493,15.41
340,0.0996,15.9344,0.4579,16.65
350,0.0888,16.4320,0.4701,17.85
360,0.0940,16.1848,0.4885,19.62
370,0.0988,15.9716,0.4897,20.26
380,0.0989,15.9668,0.4917,20.56
390,0.0879,16.4768,0.5045,22.25
400,0.0826,16.7457,0.5186,23.46
410,0.0809,16.8399,0.5269,24.56
420,0.0807,16.8475,0.5281,24.71
430,0.0788,16.9537,0.5357,25.33
440,0.0788,16.9539,0.5358,25.35
450,0.0788,16.9539,0.5358,25.35
460,0.0788,16.9539,0.5358,25.35
470,0.0787,16.9594,0.5368,25.57
480,0.0787,16.9594,0.5368,25.57
490,0.0787,16.9594,0.5368,25.57
500,0.0787,16.9594,0.5368,25.57
510,0.0787,16.9594,0.5368,25.57
520,0.0787,16.9594,0.5368,25.57
530,0.0787,16.9594,0.5368,25.57
540,0.0780,16.9989,0.5392,26.05
550,0.0780,16.9984,0.5393,26.09
560,0.0780,16.9996,0.5398,26.15
570,0.0779,17.0035,0.5406,26.28
580,0.0779,17.0035,0.5406,26.28
590,0.0779,17.0052,0.5411,26.32
600,0.0779,17.0052,0.5411,26.32
610,0.0779,17.0052,0.5411,26.32
620,0.0779,17.0052,0.5411,26.32
630,0.0779,17.0052,0.5411,26.32
640,0.0779,17.0052,0.5411,26.32
650,0.0779,17.0052,0.5411,26.32
660,0.0779,17.0052,0.5411,26.32
670,0.0779,17.0052,0.5411,26.32
680,0.0779,17.0052,0.5411,26.32
690,0.0779,17.0052,0.5411,26.32
700,0.0778,17.0062,0.5416,26.43
710,0.0778,17.0079,0.5435,27.00
720,0.0778,17.0078,0.5437,27.04
730,0.0778,17.0078,0.5437,27.04
740,0.0778,17.0078,0.5437,27.04
750,0.0778,17.0078,0.5437,27.04
760,0.0778,17.0078,0.5438,27.08
770,0.0778,17.0072,0.5441,27.22
780,0.0778,17.0083,0.5448,27.51
790,0.0778,17.0086,0.5450,27.55
800,0.0778,17.0086,0.5451,27.61
810,0.0778,17.0092,0.5464,28.75
820,0.0778,17.0107,0.5467,28.96
830,0.0777,17.0110,0.5469,29.00
840,0.0777,17.0110,0.5469,29.00
850,0.0777,17.0114,0.5470,29.02
860,0.0777,17.0118,0.5471,29.02
870,0.0777,17.0118,0.5471,29.02
880,0.0777,17.0118,0.5471,29.02
890,0.0777,17.0118,0.5471,29.02
900,0.0777,17.0116,0.5473,29.06
910,0.0777,17.0119,0.5478,29.15
920,0.0777,17.0119,0.5478,29.15
930,0.0777,17.0119,0.5478,29.15
940,0.0777,17.0119,0.5478,29.15
950,0.0777,17.0119,0.5478,29.15
960,0.0777,17.0119,0.5478,29.15
970,0.0771,17.0463,0.5479,29.21
980,0.0766,17.0773,0.5514,29.49
990,0.0766,17.0773,0.5514,29.49
