Epoch,Batch,MSE,PSNR,SSIM
5,25,0.0845,10.9060,0.8127
6,1,0.0809,10.9353,0.7488
6,2,0.0841,11.1018,0.7226
6,3,0.0795,11.0277,0.7597
6,4,0.0764,11.2232,0.6936
6,5,0.0887,10.7450,0.7987
6,6,0.0593,12.1732,0.8175
6,7,0.1044,10.0717,0.6699
6,8,0.0711,11.6943,0.7161
6,9,0.0732,11.6691,0.7637
6,10,0.0736,11.3596,0.7177
6,11,0.0788,11.6021,0.7451
6,12,0.0631,12.0196,0.7457
6,13,0.0865,11.1407,0.7629
6,14,0.0789,11.5359,0.6913
6,15,0.0600,12.3813,0.8180
6,16,0.0728,11.8547,0.8248
6,17,0.0657,12.1627,0.8086
6,18,0.0904,10.7492,0.6380
6,19,0.0818,11.2292,0.7696
6,20,0.0768,11.2234,0.7738
6,21,0.0790,10.9627,0.6716
6,22,0.0856,10.9088,0.7269
6,23,0.0796,11.3023,0.7581
6,24,0.0789,11.4250,0.7352
6,25,0.0935,10.6963,0.7202
7,1,0.0970,10.5616,0.6816
7,2,0.0707,11.4227,0.7723
7,3,0.0664,11.7977,0.7746
7,4,0.0863,10.9050,0.6416
7,5,0.0604,12.1819,0.8355
7,6,0.0721,11.9545,0.7208
7,7,0.0792,11.9469,0.7350
7,8,0.0749,11.8421,0.7298
7,9,0.0967,11.0241,0.7724
7,10,0.0787,11.3636,0.7321
7,11,0.0687,11.8428,0.7796
7,12,0.0676,11.9904,0.7314
7,13,0.0708,12.3010,0.6752
7,14,0.0699,11.9305,0.7778
7,15,0.0643,11.9770,0.7887
7,16,0.0668,11.8376,0.7532
7,17,0.0853,10.8625,0.7078
7,18,0.0583,12.3100,0.7600
7,19,0.0652,11.8437,0.7807
7,20,0.0623,12.3409,0.7655
7,21,0.0799,11.5543,0.7227
7,22,0.0926,11.2005,0.7740
7,23,0.0608,12.1640,0.7736
7,24,0.0604,12.6494,0.6431
7,25,0.0479,13.4548,0.8027
8,1,0.1045,11.1477,nan
8,2,0.0876,11.1699,0.7018
8,3,0.0689,11.8559,0.6695
8,4,0.0609,12.1451,0.8048
8,5,0.0543,12.5394,0.8167
8,6,0.0576,12.5274,0.8098
8,7,0.1069,10.7294,0.6659
8,8,0.0596,12.9177,0.8689
8,9,0.0765,12.1452,0.7713
8,10,0.0690,12.2279,0.8023
8,11,0.0846,11.5885,0.6934
8,12,0.0699,11.8373,0.7411
8,13,0.0634,12.1940,0.7056
8,14,0.0642,12.2782,0.7180
8,15,0.0463,13.5223,0.8213
8,16,0.0555,13.0619,0.7274
8,17,0.0586,13.5377,0.7864
8,18,0.0560,13.6925,0.8376
8,19,0.0822,11.8871,0.8557
8,20,0.0742,12.5715,0.7273
8,21,0.0434,13.9069,0.8211
8,22,0.0574,13.7467,0.6666
8,23,0.0699,12.0612,0.6718
8,24,0.0514,13.0465,0.8658
8,25,0.0630,12.4298,0.7428
9,1,0.0702,11.8431,0.7587
9,2,0.0868,10.7789,0.6887
9,3,0.0591,12.2615,0.7997
9,4,0.0528,13.0881,0.8781
9,5,0.0787,11.5177,0.7804
9,6,0.0716,12.5159,0.6485
9,7,0.0759,11.7485,0.6942
9,8,0.0616,12.8246,0.7352
9,9,0.0711,11.9689,0.7669
9,10,0.0550,12.6661,0.7436
9,11,0.0669,12.3220,0.8221
9,12,0.0586,12.5940,0.7558
9,13,0.0604,12.8548,0.7852
9,14,0.0782,12.1099,0.7009
9,15,0.0689,12.1038,0.6701
9,16,0.0652,12.2182,0.8509
9,17,0.0417,13.7924,0.7938
9,18,0.0546,13.4985,0.8717
9,19,0.0555,13.2193,0.7335
9,20,0.0684,12.2840,0.7407
9,21,0.0649,13.1296,0.7411
9,22,0.0568,12.8752,0.7488
9,23,0.0682,12.1195,0.7950
9,24,0.0576,12.2917,0.6947
9,25,0.0617,11.9660,0.8365
10,1,0.0608,12.4175,0.6831
10,2,0.0473,13.5382,0.8270
10,3,0.0555,13.7162,0.7792
10,4,0.0670,12.6863,0.7094
10,5,0.0941,11.7400,0.7317
10,6,0.0768,12.3540,0.7174
10,7,0.0536,14.3044,nan
10,8,0.0588,13.4313,0.8154
10,9,0.0707,12.1442,0.7590
10,10,0.0656,12.2588,0.7683
10,11,0.0593,12.6422,0.7885
10,12,0.0682,11.7605,0.7678
10,13,0.0551,12.8257,0.7679
10,14,0.0407,13.9376,0.8760
10,15,0.0637,12.4997,0.7750
10,16,0.0660,12.4339,0.7960
10,17,0.0779,12.1816,0.8718
10,18,0.0571,13.8157,0.8099
10,19,0.0649,12.4516,0.8062
10,20,0.0446,14.0663,0.7647
10,21,0.0517,13.1328,0.7711
10,22,0.0431,14.0509,0.8016
10,23,0.0509,13.1609,0.8447
10,24,0.0823,12.4729,0.7189
10,25,0.0685,12.8447,0.8066
11,1,0.0724,11.6504,0.6561
11,2,0.0775,11.0569,0.6838
11,3,0.0875,10.7847,0.6974
11,4,0.0633,11.8673,0.7513
11,5,0.0736,11.7836,0.7999
11,6,0.0447,13.5550,0.7993
11,7,0.0559,13.3012,0.7736
11,8,0.1031,11.0863,0.6450
11,9,0.0543,13.3737,0.7502
11,10,0.0637,13.5950,0.7207
11,11,0.0814,11.6381,0.7460
11,12,0.0627,12.7706,0.8194
11,13,0.0500,13.2965,0.7848
11,14,0.0573,12.8331,0.6973
11,15,0.0442,13.4302,0.7997
11,16,0.0715,12.3601,0.7194
11,17,0.0440,13.6452,0.9077
11,18,0.0552,13.6276,0.7438
11,19,0.0455,13.7701,0.7776
11,20,0.0587,13.7436,0.8013
11,21,0.0710,12.8064,0.7153
11,22,0.0721,13.0704,0.8022
11,23,0.0353,14.9435,0.8388
11,24,0.0506,13.9338,0.8090
11,25,0.0403,14.7296,0.8022
12,1,0.0491,14.0993,0.7718
12,2,0.0647,12.8704,0.7761
12,3,0.0453,14.1928,0.8483
12,4,0.0422,14.4229,0.8152
12,5,0.0415,15.1729,0.7886
12,6,0.0439,14.2499,0.8457
12,7,0.0721,12.2874,0.6825
12,8,0.0639,12.6922,0.7207
12,9,0.0403,14.0261,0.8418
12,10,0.0625,13.0656,0.7512
12,11,0.0503,12.9261,0.7401
12,12,0.0676,12.8649,0.7373
12,13,0.0768,12.1171,0.7020
12,14,0.0723,11.9768,0.7719
12,15,0.0665,12.1359,0.7499
12,16,0.0493,12.9916,0.8595
12,17,0.0416,13.7675,0.8024
12,18,0.0439,13.9250,0.7895
12,19,0.0639,13.3209,0.7284
12,20,0.0382,15.3583,0.8952
12,21,0.0529,14.4008,0.7965
12,22,0.0666,13.2514,0.8403
12,23,0.0547,13.7045,0.8425
12,24,0.0721,13.0193,0.8078
12,25,0.0534,13.4456,0.7571
13,1,0.0696,12.4752,0.7687
13,2,0.0507,13.5222,0.7317
13,3,0.0736,11.6344,0.7184
13,4,0.0729,11.5286,0.7288
13,5,0.0679,11.6788,0.7662
13,6,0.0545,12.6347,0.7817
13,7,0.0608,12.5982,0.8769
13,8,0.0605,12.6479,0.8039
13,9,0.0472,14.0164,0.8363
13,10,0.0851,12.7280,0.7942
13,11,0.0542,14.2648,0.8185
13,12,0.0689,12.4662,0.7910
13,13,0.0559,13.5166,0.8074
13,14,0.0772,12.9123,0.7671
13,15,0.0726,12.4557,0.7849
13,16,0.0420,14.2466,0.8737
13,17,0.0621,12.5241,0.7711
13,18,0.0530,12.8150,0.8115
13,19,0.0583,12.5780,0.7500
13,20,0.0592,12.5923,nan
13,21,0.0545,12.6703,0.6873
13,22,0.0725,12.1034,0.7282
13,23,0.0546,12.8648,0.7677
13,24,0.0469,13.5793,0.7245
13,25,0.0663,12.7521,0.7280
14,1,0.0523,13.4393,0.7755
14,2,0.0559,13.1660,0.8214
14,3,0.0577,13.6829,0.8284
14,4,0.0530,13.8599,0.8542
14,5,0.0421,14.8552,0.8201
14,6,0.0483,13.4319,0.8623
14,7,0.0663,12.6060,0.6962
14,8,0.0593,12.9748,0.8510
14,9,0.0650,12.1536,0.7522
14,10,0.0474,13.0630,0.8489
14,11,0.0495,13.1676,0.7521
14,12,0.0444,13.8660,0.7660
14,13,0.0700,12.4493,0.7657
14,14,0.0445,14.7859,0.8284
14,15,0.0790,13.3652,0.8400
14,16,0.0576,14.0776,0.8717
14,17,0.0346,15.6991,0.9228
14,18,0.0534,13.2239,0.8385
14,19,0.0489,13.9345,0.8048
14,20,0.0537,13.1796,0.8359
14,21,0.0531,13.0281,0.7738
14,22,0.0548,12.9803,0.7064
14,23,0.0544,12.8532,0.8115
14,24,0.0529,13.7525,0.7724
14,25,0.0419,14.1377,0.7772
15,1,0.0499,14.1087,0.7643
15,2,0.0540,13.5351,0.8071
15,3,0.0901,11.9082,0.8499
15,4,0.0377,15.0396,0.8487
15,5,0.0650,13.3386,0.8121
15,6,0.0425,14.5279,0.8689
15,7,0.0468,13.4278,0.7936
15,8,0.0597,12.6496,0.7321
15,9,0.0722,12.0785,0.6413
15,10,0.0444,13.6066,0.7573
15,11,0.0498,13.2828,0.8469
15,12,0.0564,13.4239,0.8482
15,13,0.0639,13.8007,0.8013
15,14,0.0401,14.4408,0.7677
15,15,0.0700,12.7326,0.7677
15,16,0.0496,13.9941,0.7436
15,17,0.0540,13.5376,0.8028
15,18,0.0544,13.2817,0.8311
15,19,0.0608,12.4875,0.7089
15,20,0.0698,12.1066,0.8304
15,21,0.0610,12.4211,0.8278
15,22,0.0608,12.3897,0.8832
15,23,0.0466,13.4360,0.8298
15,24,0.0724,12.3223,0.7775
15,25,0.0814,12.3672,0.7448
16,1,0.0610,12.7124,0.8149
16,2,0.0698,12.4456,0.6835
16,3,0.0512,13.1560,0.7441
16,4,0.0547,12.6563,0.8134
16,5,0.0438,13.6998,0.8389
16,6,0.0444,13.8169,0.8153
16,7,0.0630,12.9456,0.7742
16,8,0.0451,14.9813,0.6783
16,9,0.0511,13.8193,0.8166
16,10,0.0588,13.7817,0.8390
16,11,0.0449,14.3589,0.8510
16,12,0.0514,14.9931,0.8231
16,13,0.0687,12.9916,0.7724
16,14,0.0463,14.2590,0.8115
16,15,0.0565,14.0955,0.8282
16,16,0.0599,12.7146,0.7093
16,17,0.0604,12.9900,0.7380
16,18,0.0509,13.0505,0.7994
16,19,0.0694,12.2243,0.7470
16,20,0.0547,12.7580,0.7197
16,21,0.0544,13.0018,0.8210
16,22,0.0552,13.0679,0.7646
16,23,0.0531,13.5727,0.7645
16,24,0.0571,13.0917,0.7852
16,25,0.0744,12.6488,0.7003
17,1,0.0492,13.7508,0.7966
17,2,0.0926,11.0972,0.6666
17,3,0.0496,12.9236,0.8304
17,4,0.0536,12.7060,0.7228
17,5,0.0583,12.6536,0.8575
17,6,0.0446,14.0699,0.8877
17,7,0.0708,13.1682,0.7301
17,8,0.0827,12.1153,0.7712
17,9,0.0556,13.9682,0.8415
17,10,0.0669,14.0348,0.7772
17,11,0.0593,14.0724,0.7675
17,12,0.0458,14.3687,0.8612
17,13,0.0468,13.9138,0.8124
17,14,0.0546,13.1746,0.6706
17,15,0.0514,14.1404,0.7595
17,16,0.0559,13.4228,0.7613
17,17,0.0682,12.6680,0.7985
17,18,0.0650,13.0675,0.7268
17,19,0.0650,12.3430,0.7445
17,20,0.0652,12.7819,0.7421
17,21,0.0487,13.4538,0.9113
17,22,0.0537,13.0800,0.7755
17,23,0.0382,14.3621,0.7788
17,24,0.0589,13.4258,0.7538
17,25,0.0467,14.1703,0.8481
18,1,0.0684,13.7313,0.8122
18,2,0.0448,14.5469,0.8308
18,3,0.0942,11.1073,0.6429
18,4,0.0529,13.6199,0.6763
18,5,0.0850,12.2269,0.7085
18,6,0.0625,12.4881,0.8122
18,7,0.0535,12.7479,0.7680
18,8,0.0637,12.3430,0.7777
18,9,0.0548,13.0669,0.7780
18,10,0.0492,13.4804,0.8141
18,11,0.0767,12.1127,0.7451
18,12,0.0394,14.1817,0.8762
18,13,0.0570,13.1504,0.7864
18,14,0.0483,13.6655,0.8819
18,15,0.0424,14.1155,0.8635
18,16,0.0388,15.1551,0.7758
18,17,0.0501,14.0226,0.7688
18,18,0.0597,13.7723,0.7357
18,19,0.0723,12.2928,0.7356
18,20,0.0578,12.8362,0.7499
18,21,0.0809,11.8580,0.6801
18,22,0.0619,12.5114,0.7537
18,23,0.0694,11.4958,0.7376
18,24,0.0622,11.9837,0.7730
18,25,0.0628,12.2216,0.8573
19,1,0.0494,13.4922,0.7845
19,2,0.0700,12.2973,0.7502
19,3,0.0595,12.4744,0.8278
19,4,0.0525,13.8963,0.7465
19,5,0.0699,12.7105,0.7340
19,6,0.0473,14.3109,0.7672
19,7,0.0516,14.1397,0.7198
19,8,0.0545,13.5889,0.7788
19,9,0.0592,13.1264,0.7370
19,10,0.0627,12.6182,0.7371
19,11,0.0614,12.8969,0.7989
19,12,0.0648,12.5732,0.7165
19,13,0.0561,12.7404,0.8286
19,14,0.0532,12.9622,0.8269
19,15,0.0675,12.0260,0.8260
19,16,0.0644,12.3780,0.8051
19,17,0.0607,12.9234,0.8315
19,18,0.0656,12.5332,0.7101
19,19,0.0694,12.2750,0.7223
19,20,0.0545,12.9482,0.7529
19,21,0.0670,12.3740,0.8105
19,22,0.0598,12.3877,0.7877
19,23,0.0465,13.3266,0.8349
19,24,0.0486,13.4415,0.8091
19,25,0.0600,13.3012,0.7732
20,1,0.0503,14.4374,0.8631
20,2,0.0419,14.9506,0.8642
20,3,0.0646,13.4198,0.8465
20,4,0.0673,13.0737,0.7511
20,5,0.0522,14.0524,0.8534
20,6,0.0684,12.4352,0.7537
20,7,0.0669,12.1762,0.7578
20,8,0.0533,13.0643,0.7710
20,9,0.0723,11.7750,0.6324
20,10,0.0510,13.0835,0.7792
20,11,0.0562,12.8386,0.7577
20,12,0.0508,13.3821,0.8432
20,13,0.0398,14.5211,0.6914
20,14,0.0434,14.5026,0.8557
20,15,0.0979,11.0873,0.6882
20,16,0.0562,13.2077,0.7781
20,17,0.0482,14.1611,0.8107
20,18,0.0662,12.3819,0.7105
20,19,0.0614,13.3010,0.8454
20,20,0.0498,13.5244,0.7119
20,21,0.0667,12.1614,0.7627
20,22,0.0464,13.4984,0.8744
20,23,0.0626,12.9493,0.7559
20,24,0.0488,13.3672,0.8692
20,25,0.0515,13.4151,0.8296
21,1,0.0684,12.9876,0.7912
21,2,0.0642,12.8015,0.7700
21,3,0.0469,14.0276,0.8370
21,4,0.0428,14.2699,0.8761
21,5,0.0655,12.5718,0.7176
21,6,0.0555,13.4423,0.7106
21,7,0.0521,13.5124,0.8108
21,8,0.0633,12.8595,0.7446
21,9,0.0365,14.5806,0.8377
21,10,0.0860,12.0018,0.7599
21,11,0.0563,13.1852,0.7712
21,12,0.0658,12.4679,0.7277
21,13,0.0626,13.0249,0.7918
21,14,0.0540,12.8999,0.7265
21,15,0.0550,12.8182,0.7145
21,16,0.0521,13.5267,nan
21,17,0.0532,13.3095,0.8620
21,18,0.0572,13.4389,0.7180
21,19,0.0425,14.6413,0.7813
21,20,0.0564,13.6083,0.8375
21,21,0.0546,13.1965,0.7497
21,22,0.0446,14.4315,0.8920
21,23,0.0649,13.3192,0.7459
21,24,0.0412,14.6041,0.8713
21,25,0.0583,13.0932,0.7560
22,1,0.0622,13.1032,0.8261
22,2,0.0455,13.6667,0.8991
22,3,0.0457,13.9400,0.9308
22,4,0.0564,13.2840,0.7623
22,5,0.0503,13.8658,0.8857
22,6,0.0439,14.3192,0.8260
22,7,0.0687,12.4407,0.7271
22,8,0.0580,13.5531,0.7684
22,9,0.0571,13.4186,0.8220
22,10,0.0582,12.7654,0.7441
22,11,0.0470,13.5098,0.7924
22,12,0.0543,12.9971,0.8393
22,13,0.0654,13.1227,0.7928
22,14,0.0613,12.9387,0.7414
22,15,0.0445,14.0260,0.8818
22,16,0.0549,13.3901,0.8050
22,17,0.0515,13.6907,0.7369
22,18,0.0550,13.7166,0.7350
22,19,0.0495,13.9647,0.8052
22,20,0.0430,14.0780,0.8508
22,21,0.0878,11.4405,0.7277
22,22,0.0450,13.8301,0.7942
22,23,0.0666,11.8448,0.7510
22,24,0.0412,13.8551,0.8212
22,25,0.0525,13.3154,0.7971
23,1,0.0459,13.8033,0.8095
23,2,0.0514,13.2472,0.7940
23,3,0.0701,12.8350,0.7151
23,4,0.0422,14.0807,0.8902
23,5,0.0377,14.6979,0.8503
23,6,0.0441,14.8767,0.8583
23,7,0.0612,13.5729,0.8532
23,8,0.0703,12.8707,0.7151
23,9,0.0497,13.7534,0.8279
23,10,0.0532,13.6464,0.8252
23,11,0.0387,15.0349,0.8699
23,12,0.0711,12.4140,0.8084
23,13,0.0457,13.8543,0.7695
23,14,0.0713,12.0094,0.7105
23,15,0.0641,12.5168,0.7419
23,16,0.0595,12.4482,0.6470
23,17,0.0558,12.7248,0.7232
23,18,0.0725,12.2652,0.7340
23,19,0.0500,13.5673,0.7502
23,20,0.0620,12.5027,0.6706
23,21,0.0511,13.3342,0.8052
23,22,0.0569,13.5817,0.8475
23,23,0.0556,13.4384,0.7899
23,24,0.0644,13.0516,0.7702
23,25,0.0571,13.3153,0.8117
24,1,0.0963,11.6780,0.7204
24,2,0.0642,12.5806,0.7922
24,3,0.0610,12.2922,0.7801
24,4,0.0599,12.4114,0.7590
24,5,0.0581,12.9837,0.7200
24,6,0.0557,13.1547,0.7413
24,7,0.0683,12.1563,0.7404
24,8,0.0535,13.6390,0.7990
24,9,0.0452,14.1232,0.7707
24,10,0.0323,15.5797,nan
24,11,0.0532,13.9786,0.7874
24,12,0.0825,12.0597,0.7356
24,13,0.0725,12.5347,0.7400
24,14,0.0479,14.2923,0.7529
24,15,0.0605,13.3578,0.8281
24,16,0.0509,13.7747,0.7652
24,17,0.0664,12.6828,0.7216
24,18,0.0509,13.2421,0.8891
24,19,0.0567,12.7710,0.7075
24,20,0.0471,13.3142,0.7906
24,21,0.0609,12.9071,0.7826
24,22,0.0401,14.1542,0.8209
24,23,0.0578,13.1846,0.7840
24,24,0.0727,12.6035,0.8151
24,25,0.0617,13.0586,0.7683
25,1,0.0697,12.1975,0.7549
25,2,0.0727,12.0610,0.7301
25,3,0.0488,13.7925,0.7533
25,4,0.0422,13.8305,0.7804
25,5,0.0459,13.8851,0.7863
25,6,0.0595,12.8668,0.7919
25,7,0.0501,13.6204,0.8357
25,8,0.0714,12.3867,0.7863
25,9,0.0668,12.7948,0.8147
25,10,0.0747,12.5756,0.7333
25,11,0.0373,14.5009,0.8085
25,12,0.0373,14.6574,0.8738
25,13,0.0810,12.2941,0.7832
25,14,0.0404,14.2482,0.8400
25,15,0.0715,12.3645,0.7529
25,16,0.0614,12.9194,0.7527
25,17,0.0513,13.3830,0.8263
25,18,0.0433,14.0499,0.8859
25,19,0.0521,13.2962,0.7838
25,20,0.0737,12.3950,0.7400
25,21,0.0517,13.6303,0.7959
25,22,0.0589,13.0437,0.8018
25,23,0.0626,12.5673,0.7117
25,24,0.0590,12.9877,0.9102
25,25,0.0500,13.1628,0.7942
26,1,0.0527,13.3567,0.8448
26,2,0.0437,14.0982,nan
26,3,0.0446,14.4978,0.7800
26,4,0.0688,12.6276,0.7766
26,5,0.0393,14.9540,0.8531
26,6,0.0613,14.0680,0.7998
26,7,0.0536,13.7779,0.8128
26,8,0.0498,13.6611,0.7824
26,9,0.0514,14.2233,0.7482
26,10,0.0719,12.3298,0.7660
26,11,0.0494,13.6001,0.9017
26,12,0.0750,11.9292,0.7229
26,13,0.0549,12.9574,0.6779
26,14,0.0660,12.3956,0.7304
26,15,0.0406,13.7947,0.8702
26,16,0.0501,13.3080,0.8290
26,17,0.0438,13.7419,0.7946
26,18,0.0815,11.8201,0.6609
26,19,0.0506,14.2619,0.8364
26,20,0.0592,12.7992,0.7895
26,21,0.0501,14.1143,0.8203
26,22,0.0656,12.4626,0.7566
26,23,0.0655,13.0560,0.7393
26,24,0.0546,13.1092,0.7861
26,25,0.0352,14.5124,0.8700
27,1,0.0495,13.5926,0.8912
27,2,0.0472,14.0590,0.8338
27,3,0.0644,13.0308,0.8181
27,4,0.0599,12.9607,0.6908
27,5,0.0457,14.0139,0.8262
27,6,0.0562,13.2655,0.7904
27,7,0.0728,12.9983,0.7302
27,8,0.0467,13.5935,0.8379
27,9,0.0740,11.8532,0.7272
27,10,0.0555,13.1455,0.8161
27,11,0.0527,12.9609,0.7671
27,12,0.0595,12.9689,0.8189
27,13,0.0749,11.9183,0.7763
27,14,0.0475,13.5993,0.7689
27,15,0.0433,13.8802,0.7974
27,16,0.0412,14.2112,0.8451
27,17,0.0333,15.0155,0.8044
27,18,0.0640,12.9161,nan
27,19,0.0619,14.5274,0.7551
27,20,0.0605,13.8846,0.7880
27,21,0.0627,13.1426,0.8083
27,22,0.0750,13.4399,0.7866
27,23,0.0695,12.7834,0.7559
27,24,0.0494,13.7723,0.8963
27,25,0.0566,12.9300,0.6723
28,1,0.0482,13.2334,0.7196
28,2,0.0551,13.1339,0.7235
28,3,0.0476,13.6663,0.7147
28,4,0.0540,13.5100,0.8684
28,5,0.0543,13.0887,0.7515
28,6,0.0624,13.5676,0.7546
28,7,0.0561,13.1756,0.8296
28,8,0.0775,12.1003,0.7409
28,9,0.0413,14.2703,0.8645
28,10,0.0441,14.0626,0.8173
28,11,0.0462,14.4566,0.7645
28,12,0.0479,13.9452,0.7460
28,13,0.0620,13.1468,0.8062
28,14,0.0566,13.1859,0.8486
28,15,0.0567,13.4195,0.7853
28,16,0.0513,14.2478,0.8622
28,17,0.0566,13.0592,0.7390
28,18,0.0555,13.7408,0.7566
28,19,0.0569,12.8160,0.7500
28,20,0.0572,12.7345,0.7939
28,21,0.0617,12.5478,0.6707
28,22,0.0681,11.9373,0.7079
28,23,0.0574,12.4318,0.7195
28,24,0.0510,13.0668,0.8558
28,25,0.0738,12.1274,0.7667
29,1,0.0607,13.1424,0.7385
29,2,0.0655,12.9037,0.7710
29,3,0.0705,12.2655,0.6747
29,4,0.0516,12.9034,0.8506
29,5,0.0404,13.8226,0.8769
29,6,0.0469,14.4079,0.8670
29,7,0.0464,13.8396,0.8484
29,8,0.0366,15.0438,0.7743
29,9,0.0594,14.5831,0.7712
29,10,0.0440,15.2228,0.8361
29,11,0.0707,13.7507,0.7817
29,12,0.0700,12.6341,0.8791
29,13,0.0744,12.5561,0.7613
29,14,0.0624,13.2178,0.8532
29,15,0.0366,14.2772,0.8533
29,16,0.0494,13.1613,0.8027
29,17,0.0608,13.4044,0.8073
29,18,0.0603,13.1080,0.7750
29,19,0.0446,13.7928,0.8384
29,20,0.0687,12.8584,0.7913
29,21,0.0378,14.6146,0.8783
29,22,0.0779,11.8050,0.7355
29,23,0.0578,13.2174,0.7288
29,24,0.0480,13.5186,0.9025
29,25,0.0823,11.8534,0.7218
30,1,0.0604,12.6229,0.6477
30,2,0.0657,12.3217,0.7451
30,3,0.0510,13.1099,0.7727
30,4,0.0577,12.5569,0.6793
30,5,0.0519,12.9937,0.7809
30,6,0.0711,12.5353,0.7104
30,7,0.0580,13.4860,0.8010
30,8,0.0408,14.7134,0.8265
30,9,0.0788,11.8485,0.6971
30,10,0.0373,15.3778,0.8588
