Step,MSE,PSNR,SSIM,Percentage Explored
0,0.3565,10.3966,0.2449,0.75
10,0.3465,10.5214,0.2754,3.21
20,0.3446,10.5446,0.2900,4.16
30,0.3457,10.5307,0.2811,4.50
40,0.3420,10.5773,0.3044,5.98
50,0.3396,10.6083,0.3154,6.74
60,0.3395,10.6089,0.3158,7.06
70,0.3398,10.6050,0.3142,7.53
80,0.3385,10.6225,0.3176,8.01
90,0.3378,10.6309,0.3202,8.43
100,0.3379,10.6303,0.3238,9.06
110,0.3379,10.6304,0.3239,9.20
120,0.3379,10.6303,0.3244,9.41
130,0.3379,10.6300,0.3253,9.57
140,0.3379,10.6296,0.3263,9.92
150,0.3208,10.8555,0.3409,12.37
160,0.3167,10.9118,0.3435,13.10
170,0.3109,10.9921,0.3515,13.96
180,0.3072,11.0433,0.3579,14.49
190,0.2718,11.5761,0.3635,15.77
200,0.2463,12.0027,0.3669,16.53
210,0.2456,12.0150,0.3852,17.49
220,0.2244,12.4085,0.3924,19.10
230,0.2087,12.7226,0.4146,20.57
240,0.2024,12.8556,0.4180,21.16
250,0.1890,13.1539,0.4328,22.17
260,0.1557,13.9954,0.4513,24.04
270,0.1112,15.4566,0.4955,26.41
280,0.1090,15.5421,0.5045,27.54
290,0.0996,15.9357,0.5229,28.91
300,0.1001,15.9156,0.5228,29.78
310,0.0985,15.9815,0.5270,30.78
320,0.0970,16.0522,0.5346,32.14
330,0.0985,15.9830,0.5363,32.48
340,0.0963,16.0806,0.5358,32.74
350,0.0957,16.1089,0.5422,33.41
360,0.0969,16.0529,0.5396,33.70
370,0.0953,16.1284,0.5439,34.01
380,0.0960,16.0934,0.5456,34.24
390,0.0955,16.1198,0.5453,34.63
400,0.0953,16.1262,0.5473,34.67
410,0.0948,16.1520,0.5513,34.77
420,0.0952,16.1300,0.5508,34.79
430,0.0914,16.3068,0.5576,35.08
440,0.0914,16.3077,0.5589,35.42
450,0.0903,16.3586,0.5604,35.62
460,0.0898,16.3865,0.5637,35.90
470,0.0893,16.4110,0.5663,36.46
480,0.0875,16.4955,0.5755,37.07
490,0.0859,16.5756,0.5806,37.59
500,0.0760,17.1090,0.5911,38.04
510,0.0732,17.2745,0.5980,38.44
520,0.0732,17.2752,0.5998,39.08
530,0.0726,17.3113,0.6012,39.64
540,0.0708,17.4158,0.6044,39.88
550,0.0703,17.4482,0.6060,40.27
560,0.0697,17.4844,0.6063,40.49
570,0.0687,17.5487,0.6114,40.88
580,0.0679,17.6018,0.6171,41.34
590,0.0679,17.6010,0.6170,41.35
600,0.0676,17.6164,0.6181,41.50
610,0.0676,17.6168,0.6182,41.51
620,0.0669,17.6616,0.6190,41.67
630,0.0669,17.6617,0.6191,41.68
640,0.0669,17.6648,0.6193,41.70
650,0.0669,17.6648,0.6193,41.70
660,0.0643,17.8330,0.6255,42.23
670,0.0621,17.9849,0.6286,42.49
680,0.0695,17.4962,0.6312,43.08
690,0.0501,18.9179,0.6480,44.13
700,0.0496,18.9629,0.6515,44.49
710,0.0494,18.9798,0.6529,44.72
720,0.0491,19.0106,0.6555,44.98
730,0.0485,19.0619,0.6601,45.56
740,0.0474,19.1589,0.6693,46.45
750,0.0475,19.1544,0.6705,46.64
760,0.0473,19.1692,0.6710,46.68
770,0.0466,19.2318,0.6737,47.01
780,0.0466,19.2318,0.6737,47.01
790,0.0436,19.5215,0.6824,47.94
800,0.0432,19.5585,0.6849,48.17
810,0.0375,20.1807,0.7038,50.01
820,0.0362,20.3280,0.7133,51.43
830,0.0323,20.8266,0.7260,52.33
840,0.0291,21.2810,0.7440,54.62
850,0.0269,21.6151,0.7556,55.95
860,0.0270,21.6043,0.7641,57.32
870,0.0240,22.1223,0.7818,58.39
880,0.0240,22.1116,0.7826,58.47
890,0.0235,22.2010,0.7861,59.07
900,0.0232,22.2643,0.7875,59.28
910,0.0233,22.2528,0.7891,59.50
920,0.0219,22.5221,0.7960,60.29
930,0.0215,22.5857,0.7983,60.40
940,0.0208,22.7473,0.7995,60.50
950,0.0203,22.8358,0.8053,60.84
960,0.0203,22.8362,0.8053,60.85
970,0.0207,22.7667,0.8063,61.17
980,0.0186,23.2340,0.8233,61.73
990,0.0178,23.4061,0.8259,62.31
