Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1217,15.0643,0.4318,0.81
10,0.1126,15.4023,0.4723,2.99
20,0.1107,15.4750,0.4942,4.49
30,0.1098,15.5126,0.4995,5.36
40,0.1094,15.5290,0.5101,6.30
50,0.1094,15.5292,0.5111,6.59
60,0.1094,15.5294,0.5114,7.03
70,0.1093,15.5331,0.5129,7.26
80,0.1093,15.5331,0.5128,7.26
90,0.1093,15.5310,0.5125,7.39
100,0.1099,15.5068,0.5049,8.20
110,0.1092,15.5375,0.5156,9.69
120,0.1092,15.5374,0.5155,10.28
130,0.1091,15.5378,0.5157,11.00
140,0.1092,15.5364,0.5157,11.52
150,0.1092,15.5369,0.5158,11.49
160,0.1090,15.5442,0.5183,12.38
170,0.1091,15.5412,0.5168,12.43
180,0.1090,15.5438,0.5181,12.55
190,0.1067,15.6375,0.5061,13.90
200,0.1075,15.6021,0.5030,15.24
210,0.1076,15.5999,0.5034,16.22
220,0.1029,15.7917,0.5187,17.75
230,0.0968,16.0581,0.5439,17.53
240,0.0950,16.1414,0.5552,17.11
250,0.0927,16.2484,0.5685,17.48
260,0.0913,16.3127,0.5761,17.47
270,0.0897,16.3895,0.5867,18.54
280,0.0875,16.4967,0.5986,19.31
290,0.0873,16.5088,0.5990,19.38
300,0.0858,16.5827,0.6043,19.64
310,0.0812,16.8196,0.6315,20.73
320,0.0820,16.7788,0.6424,21.95
330,0.0811,16.8267,0.6484,23.32
340,0.0654,17.7611,0.6680,24.37
350,0.0439,19.4942,0.7082,25.69
360,0.0409,19.7965,0.7117,26.82
370,0.0408,19.8147,0.7160,26.91
380,0.0485,19.0568,0.7093,26.79
390,0.0405,19.8459,0.7203,27.47
400,0.0409,19.8016,0.7118,26.59
410,0.0434,19.5458,0.6878,25.32
420,0.0446,19.4293,0.6847,24.68
430,0.0447,19.4143,0.6831,24.38
440,0.0493,18.9888,0.6741,23.37
450,0.0448,19.4056,0.6751,22.79
460,0.0467,19.2228,0.6597,22.28
470,0.0503,18.9003,0.6419,21.57
480,0.0550,18.5156,0.6268,21.52
490,0.0571,18.3526,0.6193,19.74
500,0.3195,10.9078,0.2197,18.57
510,0.2855,11.3963,0.2329,17.99
520,0.2586,11.8263,0.2566,16.67
530,0.2556,11.8773,0.2679,16.24
540,0.2457,12.0480,0.2749,16.15
550,0.2376,12.1938,0.2796,15.16
560,0.2362,12.2188,0.2812,14.54
570,0.2338,12.2630,0.2857,14.43
580,0.2322,12.2927,0.2859,14.21
590,0.2225,12.4781,0.2920,14.01
600,0.2313,12.3108,0.2929,13.96
610,0.2298,12.3385,0.2975,13.95
620,0.2288,12.3572,0.3004,13.96
630,0.2289,12.3565,0.3002,13.95
640,0.2293,12.3481,0.3017,14.12
650,0.2296,12.3422,0.2992,13.26
660,0.2298,12.3395,0.2985,12.70
670,0.2296,12.3424,0.2961,12.36
680,0.2315,12.3063,0.2980,11.87
690,0.2150,12.6285,0.3109,11.96
700,0.1737,13.5547,0.3317,13.13
710,0.1633,13.8227,0.3447,13.58
720,0.1630,13.8295,0.3463,13.19
730,0.1605,13.8979,0.3565,14.07
740,0.1499,14.1944,0.3696,15.61
750,0.1503,14.1817,0.3739,15.80
760,0.1469,14.2821,0.3801,16.07
770,0.1536,14.0887,0.3804,16.10
780,0.1511,14.1605,0.3929,16.80
790,0.1499,14.1945,0.3928,16.38
800,0.1414,14.4472,0.4002,16.45
810,0.1412,14.4549,0.3991,16.56
820,0.1386,14.5352,0.4077,17.29
830,0.1276,14.8945,0.4302,18.89
840,0.1396,14.5028,0.4188,19.12
850,0.1425,14.4133,0.4157,18.64
860,0.1403,14.4818,0.4215,19.41
870,0.1405,14.4744,0.4190,19.58
880,0.1414,14.4473,0.4165,19.07
890,0.1415,14.4442,0.4153,18.96
900,0.1411,14.4561,0.4152,18.66
910,0.1428,14.4035,0.4026,17.64
920,0.1449,14.3402,0.3968,17.37
930,0.1580,13.9656,0.3933,17.29
940,0.1556,14.0327,0.3957,17.20
950,0.1565,14.0080,0.3906,16.35
960,0.1376,14.5661,0.3963,17.35
970,0.1308,14.7872,0.4009,17.51
980,0.1297,14.8222,0.4016,17.71
990,0.1297,14.8222,0.4063,18.26
