Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1204,15.1119,0.4273,0.81
10,0.1142,15.3408,0.4693,3.01
20,0.1101,15.5016,0.4798,5.00
30,0.0889,16.4297,0.4999,6.57
40,0.0878,16.4852,0.5078,7.23
50,0.0898,16.3872,0.5074,8.65
60,0.0869,16.5280,0.5163,9.12
70,0.0975,16.0272,0.4958,8.96
80,0.0965,16.0706,0.4834,9.76
90,0.1082,15.5745,0.4564,9.89
100,0.1006,15.8937,0.4682,10.62
110,0.0832,16.7154,0.5027,10.99
120,0.0890,16.4262,0.5069,9.94
130,0.0898,16.3827,0.4967,8.45
140,0.0883,16.4600,0.5193,8.55
150,0.0930,16.2347,0.5188,6.60
160,0.0942,16.1779,0.5143,6.21
170,0.0955,16.1159,0.5005,5.81
180,0.0979,16.0091,0.4724,4.74
190,0.1294,14.7974,0.4553,4.65
200,0.1240,14.9832,0.4629,5.18
210,0.1232,15.0103,0.4695,5.86
220,0.1231,15.0152,0.4724,6.54
230,0.1230,15.0176,0.4733,7.17
240,0.1095,15.5219,0.4798,6.29
250,0.1170,15.2373,0.4745,5.81
260,0.1127,15.3987,0.4843,6.05
270,0.1036,15.7654,0.4976,6.26
280,0.1029,15.7931,0.5002,6.78
290,0.1067,15.6358,0.5032,7.31
300,0.1099,15.5081,0.5041,6.11
310,0.1100,15.5053,0.5018,5.99
320,0.1102,15.4943,0.5004,5.78
330,0.1107,15.4755,0.4984,5.29
340,0.1101,15.4997,0.4961,5.73
350,0.1087,15.5562,0.4996,5.87
360,0.0970,16.0509,0.5290,8.04
370,0.0976,16.0219,0.5415,9.18
380,0.0973,16.0374,0.5510,9.73
390,0.0944,16.1676,0.5613,9.56
400,0.0925,16.2576,0.5665,10.74
410,0.0900,16.3761,0.5945,11.35
420,0.0890,16.4234,0.5889,11.23
430,0.0898,16.3850,0.5769,12.74
440,0.1041,15.7431,0.5283,11.07
450,0.1051,15.7006,0.5401,10.47
460,0.1053,15.6945,0.5371,9.75
470,0.1049,15.7085,0.5422,8.53
480,0.1060,15.6661,0.5403,7.92
490,0.1061,15.6626,0.5361,7.31
500,0.3536,10.4668,0.2127,7.24
510,0.3536,10.4677,0.2151,7.34
520,0.3530,10.4745,0.2229,7.46
530,0.3530,10.4745,0.2230,7.38
540,0.3536,10.4665,0.2218,6.48
550,0.3537,10.4663,0.2227,6.28
560,0.3567,10.4287,0.2283,5.27
570,0.3536,10.4669,0.2314,5.33
580,0.3542,10.4601,0.2259,4.48
590,0.3675,10.2993,0.2227,4.38
600,0.3499,10.5122,0.2307,5.42
610,0.3482,10.5335,0.2301,4.85
620,0.3482,10.5336,0.2306,4.92
630,0.3463,10.5572,0.2361,5.42
640,0.3591,10.4004,0.2341,5.63
650,0.3357,10.6929,0.2570,7.49
660,0.3388,10.6527,0.2542,7.30
670,0.3284,10.7880,0.2603,7.63
680,0.3204,10.8955,0.2669,7.98
690,0.3112,11.0223,0.2726,8.32
700,0.2635,11.7451,0.2905,9.26
710,0.2330,12.2781,0.2986,9.67
720,0.2210,12.5074,0.2872,9.30
730,0.2067,12.7991,0.2923,9.70
740,0.1861,13.2558,0.3272,10.89
750,0.1883,13.2040,0.3209,9.66
760,0.1896,13.1737,0.3203,9.63
770,0.1826,13.3362,0.3172,9.31
780,0.2041,12.8543,0.2998,7.88
790,0.2129,12.6695,0.2904,6.97
800,0.2176,12.5758,0.2847,6.48
810,0.2316,12.3042,0.2787,6.09
820,0.2361,12.2217,0.2687,5.10
830,0.2269,12.3948,0.2687,5.32
840,0.2292,12.3493,0.2607,5.47
850,0.2217,12.4942,0.2691,6.77
860,0.2302,12.3319,0.2528,7.34
870,0.2286,12.3616,0.2577,8.41
880,0.2203,12.5217,0.2661,8.66
890,0.2234,12.4607,0.2643,9.10
900,0.2169,12.5894,0.2699,9.56
910,0.1982,12.9815,0.2712,8.87
920,0.1972,13.0040,0.2685,8.68
930,0.1813,13.3692,0.2783,8.40
940,0.1986,12.9719,0.2760,8.26
950,0.2058,12.8182,0.2715,7.82
960,0.2285,12.3629,0.2551,7.65
970,0.2423,12.1091,0.2456,6.60
980,0.2199,12.5297,0.2789,7.10
990,0.2147,12.6340,0.2865,7.39
