Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1126,15.4019,0.4386,0.81
10,0.1038,15.7577,0.4556,2.25
20,0.1033,15.7775,0.4559,2.59
30,0.1027,15.8041,0.4564,2.66
40,0.1026,15.8064,0.4566,2.77
50,0.0845,16.6469,0.4557,4.33
60,0.0845,16.6490,0.4587,4.49
70,0.0843,16.6603,0.4624,4.74
80,0.0832,16.7189,0.4717,4.98
90,0.0840,16.6750,0.4796,5.15
100,0.0879,16.4804,0.4963,5.72
110,0.0872,16.5133,0.5013,6.91
120,0.0849,16.6278,0.5197,7.86
130,0.0843,16.6572,0.5233,8.38
140,0.1110,15.4659,0.5153,7.69
150,0.1103,15.4927,0.5108,7.92
160,0.1096,15.5198,0.5169,8.93
170,0.1103,15.4921,0.5035,8.15
180,0.1107,15.4761,0.4980,7.05
190,0.1109,15.4676,0.4960,6.23
200,0.1108,15.4707,0.4979,6.69
210,0.1117,15.4358,0.4889,5.83
220,0.1120,15.4274,0.4860,5.94
230,0.1117,15.4362,0.4842,6.18
240,0.1116,15.4426,0.4876,6.34
250,0.1115,15.4445,0.4884,5.91
260,0.1123,15.4158,0.4817,5.47
270,0.1124,15.4083,0.4806,5.19
280,0.1120,15.4240,0.4870,5.28
290,0.1118,15.4335,0.4931,5.98
300,0.1129,15.3897,0.4855,6.99
310,0.1121,15.4215,0.4958,7.22
320,0.1105,15.4858,0.5019,9.03
330,0.1104,15.4864,0.5019,9.36
340,0.1103,15.4911,0.5050,9.82
350,0.1104,15.4886,0.5046,9.81
360,0.1105,15.4840,0.5046,9.41
370,0.1112,15.4579,0.4996,9.06
380,0.1071,15.6191,0.4941,10.10
390,0.1105,15.4839,0.4901,10.04
400,0.1120,15.4265,0.4807,8.76
410,0.1112,15.4575,0.4840,7.23
420,0.1101,15.5012,0.4871,7.74
430,0.0934,16.2145,0.5504,9.73
440,0.0928,16.2410,0.5485,9.20
450,0.0960,16.0961,0.5415,7.47
460,0.0738,17.2375,0.5533,8.43
470,0.0661,17.7178,0.5649,9.09
480,0.0673,17.6377,0.5587,10.13
490,0.0683,17.5728,0.5570,10.33
500,0.3098,11.0416,0.2303,9.47
510,0.2632,11.7487,0.2521,9.71
520,0.2455,12.0516,0.2768,10.84
530,0.2356,12.2309,0.2805,11.26
540,0.2187,12.5539,0.2924,11.27
550,0.2081,12.7705,0.3053,11.23
560,0.2288,12.3585,0.2968,11.29
570,0.2323,12.2912,0.2824,9.98
580,0.2334,12.2717,0.2700,9.58
590,0.2582,11.8318,0.2614,8.80
600,0.2451,12.0586,0.2621,8.62
610,0.2347,12.2477,0.2600,7.60
620,0.2372,12.2017,0.2569,7.19
630,0.2192,12.5437,0.2688,8.03
640,0.2334,12.2719,0.2523,8.93
650,0.2314,12.3082,0.2507,8.26
660,0.2329,12.2805,0.2410,7.88
670,0.2246,12.4380,0.2467,7.78
680,0.2285,12.3626,0.2480,8.16
690,0.2569,11.8552,0.2370,7.37
700,0.2515,11.9471,0.2392,6.60
710,0.2651,11.7173,0.2231,5.80
720,0.2559,11.8708,0.2330,6.59
730,0.2078,12.7767,0.2600,8.86
740,0.2160,12.6070,0.2546,8.67
750,0.2169,12.5904,0.2591,8.86
760,0.2231,12.4667,0.2530,8.31
770,0.2054,12.8258,0.2510,7.86
780,0.2008,12.9243,0.2576,8.50
790,0.1821,13.3492,0.2994,9.13
800,0.1777,13.4550,0.3034,9.16
810,0.1895,13.1768,0.3101,8.50
820,0.1996,12.9506,0.3008,7.96
830,0.2118,12.6929,0.2912,7.22
840,0.2205,12.5179,0.2764,7.45
850,0.2307,12.3219,0.2816,8.10
860,0.2470,12.0246,0.2730,7.05
870,0.2618,11.7730,0.2677,6.65
880,0.2619,11.7714,0.2676,6.69
890,0.2685,11.6624,0.2580,5.55
900,0.2975,11.2170,0.2501,4.48
910,0.3521,10.4850,0.2348,3.48
920,0.3015,11.1589,0.2483,4.58
930,0.2784,11.5049,0.2518,4.91
940,0.2786,11.5024,0.2521,4.92
950,0.2791,11.4946,0.2549,5.51
960,0.2791,11.4949,0.2551,5.55
970,0.2794,11.4895,0.2537,5.20
980,0.2791,11.4949,0.2551,5.55
990,0.2772,11.5244,0.2557,5.61
