Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1152,15.3038,0.4415,0.81
10,0.1156,15.2866,0.4413,2.05
20,0.1131,15.3829,0.4513,2.62
30,0.1112,15.4570,0.4528,4.19
40,0.1082,15.5757,0.4729,4.86
50,0.1069,15.6281,0.4842,5.12
60,0.1066,15.6412,0.4877,5.22
70,0.1066,15.6412,0.4877,5.22
80,0.1066,15.6412,0.4877,5.22
90,0.1066,15.6412,0.4877,5.22
100,0.1072,15.6160,0.4841,5.59
110,0.1064,15.6497,0.4904,5.90
120,0.1071,15.6189,0.4823,6.06
130,0.1073,15.6124,0.4835,5.63
140,0.1073,15.6109,0.4830,5.60
150,0.1079,15.5874,0.4793,5.48
160,0.1090,15.5441,0.4676,5.24
170,0.1086,15.5603,0.4684,5.53
180,0.1084,15.5689,0.4707,5.72
190,0.1083,15.5715,0.4708,5.74
200,0.1083,15.5735,0.4711,5.73
210,0.1083,15.5720,0.4707,5.43
220,0.1086,15.5604,0.4669,5.32
230,0.1104,15.4871,0.4688,4.93
240,0.1089,15.5470,0.4809,5.66
250,0.1082,15.5754,0.4838,5.92
260,0.1117,15.4360,0.4832,7.66
270,0.1065,15.6437,0.4941,9.32
280,0.1029,15.7922,0.5177,10.29
290,0.1035,15.7685,0.5151,10.58
300,0.1009,15.8808,0.5353,11.57
310,0.1005,15.8976,0.5383,11.64
320,0.1005,15.8961,0.5380,11.50
330,0.1008,15.8834,0.5319,11.09
340,0.1004,15.9010,0.5388,10.97
350,0.1006,15.8902,0.5333,10.95
360,0.1003,15.9051,0.5417,11.18
370,0.0997,15.9314,0.5442,11.89
380,0.0973,16.0354,0.5467,12.70
390,0.0905,16.3516,0.5507,13.06
400,0.0904,16.3550,0.5519,13.22
410,0.0910,16.3287,0.5488,13.03
420,0.0897,16.3916,0.5548,13.77
430,0.0897,16.3913,0.5504,14.08
440,0.0862,16.5623,0.5860,14.50
450,0.0843,16.6617,0.6028,15.25
460,0.0857,16.5872,0.5924,14.96
470,0.0854,16.6029,0.5980,16.00
480,0.0870,16.5246,0.5970,17.57
490,0.0928,16.2401,0.5994,17.84
500,0.3376,10.6676,0.2240,17.90
510,0.3362,10.6865,0.2309,17.54
520,0.3360,10.6889,0.2383,17.51
530,0.3333,10.7238,0.2490,16.74
540,0.3325,10.7340,0.2499,15.81
550,0.3327,10.7312,0.2480,15.60
560,0.3329,10.7286,0.2491,15.19
570,0.3308,10.7563,0.2487,14.12
580,0.3307,10.7585,0.2489,14.13
590,0.3316,10.7454,0.2478,13.50
600,0.3274,10.8011,0.2486,13.34
610,0.3321,10.7397,0.2479,13.22
620,0.3445,10.5797,0.2402,11.90
630,0.3475,10.5431,0.2362,10.12
640,0.3440,10.5865,0.2404,10.40
650,0.3421,10.6107,0.2454,9.94
660,0.3408,10.6277,0.2468,8.81
670,0.3346,10.7069,0.2499,7.55
680,0.3349,10.7027,0.2498,7.46
690,0.3379,10.6640,0.2454,7.16
700,0.3499,10.5130,0.2479,7.59
710,0.3260,10.8194,0.2694,9.56
720,0.3174,10.9366,0.2714,10.26
730,0.3150,10.9698,0.2715,10.12
740,0.3094,11.0465,0.2861,10.70
750,0.3103,11.0342,0.2861,10.73
760,0.3101,11.0371,0.2874,10.95
770,0.3098,11.0420,0.2874,11.17
780,0.3097,11.0422,0.2876,11.23
790,0.3097,11.0433,0.2883,11.10
800,0.3104,11.0329,0.2884,11.09
810,0.3207,10.8913,0.2839,10.81
820,0.3176,10.9336,0.2881,11.17
830,0.2767,11.5322,0.3056,12.52
840,0.2358,12.2276,0.3121,12.71
850,0.2333,12.2729,0.3132,12.81
860,0.2321,12.2955,0.3105,12.57
870,0.2501,11.9707,0.2999,13.00
880,0.2300,12.3357,0.3074,13.45
890,0.2285,12.3628,0.3056,13.04
900,0.2283,12.3678,0.3040,12.65
910,0.2284,12.3651,0.3008,12.22
920,0.2289,12.3556,0.2982,12.02
930,0.2291,12.3522,0.2981,11.90
940,0.2291,12.3519,0.2984,11.91
950,0.2283,12.3662,0.3024,12.49
960,0.2248,12.4339,0.3148,14.61
970,0.2179,12.5705,0.3232,14.55
980,0.2156,12.6150,0.3311,14.96
990,0.2155,12.6187,0.3305,14.75
