Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1246,14.9623,0.4082,0.81
10,0.1159,15.2773,0.4552,2.72
20,0.1092,15.5344,0.4757,3.91
30,0.1083,15.5732,0.4876,5.74
40,0.1058,15.6716,0.5224,6.76
50,0.1017,15.8445,0.5340,8.23
60,0.1006,15.8916,0.5415,8.88
70,0.0995,15.9379,0.5575,10.24
80,0.0993,15.9491,0.5526,11.04
90,0.0995,15.9417,0.5578,11.89
100,0.0992,15.9523,0.5629,12.25
110,0.0994,15.9444,0.5567,12.49
120,0.0988,15.9686,0.5615,12.68
130,0.0993,15.9472,0.5622,12.14
140,0.0985,15.9816,0.5672,12.84
150,0.0983,15.9918,0.5721,13.42
160,0.0976,16.0233,0.5739,13.46
170,0.0970,16.0479,0.5750,13.29
180,0.0966,16.0696,0.5769,13.15
190,0.0965,16.0746,0.5754,12.89
200,0.0970,16.0503,0.5663,12.47
210,0.0962,16.0881,0.5756,13.01
220,0.0986,15.9786,0.5684,14.50
230,0.0942,16.1754,0.5886,15.03
240,0.0950,16.1414,0.5842,15.74
250,0.0935,16.2086,0.5866,16.12
260,0.0944,16.1692,0.5805,15.05
270,0.0964,16.0788,0.5779,14.61
280,0.0986,15.9771,0.5781,15.44
290,0.0987,15.9766,0.5827,16.47
300,0.0987,15.9748,0.5831,16.50
310,0.0990,15.9597,0.5841,16.13
320,0.0994,15.9418,0.5758,15.36
330,0.0988,15.9718,0.5686,15.42
340,0.0978,16.0158,0.5803,15.55
350,0.1084,15.5658,0.5371,14.24
360,0.1033,15.7783,0.5523,13.13
370,0.1034,15.7717,0.5492,12.34
380,0.1045,15.7259,0.5412,11.45
390,0.1049,15.7108,0.5336,10.83
400,0.1053,15.6944,0.5375,11.39
410,0.1052,15.6975,0.5375,11.30
420,0.1047,15.7167,0.5459,11.27
430,0.1047,15.7181,0.5438,11.36
440,0.1045,15.7253,0.5446,11.48
450,0.1057,15.6779,0.5321,11.65
460,0.1041,15.7450,0.5525,12.18
470,0.1039,15.7524,0.5590,11.42
480,0.1032,15.7803,0.5577,10.73
490,0.1033,15.7752,0.5563,10.68
500,0.3538,10.4646,0.2117,9.84
510,0.3523,10.4831,0.2217,9.92
520,0.3515,10.4926,0.2236,9.95
530,0.3514,10.4940,0.2245,9.87
540,0.3515,10.4934,0.2336,11.69
550,0.3446,10.5790,0.2459,11.80
560,0.3362,10.6860,0.2543,11.62
570,0.3352,10.6997,0.2574,11.52
580,0.3059,11.0969,0.2742,12.35
590,0.2757,11.5484,0.2942,13.48
600,0.2827,11.4391,0.2941,13.52
610,0.2605,11.7943,0.3004,14.22
620,0.2653,11.7141,0.2985,14.12
630,0.2460,12.0435,0.2980,14.07
640,0.2457,12.0484,0.2990,14.11
650,0.2380,12.1866,0.3120,13.80
660,0.2335,12.2685,0.3162,13.20
670,0.2313,12.3105,0.3229,13.67
680,0.2320,12.2980,0.3253,14.03
690,0.2322,12.2929,0.3197,13.85
700,0.2325,12.2874,0.3224,13.76
710,0.2335,12.2699,0.3180,14.08
720,0.2334,12.2705,0.3204,15.15
730,0.2556,11.8772,0.3133,15.59
740,0.2574,11.8469,0.3103,15.67
750,0.2571,11.8515,0.3121,15.68
760,0.2579,11.8382,0.3097,15.89
770,0.2577,11.8415,0.3147,15.92
780,0.2593,11.8149,0.3093,15.92
790,0.2606,11.7927,0.3099,15.45
800,0.2594,11.8131,0.3036,15.07
810,0.2737,11.5794,0.3047,15.20
820,0.2480,12.0079,0.3104,15.40
830,0.2484,12.0006,0.3141,15.91
840,0.2464,12.0359,0.3175,16.22
850,0.2455,12.0517,0.3197,16.49
860,0.2438,12.0820,0.3253,16.69
870,0.2433,12.0900,0.3221,16.06
880,0.2448,12.0643,0.3162,15.37
890,0.2446,12.0681,0.3166,15.14
900,0.2443,12.0738,0.3141,14.72
910,0.2477,12.0132,0.3174,14.97
920,0.2458,12.0472,0.3238,14.87
930,0.2377,12.1922,0.3230,13.64
940,0.2354,12.2343,0.3329,15.07
950,0.2095,12.7395,0.3487,16.30
960,0.1921,13.1178,0.3496,15.74
970,0.1770,13.4726,0.3632,15.90
980,0.1768,13.4772,0.3731,16.32
990,0.1824,13.3411,0.3618,16.62
