Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1043,15.7366,0.4178,0.81
10,0.0960,16.0949,0.4478,3.20
20,0.0884,16.4510,0.4539,4.21
30,0.0889,16.4299,0.4536,4.59
40,0.0884,16.4544,0.4546,5.55
50,0.0863,16.5553,0.4622,6.29
60,0.0732,17.2739,0.5126,8.08
70,0.0722,17.3314,0.5329,9.08
80,0.0728,17.2943,0.5399,9.58
90,0.0730,17.2875,0.5408,9.59
100,0.0711,17.3990,0.5464,9.96
110,0.0710,17.4028,0.5475,10.16
120,0.0675,17.6231,0.5508,10.49
130,0.0675,17.6271,0.5510,10.55
140,0.0675,17.6255,0.5508,10.53
150,0.0675,17.6247,0.5485,10.24
160,0.0673,17.6405,0.5477,9.71
170,0.0673,17.6356,0.5494,9.80
180,0.0606,18.0901,0.5413,10.55
190,0.0611,18.0584,0.5419,11.46
200,0.0623,17.9703,0.5387,12.51
210,0.0563,18.4159,0.5788,14.15
220,0.0501,18.9235,0.6041,15.98
230,0.0450,19.3830,0.6378,17.21
240,0.0425,19.6362,0.6581,18.60
250,0.0466,19.2314,0.6507,18.64
260,0.0474,19.1567,0.6458,17.76
270,0.0507,18.8642,0.6391,17.37
280,0.0625,17.9616,0.6127,17.69
290,0.0614,18.0327,0.6183,18.92
300,0.0621,17.9840,0.6165,20.32
310,0.0606,18.0920,0.6249,20.72
320,0.0608,18.0804,0.6194,20.39
330,0.0632,17.9132,0.6122,20.06
340,0.0671,17.6505,0.5963,18.30
350,0.0675,17.6259,0.5938,18.29
360,0.0674,17.6288,0.5929,18.41
370,0.0674,17.6288,0.5929,18.43
380,0.0760,17.1100,0.5915,18.20
390,0.0795,16.9154,0.5856,17.73
400,0.0851,16.6189,0.5709,16.88
410,0.0886,16.4432,0.5656,16.52
420,0.0962,16.0879,0.5587,16.28
430,0.0958,16.1048,0.5484,15.33
440,0.0965,16.0716,0.5222,14.32
450,0.1051,15.7006,0.4904,12.57
460,0.1032,15.7800,0.4966,11.48
470,0.1031,15.7841,0.4936,11.24
480,0.1024,15.8166,0.4925,10.89
490,0.1084,15.5671,0.5057,9.91
500,0.3509,10.5001,0.2268,10.46
510,0.3509,10.5004,0.2282,10.93
520,0.3509,10.5009,0.2283,10.25
530,0.3500,10.5115,0.2312,10.57
540,0.3339,10.7164,0.2384,10.95
550,0.3345,10.7082,0.2385,10.68
560,0.3261,10.8181,0.2430,10.52
570,0.3287,10.7836,0.2415,9.01
580,0.3291,10.7795,0.2419,8.88
590,0.3221,10.8720,0.2446,8.99
600,0.3155,10.9624,0.2449,8.57
610,0.3145,10.9766,0.2463,8.45
620,0.3167,10.9455,0.2472,8.83
630,0.3090,11.0532,0.2584,9.32
640,0.2620,11.7684,0.2759,10.40
650,0.2505,11.9641,0.2774,11.03
660,0.2442,12.0752,0.2848,11.74
670,0.2309,12.3173,0.2935,12.73
680,0.2280,12.3738,0.2967,12.92
690,0.2258,12.4154,0.2993,13.01
700,0.2184,12.5589,0.3061,13.82
710,0.2108,12.7142,0.3162,14.09
720,0.2100,12.7290,0.3193,14.36
730,0.1998,12.9471,0.3250,14.70
740,0.1999,12.9451,0.3250,14.71
750,0.1769,13.4755,0.3441,16.29
760,0.1754,13.5113,0.3479,16.41
770,0.1759,13.5005,0.3477,16.48
780,0.1788,13.4279,0.3413,15.90
790,0.1783,13.4416,0.3402,15.43
800,0.1748,13.5256,0.3508,16.29
810,0.1851,13.2775,0.3595,17.73
820,0.1690,13.6729,0.3739,17.97
830,0.1728,13.5759,0.3741,17.21
840,0.1682,13.6946,0.3833,17.68
850,0.1702,13.6433,0.3769,16.32
860,0.1876,13.2192,0.3252,14.33
870,0.1906,13.1499,0.3190,14.18
880,0.1928,13.1012,0.3194,14.07
890,0.1839,13.3061,0.3295,14.49
900,0.1649,13.7806,0.3559,16.07
910,0.1589,13.9419,0.3816,17.87
920,0.1564,14.0107,0.3868,18.61
930,0.1562,14.0167,0.3820,18.80
940,0.1592,13.9325,0.3851,18.82
950,0.1601,13.9079,0.3778,18.60
960,0.1620,13.8583,0.3748,18.40
970,0.1664,13.7410,0.3697,18.05
980,0.1762,13.4925,0.3607,17.22
990,0.1932,13.0923,0.3593,17.48
